"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"05/12/2019","1220","Census Tract 206031","1230","Census Tract 207400",296,115,759,302,88,1041,284,117,692,353,152,820,278,100,773,270,107,678
"05/13/2019","1220","Census Tract 206031","1230","Census Tract 207400",378,148,967,410,185,907,498,238,1040,337,119,948,323,120,864,280,120,650
"05/14/2019","1220","Census Tract 206031","1230","Census Tract 207400",393,164,938,420,194,909,542,271,1082,400,172,931,,,,279,139,558
"05/15/2019","1220","Census Tract 206031","1230","Census Tract 207400",439,156,1233,505,247,1035,669,298,1504,439,176,1092,266,87,807,296,99,878
"05/16/2019","1220","Census Tract 206031","1230","Census Tract 207400",388,170,882,452,208,978,521,262,1036,380,205,706,274,102,734,308,143,659
"05/17/2019","1220","Census Tract 206031","1230","Census Tract 207400",380,174,831,391,162,942,483,273,854,383,192,761,328,157,684,315,107,923
"05/18/2019","1220","Census Tract 206031","1230","Census Tract 207400",333,149,744,476,127,1773,332,170,649,392,203,754,292,131,646,286,114,721
"05/19/2019","1220","Census Tract 206031","1230","Census Tract 207400",330,129,845,331,116,938,373,174,797,330,143,760,312,122,798,321,114,899
"05/20/2019","1220","Census Tract 206031","1230","Census Tract 207400",356,146,863,408,196,846,462,234,909,370,179,764,246,95,636,285,89,916
"05/21/2019","1220","Census Tract 206031","1230","Census Tract 207400",396,153,1028,527,203,1368,561,260,1209,357,140,911,,,,261,97,698
"05/22/2019","1220","Census Tract 206031","1230","Census Tract 207400",376,164,860,394,200,778,500,252,993,376,171,823,321,127,811,285,116,700
"05/23/2019","1220","Census Tract 206031","1230","Census Tract 207400",391,172,887,430,232,797,516,276,962,409,182,916,275,115,658,219,96,499
"05/24/2019","1220","Census Tract 206031","1230","Census Tract 207400",373,156,890,375,148,950,455,224,922,418,179,977,279,114,685,298,131,677
"05/25/2019","1220","Census Tract 206031","1230","Census Tract 207400",297,131,673,310,146,657,315,170,585,341,165,705,286,124,663,250,99,628
"05/26/2019","1220","Census Tract 206031","1230","Census Tract 207400",281,113,698,300,96,932,309,128,740,323,113,921,274,123,606,239,101,568
"05/27/2019","1220","Census Tract 206031","1230","Census Tract 207400",301,116,781,167,74,378,323,138,755,323,120,870,258,98,681,321,126,821
"05/28/2019","1220","Census Tract 206031","1230","Census Tract 207400",384,157,938,512,206,1270,556,254,1216,345,155,768,,,,282,123,643
"05/29/2019","1220","Census Tract 206031","1230","Census Tract 207400",397,159,989,494,239,1023,600,273,1319,401,217,742,258,97,687,286,87,935
"05/30/2019","1220","Census Tract 206031","1230","Census Tract 207400",390,163,934,474,219,1026,555,284,1085,427,214,852,260,103,659,257,108,610
"05/31/2019","1220","Census Tract 206031","1230","Census Tract 207400",380,171,846,341,171,679,466,248,879,423,208,860,315,128,775,254,107,602
"06/01/2019","1220","Census Tract 206031","1230","Census Tract 207400",302,135,676,294,113,768,326,156,678,317,147,682,297,141,624,258,101,663
"06/02/2019","1220","Census Tract 206031","1230","Census Tract 207400",290,123,683,319,127,798,338,177,645,310,138,694,245,105,571,273,106,702
"06/03/2019","1220","Census Tract 206031","1230","Census Tract 207400",416,155,1114,512,232,1130,565,269,1187,412,179,947,233,73,738,273,99,750
"06/04/2019","1220","Census Tract 206031","1230","Census Tract 207400",405,184,888,441,239,816,526,285,969,378,207,691,,,,316,132,760
"06/05/2019","1220","Census Tract 206031","1230","Census Tract 207400",388,160,942,416,238,727,581,307,1096,377,162,878,259,101,664,301,111,817
"06/06/2019","1220","Census Tract 206031","1230","Census Tract 207400",379,162,884,407,201,824,509,251,1035,389,172,879,297,125,704,250,95,655
"06/07/2019","1220","Census Tract 206031","1230","Census Tract 207400",380,168,854,410,216,778,468,237,925,443,239,821,260,107,633,283,105,759
"06/08/2019","1220","Census Tract 206031","1230","Census Tract 207400",327,139,772,289,87,960,325,167,630,417,191,912,272,118,630,276,105,721
"06/09/2019","1220","Census Tract 206031","1230","Census Tract 207400",308,120,786,317,128,784,373,167,831,325,141,746,272,96,770,266,96,734
"06/10/2019","1220","Census Tract 206031","1230","Census Tract 207400",377,162,875,439,223,861,503,250,1013,345,158,750,305,134,693,293,101,847
"06/11/2019","1220","Census Tract 206031","1230","Census Tract 207400",401,164,982,528,226,1232,660,309,1410,332,156,708,,,,324,128,822
"06/12/2019","1220","Census Tract 206031","1230","Census Tract 207400",398,164,966,450,195,1037,539,248,1168,427,197,927,302,123,742,259,97,690
"06/13/2019","1220","Census Tract 206031","1230","Census Tract 207400",438,177,1082,456,186,1116,621,265,1456,433,199,942,318,123,823,327,145,736
"06/14/2019","1220","Census Tract 206031","1230","Census Tract 207400",414,182,937,408,184,901,574,284,1159,400,187,854,351,177,694,297,101,877
"06/15/2019","1220","Census Tract 206031","1230","Census Tract 207400",331,141,775,304,101,915,386,173,863,370,168,815,295,138,627,263,101,687
"06/16/2019","1220","Census Tract 206031","1230","Census Tract 207400",310,122,789,337,111,1026,326,179,596,340,145,793,304,105,876,274,102,735
"06/17/2019","1220","Census Tract 206031","1230","Census Tract 207400",388,168,895,392,163,940,511,248,1053,313,142,690,312,142,686,410,161,1043
"06/18/2019","1220","Census Tract 206031","1230","Census Tract 207400",396,167,937,400,211,759,614,318,1182,353,160,782,,,,274,112,670
"06/19/2019","1220","Census Tract 206031","1230","Census Tract 207400",418,172,1015,474,223,1003,622,301,1285,393,181,853,315,146,682,263,77,887
"06/20/2019","1220","Census Tract 206031","1230","Census Tract 207400",381,171,847,397,203,775,551,254,1195,352,168,737,296,150,584,283,99,802
"06/21/2019","1220","Census Tract 206031","1230","Census Tract 207400",378,164,868,395,205,758,511,261,998,380,192,750,304,127,725,230,78,676
"06/22/2019","1220","Census Tract 206031","1230","Census Tract 207400",333,151,735,276,116,654,361,193,672,366,171,785,318,154,656,285,106,764
"06/23/2019","1220","Census Tract 206031","1230","Census Tract 207400",307,126,748,346,153,786,308,133,712,357,150,849,249,99,629,290,119,705
"06/24/2019","1220","Census Tract 206031","1230","Census Tract 207400",387,162,923,504,234,1083,517,258,1035,328,154,697,268,102,702,290,118,712
"06/25/2019","1220","Census Tract 206031","1230","Census Tract 207400",399,172,925,406,172,954,527,265,1046,394,205,757,,,,248,125,492
"06/26/2019","1220","Census Tract 206031","1230","Census Tract 207400",392,175,879,481,248,933,566,308,1041,382,206,709,267,109,652,235,99,555
"06/27/2019","1220","Census Tract 206031","1230","Census Tract 207400",367,156,861,397,198,797,490,262,915,387,180,831,282,114,694,222,72,684
"06/28/2019","1220","Census Tract 206031","1230","Census Tract 207400",377,176,806,377,205,694,489,262,912,388,183,824,326,161,662,234,94,579
"06/29/2019","1220","Census Tract 206031","1230","Census Tract 207400",297,134,654,267,120,595,305,142,655,321,169,608,294,128,673,265,109,642
"06/30/2019","1220","Census Tract 206031","1230","Census Tract 207400",273,105,714,279,127,614,285,110,738,325,135,784,224,76,660,252,100,631
"04/01/2019","1220","Census Tract 206031","1230","Census Tract 207400",366,137,980,419,199,883,482,226,1026,355,127,993,288,112,737,268,80,894
