"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"10/01/2019","1232","Census Tract 207502","1233","Census Tract 207710",192,71,512,233,77,705,226,102,500,157,63,391,180,69,466,133,40,439
"10/02/2019","1232","Census Tract 207502","1233","Census Tract 207710",184,73,466,176,67,463,219,95,505,178,73,434,177,71,439,166,54,501
"10/03/2019","1232","Census Tract 207502","1233","Census Tract 207710",189,77,465,164,72,374,253,103,619,179,73,434,174,71,425,141,56,352
"10/04/2019","1232","Census Tract 207502","1233","Census Tract 207710",192,72,509,172,70,423,221,86,570,192,75,491,190,68,527,148,53,415
"10/05/2019","1232","Census Tract 207502","1233","Census Tract 207710",175,67,456,147,55,393,175,76,403,194,74,507,178,69,456,147,52,412
"10/06/2019","1232","Census Tract 207502","1233","Census Tract 207710",194,69,542,162,56,466,178,65,488,232,88,611,155,58,416,192,65,565
"10/07/2019","1232","Census Tract 207502","1233","Census Tract 207710",171,65,450,154,54,437,198,83,473,171,70,417,149,56,394,184,56,596
"10/08/2019","1232","Census Tract 207502","1233","Census Tract 207710",161,63,413,151,56,406,191,82,442,158,61,405,149,56,396,144,60,341
"10/09/2019","1232","Census Tract 207502","1233","Census Tract 207710",160,60,428,144,53,393,180,68,474,160,61,423,161,62,416,124,42,367
"10/10/2019","1232","Census Tract 207502","1233","Census Tract 207710",180,68,477,167,66,419,221,90,543,169,61,470,175,67,458,146,54,394
"10/11/2019","1232","Census Tract 207502","1233","Census Tract 207710",188,72,489,151,51,445,205,87,486,192,79,464,197,77,501,145,46,453
"10/12/2019","1232","Census Tract 207502","1233","Census Tract 207710",175,70,436,157,63,388,173,76,396,203,83,495,175,71,429,140,53,370
"10/13/2019","1232","Census Tract 207502","1233","Census Tract 207710",185,71,480,226,72,708,213,82,551,179,73,435,179,71,453,163,60,437
