"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"08/29/2018","1241","Census Tract 208502","1247","Census Tract 208802",80,21,301,108,23,514,97,28,336,77,23,260,,,,70,18,258
"08/30/2018","1241","Census Tract 208502","1247","Census Tract 208802",88,25,311,88,18,423,103,31,340,91,28,292,74,23,242,88,27,279
"08/31/2018","1241","Census Tract 208502","1247","Census Tract 208802",88,27,287,72,22,235,92,34,247,104,29,373,79,26,235,75,22,258
"09/01/2018","1241","Census Tract 208502","1247","Census Tract 208802",76,24,240,92,34,248,78,24,251,84,25,280,73,22,233,60,22,162
"09/02/2018","1241","Census Tract 208502","1247","Census Tract 208802",81,24,268,98,24,395,69,23,212,89,27,286,73,20,262,81,26,253
"09/03/2018","1241","Census Tract 208502","1247","Census Tract 208802",81,24,271,48,20,113,79,27,231,99,28,353,93,25,346,66,20,219
"09/04/2018","1241","Census Tract 208502","1247","Census Tract 208802",93,27,321,113,30,422,106,38,297,91,28,300,65,19,222,82,22,297
"09/05/2018","1241","Census Tract 208502","1247","Census Tract 208802",84,22,319,106,27,408,80,21,297,87,21,364,,,,70,20,246
"09/06/2018","1241","Census Tract 208502","1247","Census Tract 208802",87,24,316,139,28,679,102,29,358,78,25,239,58,19,179,67,17,257
"09/07/2018","1241","Census Tract 208502","1247","Census Tract 208802",90,26,312,101,32,312,97,31,306,107,26,425,74,23,241,70,20,240
"09/08/2018","1241","Census Tract 208502","1247","Census Tract 208802",80,23,273,93,30,286,80,29,219,94,27,327,70,19,253,70,21,237
"09/09/2018","1241","Census Tract 208502","1247","Census Tract 208802",93,26,326,84,25,275,56,16,194,134,35,509,66,20,215,83,27,256
"09/10/2018","1241","Census Tract 208502","1247","Census Tract 208802",89,26,296,116,33,402,98,36,268,79,24,256,78,21,283,85,25,288
"09/11/2018","1241","Census Tract 208502","1247","Census Tract 208802",91,27,305,111,29,414,114,31,412,80,26,240,85,30,244,61,16,233
"09/12/2018","1241","Census Tract 208502","1247","Census Tract 208802",108,32,366,108,34,340,148,37,581,87,27,277,,,,77,22,262
"09/13/2018","1241","Census Tract 208502","1247","Census Tract 208802",98,28,337,115,30,440,121,39,377,102,32,326,69,19,246,81,28,232
"09/14/2018","1241","Census Tract 208502","1247","Census Tract 208802",99,29,332,103,32,330,122,35,419,125,35,436,69,23,201,76,20,278
"09/15/2018","1241","Census Tract 208502","1247","Census Tract 208802",91,26,323,201,47,851,78,21,289,93,25,335,67,23,195,79,21,297
"09/16/2018","1241","Census Tract 208502","1247","Census Tract 208802",68,21,219,68,25,184,74,23,234,77,19,301,64,20,199,60,21,174
"09/17/2018","1241","Census Tract 208502","1247","Census Tract 208802",96,28,322,112,32,397,109,31,378,92,27,318,65,22,190,105,31,353
"09/18/2018","1241","Census Tract 208502","1247","Census Tract 208802",95,27,327,102,28,361,116,37,356,95,27,326,87,27,279,56,14,214
"09/19/2018","1241","Census Tract 208502","1247","Census Tract 208802",78,24,256,96,28,325,108,33,353,66,23,190,,,,54,13,209
"09/20/2018","1241","Census Tract 208502","1247","Census Tract 208802",101,28,360,114,33,389,103,32,326,113,29,432,71,22,225,109,26,456
"09/21/2018","1241","Census Tract 208502","1247","Census Tract 208802",102,27,375,101,30,341,133,37,472,116,30,452,80,23,282,77,21,280
"09/22/2018","1241","Census Tract 208502","1247","Census Tract 208802",94,28,315,72,25,206,82,26,255,114,37,344,95,25,355,92,27,317
"09/23/2018","1241","Census Tract 208502","1247","Census Tract 208802",101,31,331,89,23,344,105,37,295,115,32,406,87,25,294,101,34,300
"09/24/2018","1241","Census Tract 208502","1247","Census Tract 208802",92,26,320,108,27,418,75,22,257,107,33,347,63,23,167,95,23,394
"09/25/2018","1241","Census Tract 208502","1247","Census Tract 208802",110,30,392,149,37,593,134,37,490,90,28,291,66,23,189,100,26,382
"09/26/2018","1241","Census Tract 208502","1247","Census Tract 208802",93,27,320,97,24,385,98,33,289,107,31,364,,,,67,21,215
"09/27/2018","1241","Census Tract 208502","1247","Census Tract 208802",112,33,379,130,41,415,154,43,548,113,32,390,71,25,204,90,25,325
"09/28/2018","1241","Census Tract 208502","1247","Census Tract 208802",95,26,340,103,31,342,119,34,416,109,29,403,74,20,269,74,23,234
"09/29/2018","1241","Census Tract 208502","1247","Census Tract 208802",89,24,328,138,32,590,81,24,264,98,30,319,67,19,235,89,22,359
"09/30/2018","1241","Census Tract 208502","1247","Census Tract 208802",108,28,414,116,32,414,93,27,318,160,41,622,69,20,243,76,20,287
"07/01/2018","1241","Census Tract 208502","1247","Census Tract 208802",75,22,255,74,22,244,70,23,215,83,21,331,71,21,236,74,25,221
"07/02/2018","1241","Census Tract 208502","1247","Census Tract 208802",81,24,269,89,28,288,74,23,238,86,25,290,61,19,190,98,28,342
"07/03/2018","1241","Census Tract 208502","1247","Census Tract 208802",99,30,322,108,37,315,98,30,323,99,30,325,96,27,339,98,39,244
"07/04/2018","1241","Census Tract 208502","1247","Census Tract 208802",86,25,294,87,37,204,98,30,322,92,28,300,,,,71,19,258
"07/05/2018","1241","Census Tract 208502","1247","Census Tract 208802",92,27,311,141,41,483,90,28,291,96,30,305,69,19,252,64,23,181
"07/06/2018","1241","Census Tract 208502","1247","Census Tract 208802",94,29,309,135,45,399,94,28,313,99,33,296,84,25,279,71,20,247
"07/07/2018","1241","Census Tract 208502","1247","Census Tract 208802",73,21,257,72,19,279,77,22,267,70,19,255,84,24,289,56,18,175
"07/08/2018","1241","Census Tract 208502","1247","Census Tract 208802",80,22,284,66,28,155,66,18,238,76,20,280,101,31,329,77,20,288
"07/09/2018","1241","Census Tract 208502","1247","Census Tract 208802",90,26,310,93,20,417,114,36,359,85,24,298,66,24,182,106,40,280
"07/10/2018","1241","Census Tract 208502","1247","Census Tract 208802",88,26,302,133,40,439,96,28,331,72,20,257,68,23,193,82,25,272
"07/11/2018","1241","Census Tract 208502","1247","Census Tract 208802",88,26,298,135,32,563,82,26,256,84,24,286,,,,76,27,211
"07/12/2018","1241","Census Tract 208502","1247","Census Tract 208802",84,23,303,92,21,393,94,26,327,82,25,268,73,21,255,78,22,269
"07/13/2018","1241","Census Tract 208502","1247","Census Tract 208802",94,26,335,93,26,331,83,25,275,117,34,403,87,24,316,75,20,274
"07/14/2018","1241","Census Tract 208502","1247","Census Tract 208802",89,24,322,82,25,269,98,29,330,111,27,444,79,23,272,60,17,214
"07/15/2018","1241","Census Tract 208502","1247","Census Tract 208802",75,20,279,75,20,275,70,20,249,77,20,294,78,21,281,76,20,282
"07/16/2018","1241","Census Tract 208502","1247","Census Tract 208802",78,25,242,81,26,252,70,25,198,81,26,250,87,28,272,61,17,213
"07/17/2018","1241","Census Tract 208502","1247","Census Tract 208802",83,24,281,94,30,294,73,21,250,84,21,338,87,31,245,71,25,200
"07/18/2018","1241","Census Tract 208502","1247","Census Tract 208802",97,27,348,138,38,491,100,33,300,86,20,356,,,,91,21,392
"07/19/2018","1241","Census Tract 208502","1247","Census Tract 208802",86,25,298,110,30,401,97,28,340,84,25,284,80,25,256,46,14,155
"07/20/2018","1241","Census Tract 208502","1247","Census Tract 208802",100,26,389,81,26,251,127,28,577,116,27,487,82,23,285,89,21,365
"07/21/2018","1241","Census Tract 208502","1247","Census Tract 208802",87,22,341,97,29,319,70,21,233,114,28,461,88,20,391,58,16,205
"07/22/2018","1241","Census Tract 208502","1247","Census Tract 208802",83,24,283,110,25,486,76,23,244,75,24,229,95,30,304,72,19,274
"07/23/2018","1241","Census Tract 208502","1247","Census Tract 208802",78,24,249,91,30,275,85,26,271,72,22,234,77,25,238,64,20,202
"07/24/2018","1241","Census Tract 208502","1247","Census Tract 208802",95,28,322,114,29,441,133,37,475,80,26,250,68,22,208,70,22,220
"07/25/2018","1241","Census Tract 208502","1247","Census Tract 208802",98,28,334,104,28,391,103,30,350,109,29,403,,,,100,35,286
"07/26/2018","1241","Census Tract 208502","1247","Census Tract 208802",86,25,299,125,41,378,116,31,423,73,21,253,64,20,202,66,20,214
"07/27/2018","1241","Census Tract 208502","1247","Census Tract 208802",101,26,383,93,27,313,100,27,374,104,26,406,81,22,296,152,36,632
"07/28/2018","1241","Census Tract 208502","1247","Census Tract 208802",87,23,331,60,14,249,99,23,412,97,25,365,77,23,254,85,21,346
"07/29/2018","1241","Census Tract 208502","1247","Census Tract 208802",76,21,276,110,24,503,75,25,224,85,21,334,72,20,248,58,17,194
"07/30/2018","1241","Census Tract 208502","1247","Census Tract 208802",100,28,349,96,32,285,113,33,385,113,31,413,89,24,323,74,21,253
"07/31/2018","1241","Census Tract 208502","1247","Census Tract 208802",93,25,340,133,39,454,108,34,345,96,27,332,59,16,216,67,17,252
"08/01/2018","1241","Census Tract 208502","1247","Census Tract 208802",93,27,320,109,31,380,84,27,261,99,26,377,,,,87,27,279
"08/02/2018","1241","Census Tract 208502","1247","Census Tract 208802",94,28,314,122,50,301,80,22,286,98,28,338,82,25,267,88,28,271
"08/03/2018","1241","Census Tract 208502","1247","Census Tract 208802",97,26,354,105,26,420,96,25,365,107,30,386,91,25,323,72,22,230
"08/04/2018","1241","Census Tract 208502","1247","Census Tract 208802",99,30,320,94,28,311,93,29,294,111,31,393,90,28,281,97,34,278
"08/05/2018","1241","Census Tract 208502","1247","Census Tract 208802",82,23,294,58,20,170,78,24,253,88,24,321,90,23,350,81,22,297
"08/06/2018","1241","Census Tract 208502","1247","Census Tract 208802",91,26,313,134,31,570,103,28,384,77,23,260,77,27,214,75,25,226
"08/07/2018","1241","Census Tract 208502","1247","Census Tract 208802",108,30,386,102,25,416,128,35,466,112,30,414,106,34,327,83,26,262
"08/08/2018","1241","Census Tract 208502","1247","Census Tract 208802",90,24,340,95,23,386,113,29,442,95,23,381,,,,80,28,224
"08/09/2018","1241","Census Tract 208502","1247","Census Tract 208802",89,27,296,120,36,393,88,28,276,87,24,314,79,24,257,85,29,250
"08/10/2018","1241","Census Tract 208502","1247","Census Tract 208802",92,27,313,117,36,375,89,26,305,103,31,334,80,26,241,56,14,222
"08/11/2018","1241","Census Tract 208502","1247","Census Tract 208802",76,23,255,78,21,289,86,27,276,88,26,294,77,24,246,52,16,169
"08/12/2018","1241","Census Tract 208502","1247","Census Tract 208802",79,23,270,104,31,343,63,20,194,96,25,358,58,17,196,72,23,223
"08/13/2018","1241","Census Tract 208502","1247","Census Tract 208802",86,24,302,117,26,527,86,25,292,81,25,259,82,24,276,73,20,263
"08/14/2018","1241","Census Tract 208502","1247","Census Tract 208802",86,23,318,109,31,372,76,21,273,103,27,389,51,16,164,69,17,280
"08/15/2018","1241","Census Tract 208502","1247","Census Tract 208802",88,25,307,119,37,379,98,26,365,88,26,292,,,,59,20,171
"08/16/2018","1241","Census Tract 208502","1247","Census Tract 208802",89,27,292,158,46,539,79,24,250,71,22,229,80,24,259,86,32,229
"08/17/2018","1241","Census Tract 208502","1247","Census Tract 208802",105,31,358,153,43,535,150,49,460,85,25,289,70,21,237,95,33,269
"08/18/2018","1241","Census Tract 208502","1247","Census Tract 208802",79,22,279,92,22,375,80,24,266,82,23,284,71,19,259,83,25,269
"08/19/2018","1241","Census Tract 208502","1247","Census Tract 208802",78,22,281,51,15,179,69,19,245,115,29,459,73,21,257,59,19,185
"08/20/2018","1241","Census Tract 208502","1247","Census Tract 208802",102,28,365,122,35,415,156,43,564,88,23,341,72,25,207,87,24,309
"08/21/2018","1241","Census Tract 208502","1247","Census Tract 208802",110,29,408,116,28,478,105,25,444,121,30,492,71,26,194,142,61,325
"08/22/2018","1241","Census Tract 208502","1247","Census Tract 208802",99,31,315,126,35,450,85,27,258,108,33,348,,,,90,30,265
"08/23/2018","1241","Census Tract 208502","1247","Census Tract 208802",99,28,348,116,35,377,129,34,493,93,25,342,79,24,260,90,30,265
"08/24/2018","1241","Census Tract 208502","1247","Census Tract 208802",93,25,350,108,31,375,121,36,406,96,24,381,71,20,251,87,23,325
"08/25/2018","1241","Census Tract 208502","1247","Census Tract 208802",85,22,328,87,22,343,75,19,288,112,28,445,75,20,281,60,17,214
"08/26/2018","1241","Census Tract 208502","1247","Census Tract 208802",79,22,273,71,22,227,61,19,198,87,26,286,100,26,371,63,17,222
"08/27/2018","1241","Census Tract 208502","1247","Census Tract 208802",96,26,355,108,35,330,112,31,402,102,27,374,83,22,316,68,17,266
"08/28/2018","1241","Census Tract 208502","1247","Census Tract 208802",87,27,279,118,38,365,114,38,337,73,23,231,58,19,170,88,27,287
