"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"09/17/2019","1230","Census Tract 207400","1223","Census Tract 206200",179,79,405,230,106,496,211,97,457,190,100,359,133,56,313,163,63,421
"09/18/2019","1230","Census Tract 207400","1223","Census Tract 206200",177,79,398,209,86,510,225,111,455,183,84,398,136,61,299,136,65,281
"09/19/2019","1230","Census Tract 207400","1223","Census Tract 206200",179,81,393,184,80,421,244,111,536,186,96,359,138,66,286,148,56,394
"09/20/2019","1230","Census Tract 207400","1223","Census Tract 206200",181,79,417,192,82,449,209,92,476,230,110,484,150,68,328,134,52,347
"09/21/2019","1230","Census Tract 207400","1223","Census Tract 206200",177,81,387,124,62,249,292,135,632,188,90,393,163,78,340,118,57,244
"09/22/2019","1230","Census Tract 207400","1223","Census Tract 206200",148,66,331,141,74,270,162,74,356,171,79,373,145,64,330,113,50,252
"09/23/2019","1230","Census Tract 207400","1223","Census Tract 206200",165,75,362,229,115,456,173,73,407,166,88,311,127,54,298,144,66,313
"09/24/2019","1230","Census Tract 207400","1223","Census Tract 206200",177,82,384,200,104,387,222,111,444,184,83,408,131,65,266,127,52,312
"09/25/2019","1230","Census Tract 207400","1223","Census Tract 206200",165,75,363,201,97,417,205,87,482,168,87,325,128,59,277,128,54,304
"09/26/2019","1230","Census Tract 207400","1223","Census Tract 206200",170,78,368,197,91,428,229,117,446,163,88,303,142,61,331,146,70,307
