"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"08/29/2018","1258","Census Tract 209403","1260","Census Tract 209520",106,42,267,115,32,409,102,44,233,86,42,179,124,49,314,122,52,286
"08/30/2018","1258","Census Tract 209403","1260","Census Tract 209520",106,45,248,106,49,229,105,44,250,,,,105,36,306,90,53,153
"08/31/2018","1258","Census Tract 209403","1260","Census Tract 209520",112,51,243,121,51,285,98,51,186,103,44,236,126,60,265,146,69,308
"09/01/2018","1258","Census Tract 209403","1260","Census Tract 209520",96,46,204,98,49,194,84,42,168,102,41,255,95,53,172,98,50,194
"09/02/2018","1258","Census Tract 209403","1260","Census Tract 209520",96,46,198,95,55,163,76,46,126,105,44,248,,,,91,42,198
"09/03/2018","1258","Census Tract 209403","1260","Census Tract 209520",109,47,249,106,48,231,111,63,193,106,43,265,85,45,158,156,52,470
"09/04/2018","1258","Census Tract 209403","1260","Census Tract 209520",117,50,274,150,65,347,111,51,238,104,43,246,127,51,315,104,46,236
"09/05/2018","1258","Census Tract 209403","1260","Census Tract 209520",100,46,214,109,58,207,118,61,228,88,36,214,87,40,188,93,52,166
"09/06/2018","1258","Census Tract 209403","1260","Census Tract 209520",107,45,254,124,45,340,111,51,242,,,,97,35,267,80,36,176
"09/07/2018","1258","Census Tract 209403","1260","Census Tract 209520",109,49,244,106,50,221,125,51,304,111,53,233,98,41,234,69,43,111
"09/08/2018","1258","Census Tract 209403","1260","Census Tract 209520",103,43,247,99,53,186,95,38,235,107,42,270,110,46,263,95,40,224
"09/09/2018","1258","Census Tract 209403","1260","Census Tract 209520",160,63,405,111,46,267,111,57,214,220,78,613,,,,103,50,212
"09/10/2018","1258","Census Tract 209403","1260","Census Tract 209520",103,49,216,100,46,216,130,67,248,91,40,208,103,54,197,79,45,136
"09/11/2018","1258","Census Tract 209403","1260","Census Tract 209520",106,47,236,89,40,195,121,64,232,109,42,283,95,44,204,96,45,201
"09/12/2018","1258","Census Tract 209403","1260","Census Tract 209520",122,51,293,138,50,380,150,74,301,111,45,274,84,39,177,127,45,359
"09/13/2018","1258","Census Tract 209403","1260","Census Tract 209520",113,50,252,147,74,294,134,58,308,,,,74,33,164,98,60,161
"09/14/2018","1258","Census Tract 209403","1260","Census Tract 209520",110,50,244,110,48,250,127,61,263,96,47,198,112,43,289,112,55,225
"09/15/2018","1258","Census Tract 209403","1260","Census Tract 209520",102,44,239,91,45,185,109,48,247,106,45,245,98,40,239,106,43,262
"09/16/2018","1258","Census Tract 209403","1260","Census Tract 209520",107,46,244,103,38,277,109,56,209,96,42,219,,,,107,52,220
"09/17/2018","1258","Census Tract 209403","1260","Census Tract 209520",120,52,276,103,44,239,186,81,424,103,50,213,91,40,205,81,41,158
"09/18/2018","1258","Census Tract 209403","1260","Census Tract 209520",108,45,258,114,42,308,107,52,217,103,44,239,117,41,330,102,49,212
"09/19/2018","1258","Census Tract 209403","1260","Census Tract 209520",106,46,243,97,50,186,119,49,290,109,48,246,86,33,221,106,54,207
"09/20/2018","1258","Census Tract 209403","1260","Census Tract 209520",114,49,265,114,46,284,115,57,231,,,,109,53,226,118,33,416
"09/21/2018","1258","Census Tract 209403","1260","Census Tract 209520",121,50,292,155,67,359,140,62,318,103,40,263,111,52,240,129,52,318
"09/22/2018","1258","Census Tract 209403","1260","Census Tract 209520",96,43,213,93,39,222,81,40,166,111,44,279,96,48,193,87,41,183
"09/23/2018","1258","Census Tract 209403","1260","Census Tract 209520",99,45,218,103,40,264,91,44,186,99,50,193,,,,88,45,172
"09/24/2018","1258","Census Tract 209403","1260","Census Tract 209520",105,44,250,115,40,330,111,47,263,102,46,227,91,40,206,111,52,233
"09/25/2018","1258","Census Tract 209403","1260","Census Tract 209520",110,49,243,125,51,301,114,54,242,101,43,233,105,49,227,96,53,174
"09/26/2018","1258","Census Tract 209403","1260","Census Tract 209520",108,52,222,119,56,250,102,55,190,115,55,240,98,47,204,97,42,226
"09/27/2018","1258","Census Tract 209403","1260","Census Tract 209520",112,47,266,125,45,345,130,48,346,,,,93,41,212,88,47,162
"09/28/2018","1258","Census Tract 209403","1260","Census Tract 209520",114,51,253,119,54,259,116,61,219,124,56,273,92,36,229,109,54,220
"09/29/2018","1258","Census Tract 209403","1260","Census Tract 209520",117,43,315,140,71,274,106,48,235,140,44,443,92,32,265,104,43,249
"09/30/2018","1258","Census Tract 209403","1260","Census Tract 209520",109,41,290,91,32,252,109,42,278,130,44,385,,,,90,48,169
"07/01/2018","1258","Census Tract 209403","1260","Census Tract 209520",91,43,193,93,52,168,92,35,244,84,42,167,,,,102,51,203
"07/02/2018","1258","Census Tract 209403","1260","Census Tract 209520",104,50,216,99,49,200,148,68,320,87,41,186,99,53,185,118,62,227
"07/03/2018","1258","Census Tract 209403","1260","Census Tract 209520",93,39,221,94,35,250,102,49,212,94,39,221,80,31,207,92,55,156
"07/04/2018","1258","Census Tract 209403","1260","Census Tract 209520",117,48,281,92,46,181,118,47,299,107,42,270,119,54,262,151,53,426
"07/05/2018","1258","Census Tract 209403","1260","Census Tract 209520",107,51,226,112,58,217,111,48,253,,,,115,45,293,124,55,282
"07/06/2018","1258","Census Tract 209403","1260","Census Tract 209520",117,50,274,124,49,313,121,54,275,107,50,228,132,50,346,98,47,203
"07/07/2018","1258","Census Tract 209403","1260","Census Tract 209520",97,42,224,91,45,187,106,33,332,92,45,186,105,43,257,89,49,163
"07/08/2018","1258","Census Tract 209403","1260","Census Tract 209520",106,49,227,94,48,183,126,45,352,103,53,199,,,,120,54,266
"07/09/2018","1258","Census Tract 209403","1260","Census Tract 209520",99,42,235,99,43,228,101,51,199,101,35,291,89,43,180,120,62,230
"07/10/2018","1258","Census Tract 209403","1260","Census Tract 209520",107,47,241,92,49,172,107,56,203,116,47,289,111,45,275,75,26,213
"07/11/2018","1258","Census Tract 209403","1260","Census Tract 209520",95,38,235,99,30,319,102,41,253,94,41,215,90,44,185,77,44,135
"07/12/2018","1258","Census Tract 209403","1260","Census Tract 209520",101,41,244,93,28,304,119,51,277,,,,85,37,197,117,75,182
"07/13/2018","1258","Census Tract 209403","1260","Census Tract 209520",108,53,220,98,42,227,113,63,203,105,51,214,119,57,249,85,42,170
"07/14/2018","1258","Census Tract 209403","1260","Census Tract 209520",101,41,251,94,42,211,102,41,253,98,43,222,110,38,316,97,39,241
"07/15/2018","1258","Census Tract 209403","1260","Census Tract 209520",93,46,188,100,52,192,77,47,127,93,41,209,,,,103,47,224
"07/16/2018","1258","Census Tract 209403","1260","Census Tract 209520",105,42,258,120,46,310,104,35,305,103,44,238,102,46,228,87,43,176
"07/17/2018","1258","Census Tract 209403","1260","Census Tract 209520",100,53,187,106,54,209,102,59,175,98,52,183,95,48,190,99,53,185
"07/18/2018","1258","Census Tract 209403","1260","Census Tract 209520",101,44,230,89,36,222,108,62,189,105,47,235,100,43,231,92,31,272
"07/19/2018","1258","Census Tract 209403","1260","Census Tract 209520",102,45,231,119,46,306,112,56,224,,,,81,34,196,84,38,188
"07/20/2018","1258","Census Tract 209403","1260","Census Tract 209520",98,38,252,79,28,222,98,38,251,107,46,247,92,33,260,108,49,239
"07/21/2018","1258","Census Tract 209403","1260","Census Tract 209520",107,43,267,115,45,291,109,41,292,104,39,274,108,47,246,105,50,220
"07/22/2018","1258","Census Tract 209403","1260","Census Tract 209520",96,45,204,100,52,194,95,52,173,95,43,207,,,,94,38,227
"07/23/2018","1258","Census Tract 209403","1260","Census Tract 209520",105,44,251,101,39,259,118,63,221,104,40,272,89,39,201,107,41,275
"07/24/2018","1258","Census Tract 209403","1260","Census Tract 209520",103,46,230,133,63,280,108,50,229,94,41,215,80,34,187,110,56,217
"07/25/2018","1258","Census Tract 209403","1260","Census Tract 209520",101,48,209,115,51,255,113,65,193,91,45,184,94,42,209,89,38,208
"07/26/2018","1258","Census Tract 209403","1260","Census Tract 209520",101,48,209,107,50,228,110,51,237,,,,94,45,197,97,41,228
"07/27/2018","1258","Census Tract 209403","1260","Census Tract 209520",103,48,222,113,44,287,115,64,205,108,49,236,88,38,204,73,48,109
"07/28/2018","1258","Census Tract 209403","1260","Census Tract 209520",110,46,265,103,51,210,114,48,270,124,44,347,103,52,205,88,37,210
"07/29/2018","1258","Census Tract 209403","1260","Census Tract 209520",91,42,198,133,57,310,84,38,183,86,41,181,,,,94,41,215
"07/30/2018","1258","Census Tract 209403","1260","Census Tract 209520",110,52,231,138,54,347,117,55,247,96,49,185,102,50,206,121,67,220
"07/31/2018","1258","Census Tract 209403","1260","Census Tract 209520",110,45,271,104,32,340,109,48,250,88,40,188,130,57,298,173,75,401
"08/01/2018","1258","Census Tract 209403","1260","Census Tract 209520",109,45,263,93,35,243,134,58,311,113,43,297,81,40,163,116,55,244
"08/02/2018","1258","Census Tract 209403","1260","Census Tract 209520",106,48,233,115,55,240,114,56,234,,,,101,49,209,104,45,240
"08/03/2018","1258","Census Tract 209403","1260","Census Tract 209520",105,42,258,115,50,265,113,57,223,103,43,244,102,35,295,85,30,237
"08/04/2018","1258","Census Tract 209403","1260","Census Tract 209520",98,40,236,96,34,267,103,42,252,99,37,264,100,45,221,84,42,168
"08/05/2018","1258","Census Tract 209403","1260","Census Tract 209520",104,44,248,145,69,305,95,46,193,115,52,252,,,,85,27,272
"08/06/2018","1258","Census Tract 209403","1260","Census Tract 209520",104,54,201,115,56,236,103,52,202,96,49,187,90,54,153,145,74,282
"08/07/2018","1258","Census Tract 209403","1260","Census Tract 209520",107,47,242,128,51,319,107,56,206,99,48,201,93,33,263,122,52,289
"08/08/2018","1258","Census Tract 209403","1260","Census Tract 209520",100,45,224,106,42,265,108,53,217,102,49,214,73,31,172,110,54,225
"08/09/2018","1258","Census Tract 209403","1260","Census Tract 209520",106,47,235,97,57,164,128,60,273,,,,96,44,209,163,64,413
"08/10/2018","1258","Census Tract 209403","1260","Census Tract 209520",106,49,231,88,40,190,112,50,252,117,52,263,102,50,205,99,53,185
"08/11/2018","1258","Census Tract 209403","1260","Census Tract 209520",105,45,247,111,49,248,99,40,245,89,38,203,130,51,330,85,45,163
"08/12/2018","1258","Census Tract 209403","1260","Census Tract 209520",97,44,209,85,42,175,90,47,173,110,52,231,,,,88,35,220
"08/13/2018","1258","Census Tract 209403","1260","Census Tract 209520",109,49,242,116,50,269,113,50,254,114,46,277,86,53,140,108,49,235
"08/14/2018","1258","Census Tract 209403","1260","Census Tract 209520",103,50,213,111,48,254,114,61,214,87,47,162,108,43,271,112,58,217
"08/15/2018","1258","Census Tract 209403","1260","Census Tract 209520",105,41,265,76,29,203,122,58,256,101,40,254,104,38,281,124,45,336
"08/16/2018","1258","Census Tract 209403","1260","Census Tract 209520",95,44,202,103,52,203,107,54,215,,,,81,35,185,87,33,226
"08/17/2018","1258","Census Tract 209403","1260","Census Tract 209520",109,44,269,114,51,254,112,47,267,105,44,254,101,38,266,145,48,436
"08/18/2018","1258","Census Tract 209403","1260","Census Tract 209520",103,45,237,106,46,242,121,43,335,98,45,210,92,41,206,107,54,211
"08/19/2018","1258","Census Tract 209403","1260","Census Tract 209520",103,47,228,96,51,179,109,37,315,112,51,244,,,,105,51,214
"08/20/2018","1258","Census Tract 209403","1260","Census Tract 209520",108,52,224,111,54,227,106,59,191,102,50,208,106,46,243,143,52,394
"08/21/2018","1258","Census Tract 209403","1260","Census Tract 209520",111,48,254,117,50,271,120,56,253,109,44,270,108,54,213,80,30,209
"08/22/2018","1258","Census Tract 209403","1260","Census Tract 209520",111,47,260,99,45,218,139,62,310,97,40,236,96,43,212,123,46,332
"08/23/2018","1258","Census Tract 209403","1260","Census Tract 209520",113,52,245,124,50,311,113,60,214,,,,84,45,158,135,58,316
"08/24/2018","1258","Census Tract 209403","1260","Census Tract 209520",112,47,265,99,43,224,107,53,213,109,40,298,136,55,336,94,53,168
"08/25/2018","1258","Census Tract 209403","1260","Census Tract 209520",109,47,254,103,47,225,99,47,208,120,54,269,104,40,269,103,42,247
"08/26/2018","1258","Census Tract 209403","1260","Census Tract 209520",95,42,214,114,62,207,79,44,142,98,41,235,,,,100,42,238
