"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"09/17/2019","1240","Census Tract 208501","1241","Census Tract 208502",72,22,233,81,22,292,94,26,340,73,19,272,53,20,138,71,29,176
"09/18/2019","1240","Census Tract 208501","1241","Census Tract 208502",75,24,234,88,28,280,61,18,200,84,23,304,60,21,170,76,33,174
"09/19/2019","1240","Census Tract 208501","1241","Census Tract 208502",65,22,187,77,19,303,68,27,169,67,20,219,54,21,134,65,31,135
"09/20/2019","1240","Census Tract 208501","1241","Census Tract 208502",68,21,214,81,22,293,88,27,287,75,20,269,54,18,155,61,26,143
"09/21/2019","1240","Census Tract 208501","1241","Census Tract 208502",55,20,151,73,24,216,50,18,139,63,19,208,48,16,139,53,29,96
"09/22/2019","1240","Census Tract 208501","1241","Census Tract 208502",56,23,138,67,35,129,51,21,124,58,22,155,49,19,126,58,25,134
"09/23/2019","1240","Census Tract 208501","1241","Census Tract 208502",73,25,213,88,30,253,73,23,228,84,27,261,50,19,129,70,25,191
"09/24/2019","1240","Census Tract 208501","1241","Census Tract 208502",74,25,215,88,29,265,76,25,224,74,21,256,67,27,163,72,34,152
"09/25/2019","1240","Census Tract 208501","1241","Census Tract 208502",67,23,199,73,22,240,68,24,189,85,26,281,43,16,115,64,29,142
"09/26/2019","1240","Census Tract 208501","1241","Census Tract 208502",62,20,185,97,29,323,65,21,196,55,16,189,53,21,133,45,20,100
"09/27/2019","1240","Census Tract 208501","1241","Census Tract 208502",61,21,177,74,21,258,66,21,202,65,20,206,55,21,145,53,24,118
"09/28/2019","1240","Census Tract 208501","1241","Census Tract 208502",57,20,160,81,29,223,45,16,127,60,19,192,54,19,147,57,26,126
"09/29/2019","1240","Census Tract 208501","1241","Census Tract 208502",57,22,147,47,27,84,60,21,170,67,21,214,56,21,145,52,24,112
"09/30/2019","1240","Census Tract 208501","1241","Census Tract 208502",86,29,253,76,21,270,146,40,529,90,27,290,61,26,146,74,29,185
"07/01/2019","1240","Census Tract 208501","1241","Census Tract 208502",67,23,192,97,33,281,51,17,149,89,26,302,45,16,127,51,27,97
"07/02/2019","1240","Census Tract 208501","1241","Census Tract 208502",58,20,163,62,18,205,63,19,208,56,18,172,57,23,141,50,26,94
"07/03/2019","1240","Census Tract 208501","1241","Census Tract 208502",58,21,157,58,23,144,62,22,173,58,17,194,54,23,126,60,26,136
"07/04/2019","1240","Census Tract 208501","1241","Census Tract 208502",63,25,159,56,13,231,63,29,135,81,31,208,66,24,182,49,24,99
"07/05/2019","1240","Census Tract 208501","1241","Census Tract 208502",73,26,202,98,38,253,107,34,332,75,27,212,49,16,145,67,31,146
"07/06/2019","1240","Census Tract 208501","1241","Census Tract 208502",58,23,150,60,33,108,48,16,139,70,25,196,62,22,177,46,26,82
"07/07/2019","1240","Census Tract 208501","1241","Census Tract 208502",55,21,139,44,18,105,53,17,166,57,23,144,58,20,167,53,29,99
"07/08/2019","1240","Census Tract 208501","1241","Census Tract 208502",58,24,137,77,24,246,54,21,141,55,22,137,56,29,110,51,28,90
