"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"09/17/2019","1256","Census Tract 209401","1259","Census Tract 209510",95,37,241,111,40,302,94,36,246,76,36,162,107,37,311,115,42,317
"09/18/2019","1256","Census Tract 209401","1259","Census Tract 209510",91,33,247,76,26,216,90,38,212,102,39,261,80,27,234,107,37,312
"09/19/2019","1256","Census Tract 209401","1259","Census Tract 209510",86,34,221,91,36,231,98,39,242,76,30,189,68,28,162,147,42,509
"09/20/2019","1256","Census Tract 209401","1259","Census Tract 209510",88,33,229,105,38,284,81,32,207,113,39,325,63,27,145,109,39,300
"09/21/2019","1256","Census Tract 209401","1259","Census Tract 209510",79,32,198,121,52,276,62,27,139,83,36,190,74,29,189,88,31,251
"09/22/2019","1256","Census Tract 209401","1259","Census Tract 209510",83,30,230,149,40,557,57,25,129,81,27,241,74,32,171,91,34,241
"09/23/2019","1256","Census Tract 209401","1259","Census Tract 209510",99,38,257,116,44,303,97,37,256,97,36,260,79,34,184,110,43,277
"09/24/2019","1256","Census Tract 209401","1259","Census Tract 209510",90,34,237,104,39,273,100,38,261,83,33,208,63,22,176,103,40,263
"09/25/2019","1256","Census Tract 209401","1259","Census Tract 209510",95,34,262,118,40,346,102,33,315,80,35,181,77,30,198,110,31,390
"09/26/2019","1256","Census Tract 209401","1259","Census Tract 209510",96,35,260,85,34,210,122,52,281,89,31,253,81,31,210,133,35,497
"09/27/2019","1256","Census Tract 209401","1259","Census Tract 209510",88,32,237,81,29,221,106,39,284,86,35,214,73,27,197,126,40,393
"09/28/2019","1256","Census Tract 209401","1259","Census Tract 209510",80,32,203,90,33,241,74,35,159,90,33,241,69,28,171,85,31,233
"09/29/2019","1256","Census Tract 209401","1259","Census Tract 209510",85,33,218,102,33,310,68,30,153,96,38,244,73,30,176,94,30,296
"09/30/2019","1256","Census Tract 209401","1259","Census Tract 209510",86,34,219,77,34,176,90,39,205,81,32,203,70,31,160,148,34,628
"07/01/2019","1256","Census Tract 209401","1259","Census Tract 209510",78,31,194,87,31,240,79,31,201,72,33,157,76,31,188,84,29,245
"07/02/2019","1256","Census Tract 209401","1259","Census Tract 209510",86,33,222,82,30,222,80,30,211,106,46,244,58,29,116,72,18,280
"07/03/2019","1256","Census Tract 209401","1259","Census Tract 209510",85,34,208,88,36,216,92,43,198,79,33,188,75,28,195,115,32,409
"07/04/2019","1256","Census Tract 209401","1259","Census Tract 209510",100,38,266,82,40,167,127,57,281,90,38,212,104,33,326,94,35,246
"07/05/2019","1256","Census Tract 209401","1259","Census Tract 209510",82,34,196,101,41,250,71,33,152,68,29,154,88,35,217,120,44,323
"07/06/2019","1256","Census Tract 209401","1259","Census Tract 209510",80,34,192,117,42,323,88,35,220,80,39,166,65,27,155,90,33,245
"07/07/2019","1256","Census Tract 209401","1259","Census Tract 209510",90,31,256,202,46,887,75,33,170,74,25,213,82,33,201,88,34,230
"07/08/2019","1256","Census Tract 209401","1259","Census Tract 209510",90,33,241,106,35,313,83,31,225,93,35,245,71,28,179,81,35,187
"07/09/2019","1256","Census Tract 209401","1259","Census Tract 209510",81,32,208,104,35,307,78,29,203,75,32,175,67,27,163,92,47,181
"07/10/2019","1256","Census Tract 209401","1259","Census Tract 209510",83,34,202,94,37,239,92,41,204,84,34,208,67,28,159,51,19,134
"07/11/2019","1256","Census Tract 209401","1259","Census Tract 209510",76,30,192,118,41,341,65,26,164,75,29,191,55,28,107,87,28,270
"07/12/2019","1256","Census Tract 209401","1259","Census Tract 209510",88,34,225,83,31,222,92,40,213,103,42,251,65,25,165,123,40,380
"07/13/2019","1256","Census Tract 209401","1259","Census Tract 209510",77,31,193,89,44,181,63,30,134,97,37,255,57,23,143,100,38,262
"07/14/2019","1256","Census Tract 209401","1259","Census Tract 209510",86,37,196,125,61,258,89,41,192,72,37,141,75,32,175,103,35,300
"07/15/2019","1256","Census Tract 209401","1259","Census Tract 209510",82,34,198,82,32,205,87,37,204,76,33,174,82,35,190,109,41,292
"07/16/2019","1256","Census Tract 209401","1259","Census Tract 209510",83,35,194,77,34,178,86,34,214,85,39,187,78,33,183,85,35,206
"07/17/2019","1256","Census Tract 209401","1259","Census Tract 209510",85,33,218,81,30,217,86,36,207,96,41,227,71,25,200,79,29,212
"07/18/2019","1256","Census Tract 209401","1259","Census Tract 209510",91,36,230,119,48,297,110,41,296,85,35,210,55,25,118,98,37,253
"07/19/2019","1256","Census Tract 209401","1259","Census Tract 209510",87,35,219,92,36,232,125,45,346,76,32,179,65,28,149,109,45,262
"07/20/2019","1256","Census Tract 209401","1259","Census Tract 209510",87,37,203,68,30,155,79,40,157,112,48,260,74,30,179,74,31,179
"07/21/2019","1256","Census Tract 209401","1259","Census Tract 209510",82,34,195,148,66,328,69,32,150,76,36,161,69,26,185,98,40,240
"07/22/2019","1256","Census Tract 209401","1259","Census Tract 209510",85,35,210,78,33,185,79,39,157,95,36,248,87,32,239,59,26,131
"07/23/2019","1256","Census Tract 209401","1259","Census Tract 209510",86,36,204,89,34,235,76,33,173,95,42,214,75,33,170,99,41,234
"07/24/2019","1256","Census Tract 209401","1259","Census Tract 209510",76,31,186,80,33,195,82,32,208,74,33,166,59,23,154,106,46,244
"07/25/2019","1256","Census Tract 209401","1259","Census Tract 209510",78,31,197,68,28,163,80,34,187,89,34,230,65,25,164,92,33,254
"07/26/2019","1256","Census Tract 209401","1259","Census Tract 209510",86,33,222,77,31,189,96,34,271,93,36,240,67,28,157,132,51,339
"07/27/2019","1256","Census Tract 209401","1259","Census Tract 209510",81,32,203,103,52,204,70,31,159,87,36,209,68,26,175,130,40,420
"07/28/2019","1256","Census Tract 209401","1259","Census Tract 209510",94,38,228,122,51,293,77,30,194,109,46,258,77,32,181,95,40,224
"07/29/2019","1256","Census Tract 209401","1259","Census Tract 209510",85,33,219,78,28,214,85,35,206,91,37,219,60,28,128,142,35,573
"07/30/2019","1256","Census Tract 209401","1259","Census Tract 209510",78,33,182,84,38,185,95,40,224,71,30,164,52,25,107,92,29,294
"07/31/2019","1256","Census Tract 209401","1259","Census Tract 209510",74,30,179,65,28,152,89,38,209,71,30,167,66,27,164,75,25,221
"08/01/2019","1256","Census Tract 209401","1259","Census Tract 209510",92,35,242,95,33,276,86,35,210,97,37,254,87,33,231,95,37,240
"08/02/2019","1256","Census Tract 209401","1259","Census Tract 209510",94,33,262,101,37,277,120,47,306,98,33,292,62,24,158,71,29,173
"08/03/2019","1256","Census Tract 209401","1259","Census Tract 209510",94,37,237,101,39,255,73,29,184,99,41,237,99,40,239,99,31,311
"08/04/2019","1256","Census Tract 209401","1259","Census Tract 209510",86,35,210,115,39,341,72,31,170,87,38,198,73,31,172,108,41,288
"08/05/2019","1256","Census Tract 209401","1259","Census Tract 209510",79,33,193,92,37,232,76,34,170,79,34,183,65,28,149,85,24,295
"08/06/2019","1256","Census Tract 209401","1259","Census Tract 209510",84,30,231,87,33,226,85,33,222,91,33,249,62,25,153,112,18,668
"08/07/2019","1256","Census Tract 209401","1259","Census Tract 209510",81,32,201,86,33,224,89,37,213,82,30,221,56,28,111,104,42,258
"08/08/2019","1256","Census Tract 209401","1259","Census Tract 209510",84,34,204,91,36,227,95,43,211,86,35,210,69,27,172,71,34,149
"08/09/2019","1256","Census Tract 209401","1259","Census Tract 209510",81,32,202,73,32,162,97,36,262,85,32,226,63,29,137,109,46,260
"08/10/2019","1256","Census Tract 209401","1259","Census Tract 209510",81,33,198,97,35,264,74,32,169,95,38,238,64,28,146,69,28,173
"08/11/2019","1256","Census Tract 209401","1259","Census Tract 209510",82,37,181,98,41,232,85,39,182,73,35,150,75,32,176,102,42,243
"08/12/2019","1256","Census Tract 209401","1259","Census Tract 209510",92,36,236,89,32,246,117,44,310,87,37,203,73,32,165,113,38,338
"08/13/2019","1256","Census Tract 209401","1259","Census Tract 209510",91,36,231,136,51,359,85,37,195,81,30,218,59,27,127,135,50,364
"08/14/2019","1256","Census Tract 209401","1259","Census Tract 209510",92,35,242,100,40,252,96,37,253,89,34,230,77,28,213,111,47,261
"08/15/2019","1256","Census Tract 209401","1259","Census Tract 209510",87,32,239,109,33,352,96,33,275,79,32,192,64,25,162,94,42,209
"08/16/2019","1256","Census Tract 209401","1259","Census Tract 209510",93,38,224,94,41,216,93,39,219,104,41,262,71,30,163,125,48,322
"08/17/2019","1256","Census Tract 209401","1259","Census Tract 209510",94,35,248,149,53,416,82,31,211,99,41,239,78,30,204,119,39,355
