"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"08/29/2018","1232","Census Tract 207502","1233","Census Tract 207710",190,81,446,179,76,420,220,99,491,207,91,471,171,71,411,136,59,315
"08/30/2018","1232","Census Tract 207502","1233","Census Tract 207710",179,73,435,188,72,490,214,95,483,178,74,431,160,71,359,118,43,321
"08/31/2018","1232","Census Tract 207502","1233","Census Tract 207710",176,73,423,156,65,377,184,78,434,201,87,463,156,64,378,170,70,416
"09/01/2018","1232","Census Tract 207502","1233","Census Tract 207710",162,65,404,145,54,388,182,69,479,,,,161,68,383,137,50,372
"09/02/2018","1232","Census Tract 207502","1233","Census Tract 207710",170,68,429,154,53,446,157,63,388,175,71,430,168,68,415,179,70,459
"09/03/2018","1232","Census Tract 207502","1233","Census Tract 207710",162,64,408,129,54,309,171,78,372,150,63,359,179,63,511,161,62,416
"09/04/2018","1232","Census Tract 207502","1233","Census Tract 207710",175,70,438,179,76,424,209,89,487,171,67,435,150,62,366,143,50,406
"09/05/2018","1232","Census Tract 207502","1233","Census Tract 207710",186,78,445,172,73,407,208,99,439,196,87,439,173,66,453,138,50,375
"09/06/2018","1232","Census Tract 207502","1233","Census Tract 207710",191,80,453,181,83,395,241,112,519,175,75,412,178,71,445,141,55,361
"09/07/2018","1232","Census Tract 207502","1233","Census Tract 207710",175,73,422,173,72,417,210,98,448,177,74,424,157,66,376,152,53,432
"09/08/2018","1232","Census Tract 207502","1233","Census Tract 207710",183,69,488,162,50,519,197,88,440,,,,167,63,443,158,53,467
"09/09/2018","1232","Census Tract 207502","1233","Census Tract 207710",170,65,442,159,63,402,164,67,401,170,68,424,196,74,520,156,55,438
"09/10/2018","1232","Census Tract 207502","1233","Census Tract 207710",160,67,381,159,69,363,191,77,471,155,71,338,148,58,381,131,57,305
"09/11/2018","1232","Census Tract 207502","1233","Census Tract 207710",179,72,445,150,61,369,225,93,542,173,73,405,172,65,451,129,54,307
"09/12/2018","1232","Census Tract 207502","1233","Census Tract 207710",201,82,494,198,86,455,261,110,616,191,81,450,179,75,424,140,43,453
"09/13/2018","1232","Census Tract 207502","1233","Census Tract 207710",189,78,455,195,86,442,239,105,545,181,81,406,164,64,418,141,52,380
"09/14/2018","1232","Census Tract 207502","1233","Census Tract 207710",181,74,446,176,78,397,216,91,511,190,78,464,160,67,381,149,52,431
"09/15/2018","1232","Census Tract 207502","1233","Census Tract 207710",170,67,431,152,63,369,178,79,403,,,,158,66,379,154,48,498
"09/16/2018","1232","Census Tract 207502","1233","Census Tract 207710",179,70,458,168,60,472,190,74,485,178,71,445,174,69,440,180,70,463
"09/17/2018","1232","Census Tract 207502","1233","Census Tract 207710",190,75,480,187,81,433,249,105,589,176,75,412,169,60,475,167,59,468
"09/18/2018","1232","Census Tract 207502","1233","Census Tract 207710",203,80,513,179,77,413,316,130,767,183,73,460,166,69,400,144,56,367
"09/19/2018","1232","Census Tract 207502","1233","Census Tract 207710",174,71,424,166,70,390,196,89,427,184,73,461,159,66,385,142,51,393
"09/20/2018","1232","Census Tract 207502","1233","Census Tract 207710",188,76,459,191,82,444,228,104,500,190,78,462,172,68,433,132,50,347
"09/21/2018","1232","Census Tract 207502","1233","Census Tract 207710",216,87,533,200,80,500,316,140,717,200,93,428,195,75,505,143,58,353
"09/22/2018","1232","Census Tract 207502","1233","Census Tract 207710",181,72,452,169,72,393,189,81,438,,,,188,78,453,151,53,430
"09/23/2018","1232","Census Tract 207502","1233","Census Tract 207710",194,74,509,170,64,449,242,92,636,189,72,496,175,74,415,185,67,514
"09/24/2018","1232","Census Tract 207502","1233","Census Tract 207710",180,73,444,191,78,464,207,98,438,177,73,426,162,59,445,148,57,383
"09/25/2018","1232","Census Tract 207502","1233","Census Tract 207710",188,74,475,182,69,478,242,109,534,185,80,423,174,62,486,133,54,328
"09/26/2018","1232","Census Tract 207502","1233","Census Tract 207710",192,78,471,226,92,551,233,98,552,192,81,452,169,67,421,126,56,282
"09/27/2018","1232","Census Tract 207502","1233","Census Tract 207710",224,89,563,240,105,546,270,119,613,232,98,548,189,70,507,168,59,473
"09/28/2018","1232","Census Tract 207502","1233","Census Tract 207710",223,92,541,258,106,629,259,114,588,247,107,570,177,75,414,172,64,457
"09/29/2018","1232","Census Tract 207502","1233","Census Tract 207710",168,65,433,154,53,447,175,75,406,,,,165,63,432,156,57,425
"09/30/2018","1232","Census Tract 207502","1233","Census Tract 207710",208,78,552,184,68,493,209,91,478,267,108,657,142,53,379,177,64,487
"07/01/2018","1232","Census Tract 207502","1233","Census Tract 207710",170,64,448,206,71,599,152,64,358,171,71,411,173,64,468,170,57,502
"07/02/2018","1232","Census Tract 207502","1233","Census Tract 207710",166,68,406,162,66,393,195,92,414,166,68,405,156,61,401,122,45,328
"07/03/2018","1232","Census Tract 207502","1233","Census Tract 207710",176,72,434,166,76,364,193,80,467,185,74,461,158,64,387,162,59,449
"07/04/2018","1232","Census Tract 207502","1233","Census Tract 207710",196,76,509,178,65,489,184,79,427,197,78,497,217,81,576,162,58,447
"07/05/2018","1232","Census Tract 207502","1233","Census Tract 207710",199,81,487,194,83,452,234,96,572,201,87,461,175,73,423,181,59,550
"07/06/2018","1232","Census Tract 207502","1233","Census Tract 207710",210,85,517,214,93,493,243,100,588,223,94,529,178,69,460,155,62,385
"07/07/2018","1232","Census Tract 207502","1233","Census Tract 207710",210,84,520,215,79,583,204,83,496,,,,194,81,461,149,55,406
"07/08/2018","1232","Census Tract 207502","1233","Census Tract 207710",185,76,454,175,69,446,182,74,449,207,89,480,172,67,443,168,69,410
"07/09/2018","1232","Census Tract 207502","1233","Census Tract 207710",168,72,393,175,87,352,203,88,469,163,68,390,143,62,331,131,53,325
"07/10/2018","1232","Census Tract 207502","1233","Census Tract 207710",168,72,395,153,68,344,215,97,476,163,68,389,147,63,340,117,50,272
"07/11/2018","1232","Census Tract 207502","1233","Census Tract 207710",169,72,395,157,74,334,218,97,490,170,76,382,130,53,317,149,59,374
"07/12/2018","1232","Census Tract 207502","1233","Census Tract 207710",179,78,410,164,78,344,224,107,467,170,74,392,160,66,386,145,60,347
"07/13/2018","1232","Census Tract 207502","1233","Census Tract 207710",177,75,414,145,65,326,202,100,406,189,80,446,170,71,405,136,50,364
"07/14/2018","1232","Census Tract 207502","1233","Census Tract 207710",178,71,447,180,66,488,195,81,470,,,,167,71,393,156,59,413
"07/15/2018","1232","Census Tract 207502","1233","Census Tract 207710",171,68,430,153,61,381,178,78,405,180,74,437,170,65,443,166,62,442
"07/16/2018","1232","Census Tract 207502","1233","Census Tract 207710",185,77,440,172,75,392,245,110,543,183,76,441,158,67,374,137,57,324
"07/17/2018","1232","Census Tract 207502","1233","Census Tract 207710",182,75,439,158,72,346,228,107,485,179,77,416,155,62,390,165,52,519
"07/18/2018","1232","Census Tract 207502","1233","Census Tract 207710",188,77,460,152,62,373,244,105,564,182,78,423,172,68,438,141,57,350
"07/19/2018","1232","Census Tract 207502","1233","Census Tract 207710",195,81,468,174,73,416,272,124,598,183,79,425,162,66,398,157,66,373
"07/20/2018","1232","Census Tract 207502","1233","Census Tract 207710",183,78,426,150,67,336,228,106,487,189,79,453,163,73,367,156,59,411
"07/21/2018","1232","Census Tract 207502","1233","Census Tract 207710",180,72,447,155,61,397,172,74,400,,,,180,74,435,145,56,372
"07/22/2018","1232","Census Tract 207502","1233","Census Tract 207710",163,66,402,148,61,358,164,73,368,172,71,414,189,78,461,134,52,344
"07/23/2018","1232","Census Tract 207502","1233","Census Tract 207710",172,73,401,163,77,345,221,98,498,160,72,359,158,63,396,134,54,330
"07/24/2018","1232","Census Tract 207502","1233","Census Tract 207710",190,82,444,164,72,371,253,111,580,183,81,414,161,71,362,155,61,396
"07/25/2018","1232","Census Tract 207502","1233","Census Tract 207710",189,79,449,165,71,384,233,101,534,199,90,439,152,62,372,152,55,417
"07/26/2018","1232","Census Tract 207502","1233","Census Tract 207710",179,79,408,157,73,339,230,114,462,180,77,419,153,67,349,128,55,298
"07/27/2018","1232","Census Tract 207502","1233","Census Tract 207710",186,75,459,139,53,362,230,108,490,197,82,471,165,67,410,161,59,436
"07/28/2018","1232","Census Tract 207502","1233","Census Tract 207710",183,75,444,137,62,302,183,77,433,,,,203,84,486,145,55,380
"07/29/2018","1232","Census Tract 207502","1233","Census Tract 207710",169,68,419,162,65,405,175,71,431,177,72,437,162,62,422,163,67,395
"07/30/2018","1232","Census Tract 207502","1233","Census Tract 207710",181,74,438,159,70,362,214,93,494,172,73,406,182,72,458,156,56,430
"07/31/2018","1232","Census Tract 207502","1233","Census Tract 207710",207,88,487,177,81,387,281,123,641,192,85,430,184,77,440,160,63,406
"08/01/2018","1232","Census Tract 207502","1233","Census Tract 207710",188,80,441,169,78,362,253,110,581,181,77,425,160,72,357,148,55,396
"08/02/2018","1232","Census Tract 207502","1233","Census Tract 207710",198,80,487,158,72,344,276,115,663,196,85,449,164,63,424,145,54,385
"08/03/2018","1232","Census Tract 207502","1233","Census Tract 207710",204,83,497,145,67,312,256,112,582,195,79,480,200,83,485,182,64,517
"08/04/2018","1232","Census Tract 207502","1233","Census Tract 207710",186,75,462,162,58,453,193,82,453,,,,180,76,426,147,55,394
"08/05/2018","1232","Census Tract 207502","1233","Census Tract 207710",173,67,445,141,60,331,172,67,442,189,80,446,182,69,481,160,58,434
"08/06/2018","1232","Census Tract 207502","1233","Census Tract 207710",174,72,422,158,73,343,207,93,457,184,79,427,136,52,353,161,56,461
"08/07/2018","1232","Census Tract 207502","1233","Census Tract 207710",180,73,442,171,78,375,218,96,493,173,71,419,168,63,450,139,51,381
"08/08/2018","1232","Census Tract 207502","1233","Census Tract 207710",173,72,417,151,69,327,209,96,457,178,74,429,149,61,363,139,47,412
"08/09/2018","1232","Census Tract 207502","1233","Census Tract 207710",184,74,457,159,71,356,226,99,515,187,76,459,160,62,412,153,53,444
"08/10/2018","1232","Census Tract 207502","1233","Census Tract 207710",183,77,438,156,66,368,222,98,502,202,85,478,157,68,364,146,57,375
"08/11/2018","1232","Census Tract 207502","1233","Census Tract 207710",187,76,462,188,73,483,183,80,420,,,,174,77,393,139,52,371
"08/12/2018","1232","Census Tract 207502","1233","Census Tract 207710",179,72,445,167,63,440,180,75,433,186,79,441,186,72,480,167,65,424
"08/13/2018","1232","Census Tract 207502","1233","Census Tract 207710",178,71,442,177,73,433,202,89,459,176,71,434,160,61,416,165,60,450
"08/14/2018","1232","Census Tract 207502","1233","Census Tract 207710",184,76,448,183,80,414,223,98,508,183,79,423,159,62,406,149,52,424
"08/15/2018","1232","Census Tract 207502","1233","Census Tract 207710",190,79,456,167,71,396,235,101,548,180,81,395,177,71,442,163,58,454
