"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"01/04/2019","1228","Census Tract 207301","1233","Census Tract 207710",229,98,536,165,74,369,295,132,657,209,99,442,230,95,557,180,71,453
"01/05/2019","1228","Census Tract 207301","1233","Census Tract 207710",213,95,476,157,72,340,242,109,537,216,102,456,225,101,497,190,83,435
"01/06/2019","1228","Census Tract 207301","1233","Census Tract 207710",193,86,432,195,95,396,201,93,437,199,88,449,170,76,380,199,88,450
"01/07/2019","1228","Census Tract 207301","1233","Census Tract 207710",226,97,522,210,92,479,282,128,622,218,98,484,211,91,489,184,71,477
"01/08/2019","1228","Census Tract 207301","1233","Census Tract 207710",232,99,540,209,99,442,325,139,760,227,103,498,196,82,471,175,79,385
"01/09/2019","1228","Census Tract 207301","1233","Census Tract 207710",273,118,628,250,114,549,372,154,894,252,116,548,248,109,560,194,89,422
"01/10/2019","1228","Census Tract 207301","1233","Census Tract 207710",260,108,627,238,105,539,408,175,948,243,107,554,202,85,478,175,78,392
"01/11/2019","1228","Census Tract 207301","1233","Census Tract 207710",233,104,522,199,102,390,315,145,681,245,114,529,207,85,498,181,89,369
"01/12/2019","1228","Census Tract 207301","1233","Census Tract 207710",222,98,505,174,75,403,214,100,457,247,113,539,225,96,526,209,91,481
"01/13/2019","1228","Census Tract 207301","1233","Census Tract 207710",212,95,473,188,80,442,229,115,453,225,99,512,205,91,465,205,91,462
"01/14/2019","1228","Census Tract 207301","1233","Census Tract 207710",260,111,607,260,123,550,341,145,801,272,115,642,197,88,438,183,79,426
