"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"10/01/2018","1224","Census Tract 206300","1390","Census Tract 226002",161,72,358,142,74,271,,,,161,75,349,153,65,359,144,68,303
"10/02/2018","1224","Census Tract 206300","1390","Census Tract 226002",153,71,331,136,66,281,182,83,401,149,77,288,151,66,347,138,56,337
"10/03/2018","1224","Census Tract 206300","1390","Census Tract 226002",157,75,328,143,74,277,204,86,479,158,86,293,,,,121,60,244
"10/04/2018","1224","Census Tract 206300","1390","Census Tract 226002",172,77,386,164,85,316,229,104,504,184,84,403,133,59,297,112,47,263
"10/05/2018","1224","Census Tract 206300","1390","Census Tract 226002",166,74,371,142,76,266,191,86,427,190,89,403,146,66,324,146,53,400
"10/06/2018","1224","Census Tract 206300","1390","Census Tract 226002",134,62,292,131,66,258,122,61,245,149,68,327,138,63,300,116,50,265
"10/07/2018","1224","Census Tract 206300","1390","Census Tract 226002",127,59,272,95,45,201,127,59,271,121,61,239,138,62,304,124,57,270
"10/08/2018","1224","Census Tract 206300","1390","Census Tract 226002",160,75,341,168,94,299,,,,165,80,341,134,60,298,145,63,337
"10/09/2018","1224","Census Tract 206300","1390","Census Tract 226002",158,72,346,127,63,256,217,102,461,157,73,335,137,64,295,116,52,257
"10/10/2018","1224","Census Tract 206300","1390","Census Tract 226002",167,75,371,146,81,262,224,88,573,171,84,346,,,,119,56,253
