"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"01/04/2019","1220","Census Tract 206031","1223","Census Tract 206200",173,77,388,155,74,324,204,97,430,187,86,407,154,64,369,124,58,263
"01/05/2019","1220","Census Tract 206031","1223","Census Tract 206200",156,67,362,133,55,319,166,75,362,158,73,339,159,64,391,140,61,321
"01/06/2019","1220","Census Tract 206031","1223","Census Tract 206200",157,70,353,132,64,276,165,82,332,167,75,372,158,69,361,144,61,342
"01/07/2019","1220","Census Tract 206031","1223","Census Tract 206200",186,79,438,204,106,390,219,87,547,164,64,423,159,68,368,174,82,368
"01/08/2019","1220","Census Tract 206031","1223","Census Tract 206200",182,79,418,154,77,307,244,99,596,179,74,435,156,75,324,139,61,316
"01/09/2019","1220","Census Tract 206031","1223","Census Tract 206200",182,82,403,163,78,341,250,114,547,170,87,332,156,66,368,144,61,338
"01/10/2019","1220","Census Tract 206031","1223","Census Tract 206200",184,79,427,155,70,341,243,108,545,180,72,451,163,72,365,158,75,331
"01/11/2019","1220","Census Tract 206031","1223","Census Tract 206200",179,79,404,151,78,292,258,120,555,180,85,381,154,66,356,124,55,280
"01/12/2019","1220","Census Tract 206031","1223","Census Tract 206200",155,68,349,128,69,236,156,72,339,166,75,368,153,66,353,146,61,350
"01/13/2019","1220","Census Tract 206031","1223","Census Tract 206200",154,63,373,151,62,369,166,79,350,177,71,440,138,57,335,139,54,354
"01/14/2019","1220","Census Tract 206031","1223","Census Tract 206200",202,89,458,208,102,422,260,107,630,199,97,409,147,63,346,136,54,343
"01/15/2019","1220","Census Tract 206031","1223","Census Tract 206200",243,105,563,192,96,385,324,136,772,252,112,565,174,77,392,141,70,283
"01/16/2019","1220","Census Tract 206031","1223","Census Tract 206200",205,87,478,162,88,299,316,126,787,178,79,402,164,76,356,136,55,333
"01/17/2019","1220","Census Tract 206031","1223","Census Tract 206200",185,82,413,188,93,380,246,121,500,169,78,366,164,70,383,150,65,346
"01/18/2019","1220","Census Tract 206031","1223","Census Tract 206200",188,83,425,215,99,469,238,110,516,204,93,447,150,68,333,155,66,362
"01/19/2019","1220","Census Tract 206031","1223","Census Tract 206200",179,78,409,188,89,399,179,86,370,209,95,455,163,72,370,144,54,379
"01/20/2019","1220","Census Tract 206031","1223","Census Tract 206200",150,63,360,131,41,412,149,67,330,157,67,365,143,68,299,154,55,431
"01/21/2019","1220","Census Tract 206031","1223","Census Tract 206200",180,77,419,130,65,261,216,91,510,169,82,348,161,60,431,164,74,362
"01/22/2019","1220","Census Tract 206031","1223","Census Tract 206200",184,89,382,186,88,393,225,111,455,177,90,348,166,78,350,142,68,294
"01/23/2019","1220","Census Tract 206031","1223","Census Tract 206200",183,80,421,186,88,396,250,115,541,172,79,376,156,65,375,157,69,354
"01/24/2019","1220","Census Tract 206031","1223","Census Tract 206200",197,90,427,185,82,418,320,172,595,199,99,400,139,58,334,157,78,314
"01/25/2019","1220","Census Tract 206031","1223","Census Tract 206200",190,84,429,167,87,320,256,103,634,207,89,478,165,76,360,132,65,268
"01/26/2019","1220","Census Tract 206031","1223","Census Tract 206200",163,72,368,132,54,322,186,97,359,178,84,376,156,72,336,147,52,416
"01/27/2019","1220","Census Tract 206031","1223","Census Tract 206200",165,74,371,97,48,196,179,83,385,186,85,407,142,64,314,142,60,334
"01/28/2019","1220","Census Tract 206031","1223","Census Tract 206200",182,79,417,167,82,343,233,109,501,191,88,414,151,62,369,138,59,324
"01/29/2019","1220","Census Tract 206031","1223","Census Tract 206200",184,87,386,164,83,321,226,107,474,179,94,341,165,78,348,158,62,401
"01/30/2019","1220","Census Tract 206031","1223","Census Tract 206200",182,82,403,183,89,374,243,113,523,172,80,369,151,67,339,173,70,428
"01/31/2019","1220","Census Tract 206031","1223","Census Tract 206200",172,79,373,155,84,282,185,82,419,188,85,419,159,78,320,146,59,357
"02/01/2019","1220","Census Tract 206031","1223","Census Tract 206200",187,82,426,176,82,380,248,115,535,192,81,454,156,72,337,134,53,336
"02/02/2019","1220","Census Tract 206031","1223","Census Tract 206200",162,67,393,151,67,338,172,70,424,173,69,433,162,72,364,148,55,392
"02/03/2019","1220","Census Tract 206031","1223","Census Tract 206200",153,66,354,175,56,545,150,66,342,150,68,330,157,72,339,152,61,374
"02/04/2019","1220","Census Tract 206031","1223","Census Tract 206200",184,84,404,179,93,345,214,94,489,183,83,405,175,77,396,167,69,402
"02/05/2019","1220","Census Tract 206031","1223","Census Tract 206200",182,80,415,189,84,424,228,105,495,164,75,357,153,67,346,174,66,455
"02/06/2019","1220","Census Tract 206031","1223","Census Tract 206200",189,85,422,176,89,347,283,117,685,174,90,336,170,69,418,142,63,317
"02/07/2019","1220","Census Tract 206031","1223","Census Tract 206200",191,82,446,183,91,367,243,100,591,179,87,368,163,63,416,170,78,370
"02/08/2019","1220","Census Tract 206031","1223","Census Tract 206200",188,84,421,169,89,321,256,119,551,185,83,411,161,71,365,158,70,355
"02/09/2019","1220","Census Tract 206031","1223","Census Tract 206200",175,76,405,156,50,481,177,86,365,216,98,475,168,73,387,136,55,336
"02/10/2019","1220","Census Tract 206031","1223","Census Tract 206200",158,64,385,141,65,305,169,82,347,169,72,397,166,59,469,140,57,341
"02/11/2019","1220","Census Tract 206031","1223","Census Tract 206200",192,88,422,189,103,348,248,117,525,173,80,370,163,70,378,192,82,447
"02/12/2019","1220","Census Tract 206031","1223","Census Tract 206200",217,94,502,220,100,480,259,128,525,196,88,437,,,,201,65,615
