"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"10/01/2018","1239","Census Tract 208402","1240","Census Tract 208501",72,32,164,87,41,183,80,37,171,68,32,146,63,30,134,61,22,168
"10/02/2018","1239","Census Tract 208402","1240","Census Tract 208501",74,32,171,92,43,195,91,40,204,71,30,167,61,26,140,55,25,119
"10/03/2018","1239","Census Tract 208402","1240","Census Tract 208501",77,32,183,93,44,198,77,35,165,76,36,159,62,24,157,88,28,278
"10/04/2018","1239","Census Tract 208402","1240","Census Tract 208501",87,37,204,106,51,223,86,35,212,81,38,173,89,36,220,64,28,147
"10/05/2018","1239","Census Tract 208402","1240","Census Tract 208501",79,37,168,93,42,204,86,44,169,88,42,185,70,35,140,50,21,117
"10/06/2018","1239","Census Tract 208402","1240","Census Tract 208501",70,30,161,66,31,144,81,42,156,,,,65,27,154,46,17,123
"10/07/2018","1239","Census Tract 208402","1240","Census Tract 208501",68,31,153,72,18,287,64,32,128,73,38,141,81,38,171,50,23,107
"10/08/2018","1239","Census Tract 208402","1240","Census Tract 208501",78,36,169,83,45,153,85,43,168,82,42,160,54,24,125,85,29,249
"10/09/2018","1239","Census Tract 208402","1240","Census Tract 208501",77,37,162,106,50,225,68,37,123,81,39,167,59,28,124,70,32,155
"10/10/2018","1239","Census Tract 208402","1240","Census Tract 208501",76,35,161,111,51,241,80,32,203,69,36,129,60,30,119,54,28,105
