"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"04/23/2018","1252","Census Tract 209103","1253","Census Tract 209104",79,26,241,100,34,290,57,23,138,87,23,320,51,23,111,80,26,243
"04/24/2018","1252","Census Tract 209103","1253","Census Tract 209104",72,24,213,100,41,245,75,32,177,87,20,374,50,22,111,49,16,143
"04/25/2018","1252","Census Tract 209103","1253","Census Tract 209104",80,28,225,79,38,164,107,45,252,80,30,210,81,24,274,46,16,126
"04/26/2018","1252","Census Tract 209103","1253","Census Tract 209104",99,34,285,92,43,195,51,25,103,125,42,376,99,27,354,104,33,319
"04/27/2018","1252","Census Tract 209103","1253","Census Tract 209104",87,29,261,91,31,267,97,35,268,64,28,146,95,33,273,81,17,372
"04/28/2018","1252","Census Tract 209103","1253","Census Tract 209104",78,29,207,75,30,183,127,44,361,79,27,224,61,30,125,44,16,119
"04/29/2018","1252","Census Tract 209103","1253","Census Tract 209104",69,24,201,74,18,297,59,19,182,89,26,308,65,26,157,59,24,143
"04/30/2018","1252","Census Tract 209103","1253","Census Tract 209104",116,40,332,173,74,401,139,55,353,64,20,201,98,37,255,64,29,138
"05/01/2018","1252","Census Tract 209103","1253","Census Tract 209104",75,22,251,63,27,150,105,31,356,58,18,182,70,18,277,67,22,197
"05/02/2018","1252","Census Tract 209103","1253","Census Tract 209104",70,24,204,88,29,262,67,26,171,76,22,257,59,21,165,54,21,137
"05/03/2018","1252","Census Tract 209103","1253","Census Tract 209104",76,25,229,57,20,156,75,28,198,106,26,427,54,21,138,83,28,246
"05/04/2018","1252","Census Tract 209103","1253","Census Tract 209104",89,29,273,119,32,442,93,39,218,89,29,265,81,26,254,67,21,214
