"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"01/01/2018","1230","Census Tract 207400","1235","Census Tract 208000",227,46,1116,159,27,929,245,56,1066,182,37,892,280,56,1388,236,50,1113
"01/02/2018","1230","Census Tract 207400","1235","Census Tract 208000",207,53,807,170,46,632,243,77,765,189,50,707,186,43,797,296,61,1431
"01/03/2018","1230","Census Tract 207400","1235","Census Tract 208000",191,53,688,185,55,620,235,83,663,187,55,631,161,39,669,202,43,936
"01/04/2018","1230","Census Tract 207400","1235","Census Tract 208000",187,51,689,215,65,711,237,78,718,178,53,590,153,37,634,161,31,840
"01/05/2018","1230","Census Tract 207400","1235","Census Tract 208000",189,56,636,187,65,539,245,91,655,204,61,675,143,40,505,181,44,747
"01/06/2018","1230","Census Tract 207400","1235","Census Tract 208000",178,49,642,190,48,741,205,63,665,192,62,595,137,38,492,204,42,978
"01/07/2018","1230","Census Tract 207400","1235","Census Tract 208000",189,47,758,213,47,959,230,67,787,168,46,616,182,39,854,186,45,765
"01/08/2018","1230","Census Tract 207400","1235","Census Tract 208000",217,55,842,231,62,860,296,112,781,208,56,765,160,36,696,179,36,881
"01/09/2018","1230","Census Tract 207400","1235","Census Tract 208000",232,63,852,266,91,777,288,105,790,232,63,846,161,39,670,185,43,797
"01/10/2018","1230","Census Tract 207400","1235","Census Tract 208000",203,55,749,222,66,741,280,100,785,192,57,639,168,39,706,151,32,701
"01/11/2018","1230","Census Tract 207400","1235","Census Tract 208000",206,54,779,233,72,752,323,116,895,193,57,651,156,37,655,150,31,714
"01/12/2018","1230","Census Tract 207400","1235","Census Tract 208000",209,60,723,234,72,755,277,91,846,233,75,718,148,42,518,199,47,838
"01/13/2018","1230","Census Tract 207400","1235","Census Tract 208000",166,46,591,138,38,505,178,57,560,175,53,579,153,43,539,176,40,768
"01/14/2018","1230","Census Tract 207400","1235","Census Tract 208000",187,48,720,192,46,798,194,58,648,196,55,692,189,49,721,171,38,757
"01/15/2018","1230","Census Tract 207400","1235","Census Tract 208000",169,44,642,171,44,662,210,60,728,139,42,461,164,37,718,180,42,775
"01/16/2018","1230","Census Tract 207400","1235","Census Tract 208000",225,57,885,290,81,1038,284,85,949,211,56,795,182,45,728,160,33,759
"01/17/2018","1230","Census Tract 207400","1235","Census Tract 208000",206,56,756,238,76,744,315,112,884,185,53,640,141,34,571,180,43,756
"01/18/2018","1230","Census Tract 207400","1235","Census Tract 208000",206,54,783,257,77,851,319,97,1049,180,51,637,152,38,597,153,38,611
"01/19/2018","1230","Census Tract 207400","1235","Census Tract 208000",210,55,802,210,62,704,337,102,1116,187,52,673,181,49,669,173,35,855
"01/20/2018","1230","Census Tract 207400","1235","Census Tract 208000",235,62,883,170,47,614,244,78,757,320,83,1239,173,53,565,166,36,765
"01/21/2018","1230","Census Tract 207400","1235","Census Tract 208000",174,46,657,177,44,709,199,58,681,165,50,540,158,43,580,179,39,823
"01/22/2018","1230","Census Tract 207400","1235","Census Tract 208000",202,58,706,240,76,762,252,85,748,196,60,633,146,38,548,185,43,795
"01/23/2018","1230","Census Tract 207400","1235","Census Tract 208000",213,60,756,230,69,761,286,101,806,213,62,725,166,44,622,206,50,845
"01/24/2018","1230","Census Tract 207400","1235","Census Tract 208000",208,58,741,237,71,784,267,83,861,190,58,617,168,45,628,230,50,1060
"01/25/2018","1230","Census Tract 207400","1235","Census Tract 208000",218,62,762,244,77,770,320,97,1047,221,70,695,162,45,574,181,44,741
"01/26/2018","1230","Census Tract 207400","1235","Census Tract 208000",229,62,844,241,69,847,328,110,978,241,67,862,189,52,685,174,40,743
"01/27/2018","1230","Census Tract 207400","1235","Census Tract 208000",241,61,940,229,62,844,321,90,1143,219,59,813,238,64,879,207,43,979
"01/28/2018","1230","Census Tract 207400","1235","Census Tract 208000",192,50,743,176,41,753,189,55,644,175,55,561,170,43,657,226,48,1048
"01/29/2018","1230","Census Tract 207400","1235","Census Tract 208000",192,53,693,207,64,671,232,78,689,191,54,663,160,41,617,164,36,752
"01/30/2018","1230","Census Tract 207400","1235","Census Tract 208000",206,58,730,253,76,838,245,76,792,197,57,680,160,42,605,192,55,666
"01/31/2018","1230","Census Tract 207400","1235","Census Tract 208000",207,58,732,232,74,725,271,91,803,210,60,733,162,44,601,159,39,636
"02/01/2018","1230","Census Tract 207400","1235","Census Tract 208000",199,55,717,252,82,776,262,84,818,187,55,639,156,39,615,156,43,558
"02/02/2018","1230","Census Tract 207400","1235","Census Tract 208000",203,55,739,230,69,763,271,88,829,209,61,712,174,47,634,146,32,655
"02/03/2018","1230","Census Tract 207400","1235","Census Tract 208000",165,48,563,139,43,442,175,60,511,164,55,488,149,43,508,205,43,964
"02/04/2018","1230","Census Tract 207400","1235","Census Tract 208000",175,45,676,201,46,868,158,43,577,178,51,617,167,42,659,178,42,760
"02/05/2018","1230","Census Tract 207400","1235","Census Tract 208000",215,60,762,267,84,854,271,98,748,189,59,604,150,36,625,235,59,929
"02/06/2018","1230","Census Tract 207400","1235","Census Tract 208000",211,56,787,263,80,864,281,86,914,183,53,623,169,41,699,203,47,873
"02/07/2018","1230","Census Tract 207400","1235","Census Tract 208000",226,60,851,254,72,900,332,108,1021,219,60,800,164,42,635,201,50,812
"02/08/2018","1230","Census Tract 207400","1235","Census Tract 208000",218,59,794,264,82,848,305,101,922,213,60,762,176,47,647,162,38,682
"02/09/2018","1230","Census Tract 207400","1235","Census Tract 208000",201,57,707,219,73,658,266,79,889,221,64,765,160,45,562,181,46,707
"02/10/2018","1230","Census Tract 207400","1235","Census Tract 208000",173,49,601,180,50,641,205,62,672,171,53,542,161,49,529,167,37,745
"02/11/2018","1230","Census Tract 207400","1235","Census Tract 208000",190,49,729,176,45,679,215,66,702,208,60,718,171,43,673,173,39,763
"02/12/2018","1230","Census Tract 207400","1235","Census Tract 208000",207,57,745,229,77,679,307,92,1015,185,55,625,176,45,690,171,40,719
"02/13/2018","1230","Census Tract 207400","1235","Census Tract 208000",222,61,813,270,82,888,312,102,954,208,61,708,177,44,710,177,45,700
