"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"01/01/2018","1390","Census Tract 226002","1234","Census Tract 207900",230,82,642,251,89,707,188,74,480,211,77,576,204,65,639,242,88,667
"01/02/2018","1390","Census Tract 226002","1234","Census Tract 207900",265,109,641,203,99,415,,,,272,118,624,241,90,640,229,83,633
"01/03/2018","1390","Census Tract 226002","1234","Census Tract 207900",270,98,745,191,63,579,403,164,986,239,100,574,224,90,556,260,66,1028
"01/04/2018","1390","Census Tract 226002","1234","Census Tract 207900",256,95,683,237,85,657,292,110,776,273,110,678,214,84,543,181,58,561
"01/05/2018","1390","Census Tract 226002","1234","Census Tract 207900",250,89,699,200,76,525,310,121,792,261,110,620,217,69,682,197,56,685
"01/06/2018","1390","Census Tract 226002","1234","Census Tract 207900",267,101,703,239,102,560,284,105,768,312,147,665,252,87,727,,,
"01/07/2018","1390","Census Tract 226002","1234","Census Tract 207900",236,92,601,191,74,492,269,108,670,236,97,575,251,105,602,215,80,577
"01/08/2018","1390","Census Tract 226002","1234","Census Tract 207900",297,102,861,200,64,624,423,180,996,281,115,688,191,61,600,234,79,693
"01/09/2018","1390","Census Tract 226002","1234","Census Tract 207900",281,108,731,218,85,553,,,,281,123,643,266,110,640,208,49,875
"01/10/2018","1390","Census Tract 226002","1234","Census Tract 207900",274,107,701,199,62,629,355,174,727,269,111,646,234,93,584,202,82,497
"01/11/2018","1390","Census Tract 226002","1234","Census Tract 207900",301,109,829,215,65,709,433,176,1061,277,106,719,247,104,588,205,78,539
"01/12/2018","1390","Census Tract 226002","1234","Census Tract 207900",279,105,738,250,85,733,381,147,989,276,113,671,211,83,534,247,96,638
"01/13/2018","1390","Census Tract 226002","1234","Census Tract 207900",262,100,687,187,70,501,292,141,603,297,129,685,241,83,696,,,
"01/14/2018","1390","Census Tract 226002","1234","Census Tract 207900",230,95,551,197,93,416,232,93,577,266,133,529,190,64,562,230,98,539
"01/15/2018","1390","Census Tract 226002","1234","Census Tract 207900",264,98,712,187,64,543,314,122,805,286,115,709,250,84,740,224,90,555
"01/16/2018","1390","Census Tract 226002","1234","Census Tract 207900",284,105,768,211,69,644,,,,256,114,575,218,75,631,244,93,637
"01/17/2018","1390","Census Tract 226002","1234","Census Tract 207900",298,106,838,232,85,635,420,140,1257,268,116,619,234,82,666,216,77,599
"01/18/2018","1390","Census Tract 226002","1234","Census Tract 207900",301,120,759,246,94,641,437,180,1056,285,114,716,212,100,449,242,98,597
"01/19/2018","1390","Census Tract 226002","1234","Census Tract 207900",333,120,924,234,98,553,579,208,1610,291,131,646,270,93,785,199,68,584
"01/20/2018","1390","Census Tract 226002","1234","Census Tract 207900",324,122,856,229,81,643,307,138,683,344,138,854,372,133,1042,,,
"01/21/2018","1390","Census Tract 226002","1234","Census Tract 207900",264,105,660,165,56,479,266,110,643,289,121,687,243,115,517,284,106,762
"01/22/2018","1390","Census Tract 226002","1234","Census Tract 207900",292,110,777,193,77,482,451,208,977,267,103,691,225,95,530,188,53,666
"01/23/2018","1390","Census Tract 226002","1234","Census Tract 207900",315,116,858,202,73,553,,,,289,124,670,251,101,623,222,60,819
"01/24/2018","1390","Census Tract 226002","1234","Census Tract 207900",306,126,740,218,85,561,488,208,1145,266,121,583,242,109,534,247,106,574
"01/25/2018","1390","Census Tract 226002","1234","Census Tract 207900",284,102,791,193,76,489,412,144,1176,287,127,645,232,79,683,171,56,521
"01/26/2018","1390","Census Tract 226002","1234","Census Tract 207900",340,124,931,234,86,630,501,209,1201,326,141,750,330,110,988,197,84,462
"01/27/2018","1390","Census Tract 226002","1234","Census Tract 207900",338,134,848,287,112,733,416,187,927,399,189,844,300,111,810,,,
"01/28/2018","1390","Census Tract 226002","1234","Census Tract 207900",253,97,658,209,81,537,233,87,623,241,106,545,205,88,476,280,102,766
