"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"10/01/2019","1233","Census Tract 207710","1254","Census Tract 209200",191,67,542,234,90,610,338,164,695,181,78,415,159,52,483,129,37,442
"10/02/2019","1233","Census Tract 207710","1254","Census Tract 209200",199,71,556,186,80,432,359,153,841,198,86,455,173,60,494,142,41,495
"10/03/2019","1233","Census Tract 207710","1254","Census Tract 209200",208,77,562,199,91,434,376,178,798,190,78,465,180,65,499,153,49,478
"10/04/2019","1233","Census Tract 207710","1254","Census Tract 209200",209,79,556,171,83,353,334,162,691,218,91,521,194,72,518,136,43,429
"10/05/2019","1233","Census Tract 207710","1254","Census Tract 209200",163,64,417,144,62,333,177,89,350,182,83,397,164,61,445,139,47,410
"10/06/2019","1233","Census Tract 207710","1254","Census Tract 209200",162,54,488,114,33,394,198,93,419,214,85,539,127,38,424,142,48,420
"10/07/2019","1233","Census Tract 207710","1254","Census Tract 209200",175,63,483,181,76,435,311,155,622,171,72,401,137,48,389,146,43,496
"10/08/2019","1233","Census Tract 207710","1254","Census Tract 209200",192,76,481,172,82,364,318,143,710,200,98,409,171,63,460,128,44,375
"10/09/2019","1233","Census Tract 207710","1254","Census Tract 209200",191,73,500,170,83,349,324,146,719,180,77,419,172,65,453,126,40,392
"10/10/2019","1233","Census Tract 207710","1254","Census Tract 209200",202,78,522,194,95,395,351,170,726,204,97,431,175,65,470,128,39,414
"10/11/2019","1233","Census Tract 207710","1254","Census Tract 209200",191,74,490,177,78,403,256,119,550,197,84,462,187,74,470,129,40,409
"10/12/2019","1233","Census Tract 207710","1254","Census Tract 209200",178,65,484,126,41,388,234,112,488,190,78,462,185,72,469,139,45,428
"10/13/2019","1233","Census Tract 207710","1254","Census Tract 209200",167,61,458,139,39,495,209,96,455,186,74,464,163,60,440,138,49,386
"10/14/2019","1233","Census Tract 207710","1254","Census Tract 209200",166,57,481,173,71,421,194,84,448,152,57,405,156,48,502,177,49,630
"10/15/2019","1233","Census Tract 207710","1254","Census Tract 209200",198,76,516,179,80,401,345,153,776,188,80,439,179,69,462,157,48,509
"10/16/2019","1233","Census Tract 207710","1254","Census Tract 209200",200,76,524,178,75,424,346,155,771,186,84,410,188,71,499,145,44,471
"10/17/2019","1233","Census Tract 207710","1254","Census Tract 209200",205,78,536,204,85,485,363,180,729,196,84,458,189,73,487,136,45,413
"10/18/2019","1233","Census Tract 207710","1254","Census Tract 209200",199,79,503,191,86,421,334,160,697,203,99,413,170,67,433,160,49,516
"10/19/2019","1233","Census Tract 207710","1254","Census Tract 209200",159,63,403,125,45,349,171,81,358,177,80,388,169,72,396,130,42,395
"10/20/2019","1233","Census Tract 207710","1254","Census Tract 209200",154,55,429,147,39,548,155,72,333,170,76,377,164,54,503,133,45,386
