"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"05/12/2019","1251","Census Tract 209102","1255","Census Tract 209300",149,55,400,163,64,413,161,67,386,176,66,465,133,47,370,122,46,326
"05/13/2019","1251","Census Tract 209102","1255","Census Tract 209300",170,59,487,190,73,496,209,63,687,176,68,458,138,49,392,124,41,369
"05/14/2019","1251","Census Tract 209102","1255","Census Tract 209300",159,59,422,168,72,389,139,50,386,177,67,463,151,53,426,139,49,396
"05/15/2019","1251","Census Tract 209102","1255","Census Tract 209300",163,62,425,164,66,407,180,67,485,169,70,405,152,56,411,142,48,419
"05/16/2019","1251","Census Tract 209102","1255","Census Tract 209300",173,63,476,218,87,543,182,64,514,170,62,461,144,52,393,147,52,418
"05/17/2019","1251","Census Tract 209102","1255","Census Tract 209300",169,60,476,197,71,549,172,62,477,174,61,497,143,50,407,174,66,460
"05/18/2019","1251","Census Tract 209102","1255","Census Tract 209300",156,52,465,172,76,387,158,55,450,,,,133,43,413,145,44,477
"05/19/2019","1251","Census Tract 209102","1255","Census Tract 209300",143,46,441,166,61,453,156,53,455,155,62,389,116,35,383,140,41,468
"05/20/2019","1251","Census Tract 209102","1255","Census Tract 209300",173,67,443,182,74,447,149,63,354,185,83,415,149,49,447,190,68,530
"05/21/2019","1251","Census Tract 209102","1255","Census Tract 209300",160,55,467,164,59,449,168,57,489,177,63,501,135,42,427,141,49,406
