"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"01/01/2018","1233","Census Tract 207710","1255","Census Tract 209300",188,47,746,114,27,484,182,54,610,146,35,605,200,51,785,216,59,792
"01/02/2018","1233","Census Tract 207710","1255","Census Tract 209300",206,62,688,182,50,654,255,96,678,195,61,620,185,55,619,244,61,973
"01/03/2018","1233","Census Tract 207710","1255","Census Tract 209300",211,62,718,174,46,650,319,125,812,199,60,652,198,59,658,163,41,638
"01/04/2018","1233","Census Tract 207710","1255","Census Tract 209300",214,68,674,186,53,654,,,,226,77,659,199,62,629,136,38,480
"01/05/2018","1233","Census Tract 207710","1255","Census Tract 209300",213,73,624,171,56,526,268,107,670,236,81,683,199,72,554,157,45,537
"01/06/2018","1233","Census Tract 207710","1255","Census Tract 209300",214,65,698,170,44,651,247,86,707,264,84,829,200,63,636,169,50,572
"01/07/2018","1233","Census Tract 207710","1255","Census Tract 209300",197,61,634,141,40,490,233,84,645,185,60,570,204,56,742,200,66,605
"01/08/2018","1233","Census Tract 207710","1255","Census Tract 209300",218,64,735,179,56,565,367,147,916,217,69,687,191,57,636,155,38,617
"01/09/2018","1233","Census Tract 207710","1255","Census Tract 209300",238,77,735,229,94,561,346,137,872,229,69,752,215,71,649,163,46,576
"01/10/2018","1233","Census Tract 207710","1255","Census Tract 209300",218,69,686,196,59,645,342,142,822,225,76,665,188,62,570,146,39,541
