"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"01/01/2018","1223","Census Tract 206200","1224","Census Tract 206300",128,56,296,123,59,256,144,70,295,143,67,309,120,50,288,125,53,295
"01/02/2018","1223","Census Tract 206200","1224","Census Tract 206300",125,58,271,97,45,209,149,63,351,141,77,260,116,50,266,111,58,212
"01/03/2018","1223","Census Tract 206200","1224","Census Tract 206300",128,63,258,124,66,233,135,63,290,135,71,256,118,57,245,122,62,241
"01/04/2018","1223","Census Tract 206200","1224","Census Tract 206300",129,63,264,118,64,217,150,69,324,137,65,290,126,59,266,91,54,154
"01/05/2018","1223","Census Tract 206200","1224","Census Tract 206300",137,63,300,,,,143,64,323,149,72,309,136,59,314,115,56,237
"01/06/2018","1223","Census Tract 206200","1224","Census Tract 206300",131,56,306,116,56,238,148,70,315,152,73,315,120,49,294,120,48,294
"01/07/2018","1223","Census Tract 206200","1224","Census Tract 206300",135,60,300,118,60,232,161,80,321,129,62,267,142,55,366,126,57,277
"01/08/2018","1223","Census Tract 206200","1224","Census Tract 206300",132,64,273,126,70,227,170,76,380,126,59,266,113,53,241,97,53,176
"01/09/2018","1223","Census Tract 206200","1224","Census Tract 206300",135,61,298,121,56,260,160,59,430,147,74,292,129,57,290,105,63,176
"01/10/2018","1223","Census Tract 206200","1224","Census Tract 206300",131,64,267,124,70,221,160,75,341,130,68,248,112,53,236,100,48,209
"01/11/2018","1223","Census Tract 206200","1224","Census Tract 206300",137,63,297,130,70,240,150,70,322,154,76,312,125,52,299,104,45,239
"01/12/2018","1223","Census Tract 206200","1224","Census Tract 206300",132,55,316,,,,144,54,379,163,70,378,119,50,278,99,43,227
"01/13/2018","1223","Census Tract 206200","1224","Census Tract 206300",139,61,318,127,65,250,164,82,324,149,70,315,137,61,308,124,47,325
"01/14/2018","1223","Census Tract 206200","1224","Census Tract 206300",131,59,288,92,41,207,157,71,347,137,66,282,122,56,263,125,55,285
"01/15/2018","1223","Census Tract 206200","1224","Census Tract 206300",128,56,293,108,47,249,135,54,340,155,83,287,115,49,271,114,47,279
"01/16/2018","1223","Census Tract 206200","1224","Census Tract 206300",140,62,318,129,66,251,165,70,385,147,64,333,127,51,315,107,49,234
"01/17/2018","1223","Census Tract 206200","1224","Census Tract 206300",142,67,301,141,64,312,157,71,346,153,72,325,121,64,227,112,55,225
"01/18/2018","1223","Census Tract 206200","1224","Census Tract 206300",142,62,328,134,61,290,170,68,425,156,72,337,126,56,282,98,43,219
"01/19/2018","1223","Census Tract 206200","1224","Census Tract 206300",143,62,327,,,,189,86,415,150,62,360,124,52,293,103,53,200
"01/20/2018","1223","Census Tract 206200","1224","Census Tract 206300",174,74,409,136,63,296,164,81,329,277,126,608,120,54,266,114,52,250
"01/21/2018","1223","Census Tract 206200","1224","Census Tract 206300",128,58,282,101,62,164,143,63,324,128,56,294,157,64,385,114,55,235
"01/22/2018","1223","Census Tract 206200","1224","Census Tract 206300",127,61,262,129,67,247,131,59,289,133,68,260,127,61,262,94,43,204
"01/23/2018","1223","Census Tract 206200","1224","Census Tract 206300",139,63,308,131,70,243,171,70,416,149,70,318,120,54,266,101,43,233
"01/24/2018","1223","Census Tract 206200","1224","Census Tract 206300",145,67,311,136,69,266,183,82,407,159,76,332,120,56,257,103,45,231
