"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"01/04/2019","1230","Census Tract 207400","1223","Census Tract 206200",161,77,336,173,86,348,197,98,392,174,91,332,138,64,296,133,60,296
"01/05/2019","1230","Census Tract 207400","1223","Census Tract 206200",148,72,305,138,70,269,156,81,298,176,86,360,134,65,279,134,61,292
"01/06/2019","1230","Census Tract 207400","1223","Census Tract 206200",159,65,389,126,75,213,200,61,653,153,68,346,162,67,387,132,59,296
"01/07/2019","1230","Census Tract 207400","1223","Census Tract 206200",159,73,347,203,79,521,193,88,423,143,73,279,123,61,246,154,67,353
"01/08/2019","1230","Census Tract 207400","1223","Census Tract 206200",163,76,350,176,77,399,185,83,411,176,88,350,127,62,257,143,65,314
"01/09/2019","1230","Census Tract 207400","1223","Census Tract 206200",168,71,397,205,87,480,194,90,415,157,80,308,151,55,416,133,59,303
"01/10/2019","1230","Census Tract 207400","1223","Census Tract 206200",158,73,340,175,90,342,197,101,385,158,72,343,135,64,282,149,60,372
"01/11/2019","1230","Census Tract 207400","1223","Census Tract 206200",157,75,331,172,82,362,184,92,368,178,88,357,144,67,307,111,55,226
"01/12/2019","1230","Census Tract 207400","1223","Census Tract 206200",149,71,310,129,57,288,172,74,398,162,81,324,138,71,271,135,62,291
"01/13/2019","1230","Census Tract 207400","1223","Census Tract 206200",139,63,306,127,62,263,155,81,295,139,73,266,137,54,345,132,55,314
"01/14/2019","1230","Census Tract 207400","1223","Census Tract 206200",188,79,448,226,121,423,188,87,403,228,93,556,122,52,284,133,49,358
"01/15/2019","1230","Census Tract 207400","1223","Census Tract 206200",221,85,575,241,111,523,229,105,498,299,89,998,139,70,277,115,42,314
"01/16/2019","1230","Census Tract 207400","1223","Census Tract 206200",169,74,388,177,91,343,226,94,545,183,75,448,125,60,261,119,64,222
"01/17/2019","1230","Census Tract 207400","1223","Census Tract 206200",156,69,351,200,102,392,183,78,430,163,74,358,121,52,280,145,79,264
"01/18/2019","1230","Census Tract 207400","1223","Census Tract 206200",171,76,388,220,113,429,197,86,452,203,88,468,140,63,310,133,67,263
"01/19/2019","1230","Census Tract 207400","1223","Census Tract 206200",167,75,369,197,77,505,167,90,311,218,92,517,132,69,251,130,56,299
"01/20/2019","1230","Census Tract 207400","1223","Census Tract 206200",142,63,316,127,62,257,144,67,311,157,65,378,135,61,295,135,62,295
"01/21/2019","1230","Census Tract 207400","1223","Census Tract 206200",148,65,333,124,75,204,172,72,412,153,75,311,129,54,307,151,59,386
"01/22/2019","1230","Census Tract 207400","1223","Census Tract 206200",171,75,392,189,81,438,188,81,435,194,81,466,139,64,299,130,68,247
"01/23/2019","1230","Census Tract 207400","1223","Census Tract 206200",167,77,359,182,78,421,225,102,499,164,84,321,152,69,332,122,59,252
"01/24/2019","1230","Census Tract 207400","1223","Census Tract 206200",195,79,484,185,83,411,428,137,1334,209,94,463,128,55,299,143,50,403
"01/25/2019","1230","Census Tract 207400","1223","Census Tract 206200",168,75,374,176,89,347,211,96,460,190,82,438,138,64,299,127,62,260
"01/26/2019","1230","Census Tract 207400","1223","Census Tract 206200",146,71,301,140,74,264,171,86,343,154,73,324,139,69,282,137,64,291
"01/27/2019","1230","Census Tract 207400","1223","Census Tract 206200",141,67,299,103,48,218,149,69,324,153,72,323,136,68,274,126,59,268
"01/28/2019","1230","Census Tract 207400","1223","Census Tract 206200",150,68,332,152,81,283,195,82,465,153,72,324,127,57,282,119,56,252
"01/29/2019","1230","Census Tract 207400","1223","Census Tract 206200",158,69,363,173,62,485,193,101,370,166,84,331,126,53,301,125,55,283
"01/30/2019","1230","Census Tract 207400","1223","Census Tract 206200",169,72,397,196,85,453,209,101,431,165,69,395,153,69,341,112,44,285
"01/31/2019","1230","Census Tract 207400","1223","Census Tract 206200",153,70,334,174,84,359,171,81,360,170,85,342,122,52,285,128,60,271
"02/01/2019","1230","Census Tract 207400","1223","Census Tract 206200",158,75,333,162,77,340,205,93,452,163,75,354,139,71,274,140,63,311
"02/02/2019","1230","Census Tract 207400","1223","Census Tract 206200",145,68,308,168,83,340,148,77,284,162,72,362,136,65,284,138,61,308
"02/03/2019","1230","Census Tract 207400","1223","Census Tract 206200",140,62,315,182,61,543,136,67,277,144,66,316,148,64,339,124,55,281
"02/04/2019","1230","Census Tract 207400","1223","Census Tract 206200",160,70,364,191,97,377,181,76,430,160,71,360,137,62,304,119,45,311
"02/05/2019","1230","Census Tract 207400","1223","Census Tract 206200",163,64,416,200,84,476,173,77,386,167,74,379,137,46,410,158,67,371
"02/06/2019","1230","Census Tract 207400","1223","Census Tract 206200",170,79,364,175,72,427,227,105,491,180,91,355,133,65,271,152,71,329
"02/07/2019","1230","Census Tract 207400","1223","Census Tract 206200",164,71,378,165,85,320,210,97,456,185,73,469,134,59,305,136,74,248
"02/08/2019","1230","Census Tract 207400","1223","Census Tract 206200",160,72,351,175,76,401,200,90,444,159,75,339,144,69,298,122,50,296
"02/09/2019","1230","Census Tract 207400","1223","Census Tract 206200",158,75,332,141,68,292,183,87,383,163,75,352,147,74,292,157,71,348
"02/10/2019","1230","Census Tract 207400","1223","Census Tract 206200",137,63,298,115,49,268,158,61,409,141,64,309,135,72,252,131,60,287
"02/11/2019","1230","Census Tract 207400","1223","Census Tract 206200",166,71,388,201,90,445,210,101,438,169,78,365,145,58,364,99,47,204
"02/12/2019","1230","Census Tract 207400","1223","Census Tract 206200",228,89,581,244,82,721,250,103,606,218,88,543,,,,194,75,499
"02/13/2019","1230","Census Tract 207400","1223","Census Tract 206200",177,78,401,185,84,403,215,99,465,193,92,405,131,55,312,153,75,312
"02/14/2019","1230","Census Tract 207400","1223","Census Tract 206200",185,77,446,237,100,561,239,111,516,193,83,448,144,61,339,160,61,417
"02/15/2019","1230","Census Tract 207400","1223","Census Tract 206200",187,82,427,177,83,377,239,101,566,225,96,526,146,75,284,132,48,366
"02/16/2019","1230","Census Tract 207400","1223","Census Tract 206200",158,75,334,188,81,434,174,89,340,182,78,422,145,72,294,133,61,289
"02/17/2019","1230","Census Tract 207400","1223","Census Tract 206200",153,68,344,127,48,331,168,75,376,160,79,324,146,64,335,147,64,340
"02/18/2019","1230","Census Tract 207400","1223","Census Tract 206200",148,69,315,154,90,262,143,63,323,163,82,324,135,61,300,131,57,302
"02/19/2019","1230","Census Tract 207400","1223","Census Tract 206200",165,74,368,204,102,411,187,82,427,170,76,379,135,63,291,140,58,336
"02/20/2019","1230","Census Tract 207400","1223","Census Tract 206200",166,72,385,179,79,402,226,116,439,173,71,421,130,57,294,137,64,294
"02/21/2019","1230","Census Tract 207400","1223","Census Tract 206200",171,74,393,163,71,370,206,92,457,199,92,428,140,60,325,133,60,292
"02/22/2019","1230","Census Tract 207400","1223","Census Tract 206200",175,78,392,217,99,476,234,101,545,185,79,435,143,71,287,125,53,293
"02/23/2019","1230","Census Tract 207400","1223","Census Tract 206200",149,70,313,132,64,270,155,78,308,154,81,295,150,71,314,137,57,330
"02/24/2019","1230","Census Tract 207400","1223","Census Tract 206200",142,66,304,108,57,204,150,69,323,143,64,318,154,74,318,136,63,292
"02/25/2019","1230","Census Tract 207400","1223","Census Tract 206200",155,66,363,157,79,311,186,82,418,160,70,361,132,50,350,115,51,259
"02/26/2019","1230","Census Tract 207400","1223","Census Tract 206200",167,74,376,181,80,410,207,93,462,167,73,383,142,64,316,131,65,264
"02/27/2019","1230","Census Tract 207400","1223","Census Tract 206200",169,79,357,183,90,374,210,99,446,168,82,343,142,67,299,140,67,292
"02/28/2019","1230","Census Tract 207400","1223","Census Tract 206200",177,77,408,189,96,371,233,108,504,196,82,466,141,64,310,128,48,340
"03/01/2019","1230","Census Tract 207400","1223","Census Tract 206200",162,73,359,200,86,461,184,86,390,170,72,402,145,68,306,144,67,311
"03/02/2019","1230","Census Tract 207400","1223","Census Tract 206200",151,73,310,205,102,411,141,73,272,167,82,339,145,74,284,132,55,314
"03/03/2019","1230","Census Tract 207400","1223","Census Tract 206200",143,64,318,171,76,387,162,73,360,144,61,338,125,56,275,138,64,294
"03/04/2019","1230","Census Tract 207400","1223","Census Tract 206200",161,72,358,181,84,390,182,83,399,164,80,335,135,55,334,139,70,276
"03/05/2019","1230","Census Tract 207400","1223","Census Tract 206200",168,78,359,205,98,426,197,87,442,172,86,342,135,63,291,133,63,279
"03/06/2019","1230","Census Tract 207400","1223","Census Tract 206200",180,80,407,219,94,506,240,112,516,172,85,346,137,60,312,145,58,359
"03/07/2019","1230","Census Tract 207400","1223","Census Tract 206200",174,78,388,197,93,416,227,99,518,170,75,386,145,70,301,150,64,353
"03/08/2019","1230","Census Tract 207400","1223","Census Tract 206200",194,84,450,183,81,414,313,142,690,188,85,413,150,66,340,149,77,287
"03/09/2019","1230","Census Tract 207400","1223","Census Tract 206200",156,73,333,132,58,303,161,84,308,173,79,374,148,73,301,153,63,370
"03/10/2019","1230","Census Tract 207400","1223","Census Tract 206200",145,64,327,139,60,326,160,70,367,166,78,354,132,60,288,131,55,312
