"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"05/12/2019","1384","Census Tract 224320","1383","Census Tract 224310",69,30,158,72,30,172,79,36,169,79,34,186,68,32,145,57,24,133
"05/13/2019","1384","Census Tract 224320","1383","Census Tract 224310",81,34,193,109,43,276,78,31,198,72,33,159,73,35,152,75,31,182
"05/14/2019","1384","Census Tract 224320","1383","Census Tract 224310",79,33,190,96,39,233,68,26,177,88,36,215,,,,65,30,142
"05/15/2019","1384","Census Tract 224320","1383","Census Tract 224310",81,34,195,87,39,193,108,43,272,77,32,182,67,27,165,64,30,136
"05/16/2019","1384","Census Tract 224320","1383","Census Tract 224310",82,35,194,118,47,295,73,29,183,83,38,183,62,30,126,66,29,151
"05/17/2019","1384","Census Tract 224320","1383","Census Tract 224310",78,32,185,93,39,222,81,28,230,86,38,194,61,29,127,63,24,163
"05/18/2019","1384","Census Tract 224320","1383","Census Tract 224310",78,32,187,68,26,177,85,36,196,92,35,237,74,32,169,55,26,115
"05/19/2019","1384","Census Tract 224320","1383","Census Tract 224310",66,30,145,72,30,172,67,35,127,78,37,167,55,28,109,60,26,141
"05/20/2019","1384","Census Tract 224320","1383","Census Tract 224310",75,33,169,82,37,182,77,31,190,82,36,185,65,31,134,59,28,124
"05/21/2019","1384","Census Tract 224320","1383","Census Tract 224310",82,33,200,82,36,186,82,31,218,95,37,244,,,,61,26,144
"05/22/2019","1384","Census Tract 224320","1383","Census Tract 224310",75,32,176,90,33,244,85,32,225,79,35,181,57,29,112,57,28,113
"05/23/2019","1384","Census Tract 224320","1383","Census Tract 224310",75,33,171,91,43,196,81,31,208,74,30,179,65,33,127,58,30,114
"05/24/2019","1384","Census Tract 224320","1383","Census Tract 224310",74,33,166,91,41,202,82,35,191,67,31,146,67,31,144,70,29,166
"05/25/2019","1384","Census Tract 224320","1383","Census Tract 224310",63,27,143,58,23,145,64,31,133,67,27,165,66,29,145,51,24,111
"05/26/2019","1384","Census Tract 224320","1383","Census Tract 224310",59,29,121,48,21,108,61,31,123,62,29,131,58,29,115,57,28,115
"05/27/2019","1384","Census Tract 224320","1383","Census Tract 224310",69,32,150,43,23,79,64,31,131,75,35,162,74,32,166,64,29,137
"05/28/2019","1384","Census Tract 224320","1383","Census Tract 224310",79,34,183,86,39,189,99,43,230,72,31,165,,,,87,31,242
"05/29/2019","1384","Census Tract 224320","1383","Census Tract 224310",75,32,176,90,38,209,85,35,206,67,29,152,71,32,157,62,25,149
"05/30/2019","1384","Census Tract 224320","1383","Census Tract 224310",81,35,185,86,43,172,112,39,325,76,35,165,66,32,136,61,28,132
"05/31/2019","1384","Census Tract 224320","1383","Census Tract 224310",83,35,195,91,36,228,109,39,306,80,37,171,75,34,166,65,28,146
"06/01/2019","1384","Census Tract 224320","1383","Census Tract 224310",68,30,152,73,31,170,84,39,182,91,41,202,67,32,138,45,23,90
"06/02/2019","1384","Census Tract 224320","1383","Census Tract 224310",62,28,136,99,40,245,64,34,119,77,35,167,77,35,169,42,22,82
"06/03/2019","1384","Census Tract 224320","1383","Census Tract 224310",76,33,174,85,36,198,83,33,208,80,37,174,64,32,127,57,25,131
"06/04/2019","1384","Census Tract 224320","1383","Census Tract 224310",79,34,181,95,39,230,99,42,233,66,30,147,,,,75,32,177
"06/05/2019","1384","Census Tract 224320","1383","Census Tract 224310",76,32,178,76,38,151,76,31,187,88,38,206,66,29,149,62,24,161
"06/06/2019","1384","Census Tract 224320","1383","Census Tract 224310",79,32,197,95,34,265,101,44,232,77,30,201,53,25,111,69,32,147
"06/07/2019","1384","Census Tract 224320","1383","Census Tract 224310",80,35,180,90,47,174,102,41,251,82,35,190,69,32,145,62,28,139
