"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"09/17/2019","1239","Census Tract 208402","1238","Census Tract 208401",120,34,418,119,34,417,113,40,316,133,38,470,95,23,382,145,56,372
"09/18/2019","1239","Census Tract 208402","1238","Census Tract 208401",114,32,398,,,,127,54,298,97,24,387,72,21,240,69,32,149
"09/19/2019","1239","Census Tract 208402","1238","Census Tract 208401",92,29,295,99,34,284,132,34,506,67,21,212,,,,104,41,267
"09/20/2019","1239","Census Tract 208402","1238","Census Tract 208401",89,25,320,101,25,407,92,21,390,80,25,260,87,24,312,99,41,239
"09/21/2019","1239","Census Tract 208402","1238","Census Tract 208401",85,25,285,103,34,311,87,26,292,86,24,305,77,24,243,93,30,284
"09/22/2019","1239","Census Tract 208402","1238","Census Tract 208401",102,28,370,122,44,335,79,19,319,76,24,244,130,39,431,117,26,519
"09/23/2019","1239","Census Tract 208402","1238","Census Tract 208401",106,31,358,91,27,305,99,27,360,133,40,438,83,30,232,117,31,440
"09/24/2019","1239","Census Tract 208402","1238","Census Tract 208401",111,28,438,113,32,396,102,24,428,134,33,531,89,22,349,91,24,338
"09/25/2019","1239","Census Tract 208402","1238","Census Tract 208401",93,27,319,,,,94,28,313,85,23,311,106,31,358,76,25,231
"09/26/2019","1239","Census Tract 208402","1238","Census Tract 208401",90,27,292,139,44,440,92,30,282,72,22,227,,,,69,21,225
"09/27/2019","1239","Census Tract 208402","1238","Census Tract 208401",85,24,297,114,34,374,75,23,242,121,35,420,50,15,162,55,15,204
"09/28/2019","1239","Census Tract 208402","1238","Census Tract 208401",100,29,344,112,39,318,136,39,471,80,27,239,68,17,269,131,41,417
"09/29/2019","1239","Census Tract 208402","1238","Census Tract 208401",101,28,367,80,16,390,65,18,230,107,38,303,144,36,569,85,22,330
"09/30/2019","1239","Census Tract 208402","1238","Census Tract 208401",117,33,410,68,28,167,226,58,871,84,23,306,72,22,236,142,34,584
"07/01/2019","1239","Census Tract 208402","1238","Census Tract 208401",95,25,354,87,18,410,60,18,198,113,37,344,127,34,481,86,22,334
"07/02/2019","1239","Census Tract 208402","1238","Census Tract 208401",85,24,301,67,20,221,84,25,284,86,28,257,111,23,523,66,18,232
"07/03/2019","1239","Census Tract 208402","1238","Census Tract 208401",88,28,277,,,,99,33,294,97,28,326,83,27,260,76,21,266
"07/04/2019","1239","Census Tract 208402","1238","Census Tract 208401",129,35,481,104,51,213,152,54,421,140,41,475,,,,101,29,352
"07/05/2019","1239","Census Tract 208402","1238","Census Tract 208401",90,24,335,211,76,582,82,20,330,72,20,256,84,24,297,86,22,340
"07/06/2019","1239","Census Tract 208402","1238","Census Tract 208401",72,23,223,81,50,130,66,23,186,74,29,190,71,20,246,78,21,288
"07/07/2019","1239","Census Tract 208402","1238","Census Tract 208401",91,30,275,108,45,258,87,31,240,94,32,273,69,23,208,108,30,381
"07/08/2019","1239","Census Tract 208402","1238","Census Tract 208401",92,28,302,92,28,301,90,30,266,91,24,339,96,28,328,92,33,253
"07/09/2019","1239","Census Tract 208402","1238","Census Tract 208401",99,30,317,103,41,256,110,30,398,83,25,271,82,24,278,142,52,386
"07/10/2019","1239","Census Tract 208402","1238","Census Tract 208401",90,25,313,,,,61,17,214,88,24,315,72,24,212,73,21,257
"07/11/2019","1239","Census Tract 208402","1238","Census Tract 208401",93,26,336,127,30,538,102,25,400,71,23,220,,,,84,29,243
"07/12/2019","1239","Census Tract 208402","1238","Census Tract 208401",84,22,314,102,31,330,84,27,262,79,21,299,75,18,303,96,21,422
"07/13/2019","1239","Census Tract 208402","1238","Census Tract 208401",85,23,307,68,29,157,65,20,207,95,26,341,82,20,327,128,29,550
"07/14/2019","1239","Census Tract 208402","1238","Census Tract 208401",95,24,372,109,53,220,77,22,261,109,24,482,88,25,314,89,22,362
"07/15/2019","1239","Census Tract 208402","1238","Census Tract 208401",94,29,304,118,40,351,81,27,240,94,24,370,90,29,273,92,33,252
"07/16/2019","1239","Census Tract 208402","1238","Census Tract 208401",77,22,266,132,32,531,61,17,220,73,21,245,61,21,178,71,36,140
"07/17/2019","1239","Census Tract 208402","1238","Census Tract 208401",87,25,302,,,,108,33,351,94,26,338,76,20,282,61,18,203
"07/18/2019","1239","Census Tract 208402","1238","Census Tract 208401",95,28,313,141,43,455,97,32,293,66,20,211,,,,96,25,361
"07/19/2019","1239","Census Tract 208402","1238","Census Tract 208401",83,22,301,87,28,274,86,24,303,83,22,310,74,19,278,89,24,326
"07/20/2019","1239","Census Tract 208402","1238","Census Tract 208401",73,20,261,102,25,403,78,24,251,82,24,272,58,15,219,69,21,221
