"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"04/23/2018","1261","Census Tract 209810","1383","Census Tract 224310",82,24,272,104,22,476,89,30,267,72,22,230,73,26,199,69,27,174
"04/24/2018","1261","Census Tract 209810","1383","Census Tract 224310",96,27,337,110,33,359,147,41,530,68,19,241,75,22,249,40,14,116
"04/25/2018","1261","Census Tract 209810","1383","Census Tract 224310",93,29,296,100,25,393,117,41,328,81,27,239,79,32,191,71,20,245
"04/26/2018","1261","Census Tract 209810","1383","Census Tract 224310",89,26,301,83,24,279,132,35,496,76,24,241,65,22,195,86,29,251
"04/27/2018","1261","Census Tract 209810","1383","Census Tract 224310",80,23,272,110,30,401,102,28,369,73,22,238,64,21,193,54,16,176
"04/28/2018","1261","Census Tract 209810","1383","Census Tract 224310",88,25,306,104,27,401,96,33,280,101,25,399,72,22,229,65,19,215
"04/29/2018","1261","Census Tract 209810","1383","Census Tract 224310",75,22,254,79,22,284,74,25,218,85,20,357,68,22,208,67,26,172
"04/30/2018","1261","Census Tract 209810","1383","Census Tract 224310",89,30,260,105,29,377,85,32,226,86,28,260,83,33,212,88,35,219
"05/01/2018","1261","Census Tract 209810","1383","Census Tract 224310",86,25,293,102,25,420,106,37,302,77,23,252,66,19,222,69,20,232
"05/02/2018","1261","Census Tract 209810","1383","Census Tract 224310",85,26,271,105,34,316,92,28,306,70,21,226,79,27,233,83,25,270
"05/03/2018","1261","Census Tract 209810","1383","Census Tract 224310",89,25,306,99,27,360,119,28,505,77,29,201,62,23,166,72,16,310
"05/04/2018","1261","Census Tract 209810","1383","Census Tract 224310",90,29,275,89,27,291,106,35,312,76,26,215,98,30,311,56,22,139
"05/05/2018","1261","Census Tract 209810","1383","Census Tract 224310",76,27,217,78,26,234,74,32,170,81,27,238,79,26,236,46,16,129
"05/06/2018","1261","Census Tract 209810","1383","Census Tract 224310",76,26,220,65,28,153,79,24,261,79,29,219,84,30,236,66,22,194
"05/07/2018","1261","Census Tract 209810","1383","Census Tract 224310",89,27,285,94,23,370,98,38,254,112,32,393,56,22,138,63,23,173
"05/08/2018","1261","Census Tract 209810","1383","Census Tract 224310",98,32,297,83,29,237,125,38,407,87,28,269,84,30,237,120,44,322
"05/09/2018","1261","Census Tract 209810","1383","Census Tract 224310",79,23,267,67,16,270,104,32,335,67,22,198,76,23,246,72,24,213
"05/10/2018","1261","Census Tract 209810","1383","Census Tract 224310",87,26,286,103,22,478,98,32,296,81,28,234,72,24,220,59,29,121
"05/11/2018","1261","Census Tract 209810","1383","Census Tract 224310",89,27,295,83,22,318,118,35,393,79,23,263,72,26,199,90,34,237
