"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"10/01/2018","1249","Census Tract 208903","1246","Census Tract 208801",67,30,150,82,34,197,77,37,161,69,29,161,46,23,91,58,27,125
"10/02/2018","1249","Census Tract 208903","1246","Census Tract 208801",65,28,150,74,29,187,70,32,153,66,26,163,59,27,130,54,27,107
"10/03/2018","1249","Census Tract 208903","1246","Census Tract 208801",63,30,131,85,35,205,60,32,111,64,32,128,52,26,104,57,27,118
"10/04/2018","1249","Census Tract 208903","1246","Census Tract 208801",63,29,136,78,38,160,63,31,124,77,32,184,50,25,98,50,23,106
"10/05/2018","1249","Census Tract 208903","1246","Census Tract 208801",65,28,152,72,29,177,66,28,151,81,32,206,56,26,118,50,22,110
"10/06/2018","1249","Census Tract 208903","1246","Census Tract 208801",53,24,118,61,25,150,48,23,100,61,27,138,51,25,104,46,19,113
"10/07/2018","1249","Census Tract 208903","1246","Census Tract 208801",55,25,124,59,27,130,71,29,169,64,28,142,47,20,109,42,20,85
"10/08/2018","1249","Census Tract 208903","1246","Census Tract 208801",58,25,132,70,30,164,65,27,152,56,23,137,48,23,100,48,24,94
"10/09/2018","1249","Census Tract 208903","1246","Census Tract 208801",67,28,158,69,27,171,80,37,175,70,28,176,57,26,125,55,24,126
"10/10/2018","1249","Census Tract 208903","1246","Census Tract 208801",63,28,140,65,26,166,78,34,178,63,29,135,50,26,96,57,25,126
