"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"08/29/2018","1237","Census Tract 208302","1236","Census Tract 208301",59,27,129,88,40,192,71,33,150,53,24,117,46,24,90,43,20,92
"08/30/2018","1237","Census Tract 208302","1236","Census Tract 208301",60,28,127,71,32,157,61,33,112,65,30,142,57,26,122,39,19,81
"08/31/2018","1237","Census Tract 208302","1236","Census Tract 208301",49,24,99,54,27,107,62,32,123,50,23,107,46,24,88,33,19,58
"09/01/2018","1237","Census Tract 208302","1236","Census Tract 208301",40,21,74,43,21,86,35,20,60,44,22,85,39,22,69,39,20,76
"09/02/2018","1237","Census Tract 208302","1236","Census Tract 208301",39,19,80,39,17,88,41,21,78,41,19,88,42,21,84,34,18,62
"09/03/2018","1237","Census Tract 208302","1236","Census Tract 208301",38,20,73,50,24,104,39,21,70,39,20,76,39,20,76,32,18,57
"09/04/2018","1237","Census Tract 208302","1236","Census Tract 208301",52,25,109,78,36,170,58,32,105,49,22,104,42,22,78,38,20,73
"09/05/2018","1237","Census Tract 208302","1236","Census Tract 208301",51,25,106,71,32,155,62,29,131,46,23,92,40,22,72,44,19,100
"09/06/2018","1237","Census Tract 208302","1236","Census Tract 208301",57,25,127,78,32,192,75,34,164,52,24,110,43,23,79,42,17,105
"09/07/2018","1237","Census Tract 208302","1236","Census Tract 208301",61,28,135,76,36,160,90,39,205,61,27,139,48,26,88,38,19,77
"09/08/2018","1237","Census Tract 208302","1236","Census Tract 208301",44,22,86,29,18,46,46,22,96,51,24,107,45,24,84,35,19,65
"09/09/2018","1237","Census Tract 208302","1236","Census Tract 208301",45,22,92,33,16,69,44,21,92,55,25,118,45,24,85,39,20,77
"09/10/2018","1237","Census Tract 208302","1236","Census Tract 208301",48,23,98,57,25,126,54,29,101,47,23,98,43,22,84,37,20,69
