"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"01/01/2018","1255","Census Tract 209300","1258","Census Tract 209403",72,36,145,74,35,156,86,48,153,80,37,171,63,32,121,70,35,139
"01/02/2018","1255","Census Tract 209300","1258","Census Tract 209403",83,39,176,67,32,142,91,43,192,89,43,181,88,41,189,56,28,112
"01/03/2018","1255","Census Tract 209300","1258","Census Tract 209403",75,35,160,74,37,148,95,41,220,71,32,156,69,36,135,72,33,156
"01/04/2018","1255","Census Tract 209300","1258","Census Tract 209403",77,33,178,77,36,163,107,44,261,65,27,157,69,33,142,67,31,146
"01/05/2018","1255","Census Tract 209300","1258","Census Tract 209403",85,37,193,61,31,117,102,47,221,90,38,214,84,36,194,57,27,120
"01/06/2018","1255","Census Tract 209300","1258","Census Tract 209403",75,33,170,54,24,119,87,36,214,85,43,168,75,30,185,56,30,107
"01/07/2018","1255","Census Tract 209300","1258","Census Tract 209403",76,36,163,76,26,220,92,51,166,76,33,176,73,34,157,71,37,138
"01/08/2018","1255","Census Tract 209300","1258","Census Tract 209403",86,41,180,88,43,179,115,52,253,86,40,187,67,37,121,63,29,134
"01/09/2018","1255","Census Tract 209300","1258","Census Tract 209403",85,36,199,84,36,197,98,35,271,92,44,194,73,32,165,77,35,166
"01/10/2018","1255","Census Tract 209300","1258","Census Tract 209403",83,37,186,73,31,170,109,43,278,81,40,164,78,35,175,65,32,133
"01/11/2018","1255","Census Tract 209300","1258","Census Tract 209403",78,36,169,76,34,168,91,42,195,83,40,171,68,32,147,68,29,157
"01/12/2018","1255","Census Tract 209300","1258","Census Tract 209403",81,38,169,87,40,191,107,52,220,82,41,163,74,34,159,52,28,97
"01/13/2018","1255","Census Tract 209300","1258","Census Tract 209403",79,34,186,75,30,187,79,34,179,87,38,195,86,36,206,62,27,138
"01/14/2018","1255","Census Tract 209300","1258","Census Tract 209403",73,32,165,59,24,145,75,39,144,83,33,204,69,31,154,70,30,160
"01/15/2018","1255","Census Tract 209300","1258","Census Tract 209403",72,36,145,75,37,153,75,41,138,72,36,144,76,36,158,59,30,115
"01/16/2018","1255","Census Tract 209300","1258","Census Tract 209403",84,38,187,74,37,150,119,50,281,89,42,189,67,30,149,61,29,132
"01/17/2018","1255","Census Tract 209300","1258","Census Tract 209403",83,39,178,89,40,201,96,41,221,86,41,177,82,41,164,47,26,87
"01/18/2018","1255","Census Tract 209300","1258","Census Tract 209403",82,38,178,87,38,197,108,46,253,73,35,153,77,37,160,65,34,123
"01/19/2018","1255","Census Tract 209300","1258","Census Tract 209403",90,40,201,85,44,166,127,53,306,86,36,208,84,38,183,55,32,94
"01/20/2018","1255","Census Tract 209300","1258","Census Tract 209403",85,37,194,62,23,169,94,45,192,85,35,204,97,42,221,60,30,118
"01/21/2018","1255","Census Tract 209300","1258","Census Tract 209403",76,33,176,73,28,190,87,44,172,79,31,202,81,37,178,66,29,149
"01/22/2018","1255","Census Tract 209300","1258","Census Tract 209403",80,37,170,78,39,156,96,47,193,75,35,161,83,36,187,57,29,113
"01/23/2018","1255","Census Tract 209300","1258","Census Tract 209403",81,37,176,79,44,139,80,37,174,83,38,182,86,36,203,67,34,133
"01/24/2018","1255","Census Tract 209300","1258","Census Tract 209403",79,34,184,75,35,161,87,35,220,81,34,194,77,33,176,75,33,167
"01/25/2018","1255","Census Tract 209300","1258","Census Tract 209403",84,37,190,77,39,153,112,42,298,79,36,171,76,34,167,83,38,182
"01/26/2018","1255","Census Tract 209300","1258","Census Tract 209403",82,36,184,71,32,157,102,44,239,86,39,191,80,34,183,62,32,122
"01/27/2018","1255","Census Tract 209300","1258","Census Tract 209403",76,34,168,63,29,137,85,44,161,73,32,169,84,36,194,66,33,135
"01/28/2018","1255","Census Tract 209300","1258","Census Tract 209403",70,32,150,88,40,194,74,34,161,77,37,160,69,35,135,58,26,131
"01/29/2018","1255","Census Tract 209300","1258","Census Tract 209403",70,32,153,78,37,161,73,31,170,68,32,145,70,30,162,56,29,109
"01/30/2018","1255","Census Tract 209300","1258","Census Tract 209403",80,37,172,72,37,136,94,41,215,85,37,192,76,35,161,64,32,126
"01/31/2018","1255","Census Tract 209300","1258","Census Tract 209403",77,38,155,75,39,142,83,45,153,80,37,171,77,40,148,62,28,138
"02/01/2018","1255","Census Tract 209300","1258","Census Tract 209403",89,39,201,97,50,186,103,40,264,82,41,165,93,40,217,61,27,139
"02/02/2018","1255","Census Tract 209300","1258","Census Tract 209403",88,37,203,85,46,155,98,41,237,94,40,219,85,36,199,69,28,167
"02/03/2018","1255","Census Tract 209300","1258","Census Tract 209403",78,34,178,80,40,159,85,36,197,84,33,210,80,34,185,60,31,117
"02/04/2018","1255","Census Tract 209300","1258","Census Tract 209403",74,33,166,103,50,210,74,36,153,79,36,173,65,32,131,70,27,176
"02/05/2018","1255","Census Tract 209300","1258","Census Tract 209403",83,38,179,85,45,161,104,47,230,73,37,144,79,34,182,69,28,168
"02/06/2018","1255","Census Tract 209300","1258","Census Tract 209403",81,35,187,72,29,178,87,38,199,87,39,194,77,32,182,73,33,160
"02/07/2018","1255","Census Tract 209300","1258","Census Tract 209403",81,35,188,87,46,166,98,40,238,78,31,193,77,33,177,65,29,144
"02/08/2018","1255","Census Tract 209300","1258","Census Tract 209403",76,33,173,85,40,178,96,44,206,62,27,141,75,31,182,56,29,108
"02/09/2018","1255","Census Tract 209300","1258","Census Tract 209403",82,35,188,91,43,192,102,43,240,83,36,187,76,33,170,60,25,141
"02/10/2018","1255","Census Tract 209300","1258","Census Tract 209403",72,36,143,71,34,146,73,40,133,80,37,173,74,40,138,62,31,124
"02/11/2018","1255","Census Tract 209300","1258","Census Tract 209403",75,36,155,75,32,174,89,51,155,83,39,176,74,32,170,62,33,118
"02/12/2018","1255","Census Tract 209300","1258","Census Tract 209403",82,38,175,78,38,158,84,34,205,90,44,184,83,39,179,62,33,118
"02/13/2018","1255","Census Tract 209300","1258","Census Tract 209403",80,32,195,79,38,163,90,33,247,84,29,239,78,33,182,55,34,88
"02/14/2018","1255","Census Tract 209300","1258","Census Tract 209403",81,35,187,83,35,200,102,37,276,89,36,222,75,36,156,55,28,108
"02/15/2018","1255","Census Tract 209300","1258","Census Tract 209403",85,38,191,88,44,175,104,46,234,86,34,217,85,38,190,60,34,107
"02/16/2018","1255","Census Tract 209300","1258","Census Tract 209403",89,41,193,96,45,204,96,45,208,99,42,230,84,39,180,65,34,123
"02/17/2018","1255","Census Tract 209300","1258","Census Tract 209403",83,37,186,71,31,160,90,43,190,94,42,207,87,37,203,65,31,137
"02/18/2018","1255","Census Tract 209300","1258","Census Tract 209403",80,35,180,106,40,279,86,40,183,88,40,193,79,32,193,63,31,130
"02/19/2018","1255","Census Tract 209300","1258","Census Tract 209403",74,33,166,75,32,175,77,45,130,82,34,193,74,31,177,61,28,131
"02/20/2018","1255","Census Tract 209300","1258","Census Tract 209403",88,36,211,69,29,161,98,41,237,84,36,191,101,42,238,69,26,186
"02/21/2018","1255","Census Tract 209300","1258","Census Tract 209403",78,35,172,85,42,171,81,35,189,74,32,169,81,38,173,69,33,145
"02/22/2018","1255","Census Tract 209300","1258","Census Tract 209403",78,34,177,80,40,159,99,38,257,73,34,156,75,32,173,60,30,118
"02/23/2018","1255","Census Tract 209300","1258","Census Tract 209403",81,34,189,81,42,155,90,38,212,85,36,200,81,34,194,59,26,133
"02/24/2018","1255","Census Tract 209300","1258","Census Tract 209403",77,35,169,94,36,247,99,41,234,84,39,179,71,33,149,58,29,114
"02/25/2018","1255","Census Tract 209300","1258","Census Tract 209403",69,32,151,65,32,135,70,33,149,69,31,157,70,32,154,69,32,149
"02/26/2018","1255","Census Tract 209300","1258","Census Tract 209403",80,36,177,91,37,219,95,41,218,79,33,187,76,37,155,55,31,99
"02/27/2018","1255","Census Tract 209300","1258","Census Tract 209403",74,33,164,74,35,154,91,42,198,72,34,151,70,29,164,54,24,122
"02/28/2018","1255","Census Tract 209300","1258","Census Tract 209403",73,32,165,73,29,183,79,39,160,80,35,180,66,31,142,69,28,168
"03/01/2018","1255","Census Tract 209300","1258","Census Tract 209403",83,38,183,77,35,165,110,43,280,96,43,217,73,34,152,55,31,97
"03/02/2018","1255","Census Tract 209300","1258","Census Tract 209403",85,35,201,87,33,231,89,36,218,89,40,197,85,35,209,60,29,123
"03/03/2018","1255","Census Tract 209300","1258","Census Tract 209403",74,34,163,78,36,167,93,41,209,77,37,162,73,34,160,55,26,118
"03/04/2018","1255","Census Tract 209300","1258","Census Tract 209403",78,35,173,70,31,154,83,40,171,82,41,165,79,32,189,71,30,163
"03/05/2018","1255","Census Tract 209300","1258","Census Tract 209403",79,33,190,83,39,178,80,35,180,73,31,174,91,36,231,61,25,148
"03/06/2018","1255","Census Tract 209300","1258","Census Tract 209403",86,37,195,90,46,176,101,42,241,82,37,183,81,36,180,62,25,152
"03/07/2018","1255","Census Tract 209300","1258","Census Tract 209403",80,35,182,108,44,264,86,40,182,74,31,177,77,35,170,57,28,115
"03/08/2018","1255","Census Tract 209300","1258","Census Tract 209403",84,34,205,84,35,197,116,36,369,84,34,205,75,35,161,64,27,152
"03/09/2018","1255","Census Tract 209300","1258","Census Tract 209403",85,36,201,81,33,196,81,35,185,100,37,265,85,39,188,66,29,150
"03/10/2018","1255","Census Tract 209300","1258","Census Tract 209403",79,36,171,87,34,218,89,39,200,83,39,174,81,36,184,59,33,106
"03/11/2018","1255","Census Tract 209300","1258","Census Tract 209403",75,32,174,90,45,181,74,33,165,81,34,193,79,33,189,62,27,141
"03/12/2018","1255","Census Tract 209300","1258","Census Tract 209403",76,32,179,84,36,196,86,35,208,79,32,195,67,33,138,68,27,169
"03/13/2018","1255","Census Tract 209300","1258","Census Tract 209403",98,37,259,85,28,258,126,43,365,100,38,260,97,36,255,70,34,146
"03/14/2018","1255","Census Tract 209300","1258","Census Tract 209403",89,37,213,134,53,341,83,41,168,104,37,291,69,32,146,75,34,167
"03/15/2018","1255","Census Tract 209300","1258","Census Tract 209403",77,33,179,72,32,163,87,41,183,83,35,196,77,37,161,60,22,166
"03/16/2018","1255","Census Tract 209300","1258","Census Tract 209403",78,33,186,71,28,183,86,33,224,83,36,192,79,34,181,64,31,130
"03/17/2018","1255","Census Tract 209300","1258","Census Tract 209403",72,33,159,81,40,162,74,35,157,78,36,165,74,33,162,57,24,135
