"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"09/17/2019","1254","Census Tract 209200","1251","Census Tract 209102",144,56,367,205,65,651,178,77,414,140,58,335,113,48,268,88,37,207
"09/18/2019","1254","Census Tract 209200","1251","Census Tract 209102",128,49,331,153,53,439,130,50,338,149,55,403,93,44,196,123,44,342
"09/19/2019","1254","Census Tract 209200","1251","Census Tract 209102",107,47,241,105,49,222,127,57,283,108,49,235,95,44,204,90,34,238
"09/20/2019","1254","Census Tract 209200","1251","Census Tract 209102",113,47,270,120,56,258,129,51,328,134,53,336,93,44,197,93,34,256
"09/21/2019","1254","Census Tract 209200","1251","Census Tract 209102",99,41,235,102,37,284,105,46,238,117,48,283,94,38,229,78,37,163
"09/22/2019","1254","Census Tract 209200","1251","Census Tract 209102",101,40,252,118,45,307,95,40,224,113,46,277,97,41,232,91,34,238
"09/23/2019","1254","Census Tract 209200","1251","Census Tract 209102",113,49,264,123,49,305,129,60,274,114,48,270,98,43,220,105,44,252
"09/24/2019","1254","Census Tract 209200","1251","Census Tract 209102",111,47,263,123,52,292,132,58,298,111,46,264,95,40,223,90,39,211
"09/25/2019","1254","Census Tract 209200","1251","Census Tract 209102",111,44,278,118,40,350,131,56,306,113,47,270,91,41,200,98,32,295
"09/26/2019","1254","Census Tract 209200","1251","Census Tract 209102",118,48,286,119,50,286,155,73,330,117,46,299,92,39,216,94,37,236
"09/27/2019","1254","Census Tract 209200","1251","Census Tract 209102",109,45,267,110,45,269,131,55,310,122,49,300,92,39,218,84,34,207
"09/28/2019","1254","Census Tract 209200","1251","Census Tract 209102",108,47,246,97,48,195,138,61,312,112,53,237,104,44,243,87,37,204
"09/29/2019","1254","Census Tract 209200","1251","Census Tract 209102",99,42,236,98,43,222,95,47,193,105,39,282,93,40,216,101,43,241
"09/30/2019","1254","Census Tract 209200","1251","Census Tract 209102",105,47,234,105,48,228,113,57,223,107,43,268,90,46,177,113,44,288
"07/01/2019","1254","Census Tract 209200","1251","Census Tract 209102",109,46,257,102,42,251,144,71,294,110,44,272,96,48,193,84,30,233
"07/02/2019","1254","Census Tract 209200","1251","Census Tract 209102",109,46,258,127,45,360,134,62,286,107,44,258,91,44,188,83,32,210
"07/03/2019","1254","Census Tract 209200","1251","Census Tract 209102",112,47,266,134,50,358,127,59,272,121,49,293,93,41,212,91,35,231
"07/04/2019","1254","Census Tract 209200","1251","Census Tract 209102",104,40,269,103,45,234,106,35,318,113,41,310,111,46,266,83,33,204
"07/05/2019","1254","Census Tract 209200","1251","Census Tract 209102",100,41,243,110,45,267,97,39,240,105,42,264,97,43,217,99,37,258
"07/06/2019","1254","Census Tract 209200","1251","Census Tract 209102",94,37,236,84,34,204,99,41,239,107,38,295,100,40,250,70,31,157
"07/07/2019","1254","Census Tract 209200","1251","Census Tract 209102",96,41,226,106,50,225,102,49,215,95,37,246,98,42,229,87,37,206
"07/08/2019","1254","Census Tract 209200","1251","Census Tract 209102",103,44,238,101,48,213,113,56,229,105,44,250,98,40,241,93,36,236
"07/09/2019","1254","Census Tract 209200","1251","Census Tract 209102",114,49,266,112,47,263,148,63,348,106,46,243,100,46,217,84,35,201
"07/10/2019","1254","Census Tract 209200","1251","Census Tract 209102",114,44,291,130,58,291,147,55,396,107,44,261,101,40,256,73,30,177
"07/11/2019","1254","Census Tract 209200","1251","Census Tract 209102",108,47,251,106,49,227,124,62,247,104,42,254,96,43,214,113,40,321
"07/12/2019","1254","Census Tract 209200","1251","Census Tract 209102",105,44,249,100,38,266,115,54,245,121,51,286,93,38,224,87,38,194
"07/13/2019","1254","Census Tract 209200","1251","Census Tract 209102",91,40,207,97,41,227,96,47,192,107,45,253,84,37,189,75,33,167
"07/14/2019","1254","Census Tract 209200","1251","Census Tract 209102",92,40,211,95,38,234,102,47,220,100,44,226,89,39,201,82,35,190
"07/15/2019","1254","Census Tract 209200","1251","Census Tract 209102",106,44,250,107,43,263,124,52,290,112,47,267,85,39,188,91,37,219
"07/16/2019","1254","Census Tract 209200","1251","Census Tract 209102",115,46,285,102,44,236,129,53,313,129,47,356,102,44,237,82,36,183
"07/17/2019","1254","Census Tract 209200","1251","Census Tract 209102",115,45,291,107,45,256,160,65,394,123,47,320,88,36,213,77,32,186
"07/18/2019","1254","Census Tract 209200","1251","Census Tract 209102",105,47,237,100,43,229,122,59,253,113,45,286,94,48,186,85,36,199
"07/19/2019","1254","Census Tract 209200","1251","Census Tract 209102",110,48,255,109,53,220,132,58,301,109,45,260,110,47,257,82,36,190
"07/20/2019","1254","Census Tract 209200","1251","Census Tract 209102",96,40,226,98,45,214,102,41,254,105,44,252,90,39,207,89,38,208
"07/21/2019","1254","Census Tract 209200","1251","Census Tract 209102",100,41,239,111,52,238,108,47,247,105,40,271,97,42,226,90,38,213
"07/22/2019","1254","Census Tract 209200","1251","Census Tract 209102",107,44,260,94,41,216,137,56,336,109,45,268,92,38,221,88,37,209
"07/23/2019","1254","Census Tract 209200","1251","Census Tract 209102",115,46,288,104,49,221,160,62,412,110,43,282,94,40,224,105,37,297
"07/24/2019","1254","Census Tract 209200","1251","Census Tract 209102",111,50,242,126,60,264,127,56,289,113,52,245,96,48,194,75,33,166
"07/25/2019","1254","Census Tract 209200","1251","Census Tract 209102",106,46,243,104,42,256,130,58,291,98,40,239,99,48,207,84,38,185
"07/26/2019","1254","Census Tract 209200","1251","Census Tract 209102",104,45,236,95,44,203,107,52,220,121,45,329,97,45,207,90,39,206
"07/27/2019","1254","Census Tract 209200","1251","Census Tract 209102",94,40,222,108,36,327,89,37,217,107,51,225,92,40,210,81,33,197
"07/28/2019","1254","Census Tract 209200","1251","Census Tract 209102",92,40,209,95,39,229,85,45,159,104,47,228,83,34,200,90,39,211
"07/29/2019","1254","Census Tract 209200","1251","Census Tract 209102",99,42,230,120,53,271,108,56,210,97,36,264,85,38,191,88,42,185
"07/30/2019","1254","Census Tract 209200","1251","Census Tract 209102",111,45,270,89,38,206,136,62,299,121,43,342,88,41,188,98,38,250
"07/31/2019","1254","Census Tract 209200","1251","Census Tract 209102",105,42,263,87,34,217,144,57,360,103,44,241,90,39,206,83,28,244
"08/01/2019","1254","Census Tract 209200","1251","Census Tract 209102",115,48,273,100,44,230,148,59,366,120,52,280,96,43,212,99,40,241
"08/02/2019","1254","Census Tract 209200","1251","Census Tract 209102",106,42,264,102,44,235,121,50,291,113,41,310,99,42,229,81,31,208
"08/03/2019","1254","Census Tract 209200","1251","Census Tract 209102",107,44,258,99,47,206,95,41,219,103,39,269,131,52,328,85,39,184
"08/04/2019","1254","Census Tract 209200","1251","Census Tract 209102",94,38,230,100,41,246,109,48,246,99,38,257,91,37,225,82,34,197
"08/05/2019","1254","Census Tract 209200","1251","Census Tract 209102",107,43,262,90,32,255,140,65,302,106,46,242,101,39,260,77,33,176
"08/06/2019","1254","Census Tract 209200","1251","Census Tract 209102",111,46,267,97,42,223,131,61,281,114,44,294,109,46,254,86,34,212
"08/07/2019","1254","Census Tract 209200","1251","Census Tract 209102",114,50,259,105,41,269,123,63,239,116,50,266,110,47,256,103,41,260
"08/08/2019","1254","Census Tract 209200","1251","Census Tract 209102",105,45,246,103,39,270,118,52,270,106,47,235,97,45,208,102,39,271
"08/09/2019","1254","Census Tract 209200","1251","Census Tract 209102",105,44,250,98,42,227,119,54,262,118,50,277,97,40,238,76,32,178
"08/10/2019","1254","Census Tract 209200","1251","Census Tract 209102",103,41,258,89,43,185,124,54,286,109,39,300,105,42,261,82,34,201
"08/11/2019","1254","Census Tract 209200","1251","Census Tract 209102",99,42,231,115,40,331,112,48,264,102,46,226,99,46,211,81,34,192
"08/12/2019","1254","Census Tract 209200","1251","Census Tract 209102",110,46,263,120,50,291,121,52,281,103,40,265,106,50,223,100,42,241
"08/13/2019","1254","Census Tract 209200","1251","Census Tract 209102",113,47,270,108,42,276,142,64,314,122,48,311,97,45,207,81,35,186
"08/14/2019","1254","Census Tract 209200","1251","Census Tract 209102",109,47,249,99,45,218,127,65,247,114,48,269,99,41,240,95,40,228
"08/15/2019","1254","Census Tract 209200","1251","Census Tract 209102",108,48,245,117,52,262,134,64,281,109,50,233,86,38,194,82,33,205
"08/16/2019","1254","Census Tract 209200","1251","Census Tract 209102",120,48,297,112,41,301,149,59,375,131,56,310,110,47,256,83,32,213
"08/17/2019","1254","Census Tract 209200","1251","Census Tract 209102",107,44,257,96,39,233,110,43,278,100,46,215,106,43,262,119,48,295
"08/18/2019","1254","Census Tract 209200","1251","Census Tract 209102",104,41,260,95,36,251,105,41,267,108,44,265,100,43,228,105,39,281
"08/19/2019","1254","Census Tract 209200","1251","Census Tract 209102",104,45,242,104,40,266,119,56,251,111,49,250,87,39,191,97,39,239
"08/20/2019","1254","Census Tract 209200","1251","Census Tract 209102",114,48,270,122,48,310,162,64,406,98,42,230,91,47,175,94,38,230
"08/21/2019","1254","Census Tract 209200","1251","Census Tract 209102",121,48,301,121,47,309,144,59,353,124,54,287,103,42,252,99,35,277
"08/22/2019","1254","Census Tract 209200","1251","Census Tract 209102",121,51,289,112,49,256,152,68,338,120,44,321,97,44,212,129,55,303
"08/23/2019","1254","Census Tract 209200","1251","Census Tract 209102",122,51,294,134,49,365,143,55,370,116,51,260,112,51,244,111,47,261
"08/24/2019","1254","Census Tract 209200","1251","Census Tract 209102",106,44,256,118,51,272,124,46,333,106,48,233,102,44,237,93,37,235
"08/25/2019","1254","Census Tract 209200","1251","Census Tract 209102",109,45,261,106,52,216,121,44,329,108,49,236,98,47,202,113,42,297
"08/26/2019","1254","Census Tract 209200","1251","Census Tract 209102",111,45,273,132,53,327,119,54,263,108,47,250,91,35,235,106,40,285
"08/27/2019","1254","Census Tract 209200","1251","Census Tract 209102",122,48,307,119,48,295,139,65,297,128,44,365,112,45,279,94,37,234
"08/28/2019","1254","Census Tract 209200","1251","Census Tract 209102",116,45,298,114,46,282,147,59,365,111,43,280,105,45,243,92,31,269
"08/29/2019","1254","Census Tract 209200","1251","Census Tract 209102",113,45,280,118,52,266,127,55,294,118,46,303,103,39,269,83,34,201
"08/30/2019","1254","Census Tract 209200","1251","Census Tract 209102",103,44,238,101,44,233,107,48,237,110,47,260,97,43,220,94,38,231
"08/31/2019","1254","Census Tract 209200","1251","Census Tract 209102",96,39,231,108,41,282,103,46,230,101,41,247,90,38,216,87,36,208
"09/01/2019","1254","Census Tract 209200","1251","Census Tract 209102",96,42,222,89,39,201,100,42,237,106,40,278,99,48,201,85,39,186
"09/02/2019","1254","Census Tract 209200","1251","Census Tract 209102",100,42,238,80,28,224,115,49,269,101,40,259,89,43,184,105,43,256
"09/03/2019","1254","Census Tract 209200","1251","Census Tract 209102",118,49,286,107,46,251,153,71,330,118,47,300,93,43,200,118,43,325
"09/04/2019","1254","Census Tract 209200","1251","Census Tract 209102",104,45,242,125,51,304,123,55,275,96,42,219,89,43,185,87,32,230
"09/05/2019","1254","Census Tract 209200","1251","Census Tract 209102",104,46,237,105,43,255,124,52,293,110,48,250,87,42,178,90,39,207
"09/06/2019","1254","Census Tract 209200","1251","Census Tract 209102",109,45,262,113,44,291,124,50,308,122,46,322,95,45,201,79,36,174
"09/07/2019","1254","Census Tract 209200","1251","Census Tract 209102",97,41,228,109,44,271,90,43,190,114,48,270,91,37,221,84,36,192
"09/08/2019","1254","Census Tract 209200","1251","Census Tract 209102",95,39,230,100,46,219,105,44,249,98,40,236,91,42,198,87,32,234
"09/09/2019","1254","Census Tract 209200","1251","Census Tract 209102",112,46,272,118,45,307,120,49,288,121,48,304,104,46,234,83,35,192
"09/10/2019","1254","Census Tract 209200","1251","Census Tract 209102",111,47,260,109,46,260,138,57,335,118,53,260,92,43,197,79,32,194
"09/11/2019","1254","Census Tract 209200","1251","Census Tract 209102",116,49,274,125,53,296,134,62,288,116,46,293,96,40,232,95,43,210
"09/12/2019","1254","Census Tract 209200","1251","Census Tract 209102",104,45,240,112,53,239,120,57,254,103,40,266,93,39,222,85,43,169
"09/13/2019","1254","Census Tract 209200","1251","Census Tract 209102",109,46,259,114,49,263,124,55,280,122,48,310,94,41,217,88,37,208
"09/14/2019","1254","Census Tract 209200","1251","Census Tract 209102",101,43,233,119,52,273,107,52,221,117,48,281,90,40,204,83,35,196
"09/15/2019","1254","Census Tract 209200","1251","Census Tract 209102",103,41,254,90,40,201,105,45,248,116,42,318,105,48,229,87,34,223
"09/16/2019","1254","Census Tract 209200","1251","Census Tract 209102",112,48,261,128,53,305,112,48,261,125,53,291,100,43,233,84,39,181
