"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"01/04/2019","1240","Census Tract 208501","1243","Census Tract 208620",113,53,239,109,56,211,142,62,324,120,60,238,98,52,183,68,26,178
"01/05/2019","1240","Census Tract 208501","1243","Census Tract 208620",98,49,195,78,34,178,87,48,159,85,48,152,113,56,228,111,47,260
"01/06/2019","1240","Census Tract 208501","1243","Census Tract 208620",106,50,226,105,52,211,99,50,197,110,51,238,109,52,224,104,43,247
"01/07/2019","1240","Census Tract 208501","1243","Census Tract 208620",101,49,209,103,51,207,94,54,164,113,53,244,80,38,167,114,50,255
"01/08/2019","1240","Census Tract 208501","1243","Census Tract 208620",94,47,186,126,65,244,90,45,181,83,44,153,90,48,169,104,40,265
"01/09/2019","1240","Census Tract 208501","1243","Census Tract 208620",106,51,218,120,55,262,135,69,267,99,45,216,87,49,154,,,
"01/10/2019","1240","Census Tract 208501","1243","Census Tract 208620",101,49,208,80,40,160,127,57,283,102,50,209,91,50,168,96,47,196
"01/11/2019","1240","Census Tract 208501","1243","Census Tract 208620",101,50,204,108,48,241,129,66,253,113,57,224,72,40,128,105,47,235
"01/12/2019","1240","Census Tract 208501","1243","Census Tract 208620",94,47,190,81,43,152,94,46,192,100,50,202,90,46,173,97,43,215
"01/13/2019","1240","Census Tract 208501","1243","Census Tract 208620",88,43,177,87,48,157,89,49,162,103,51,209,69,35,137,86,40,185
"01/14/2019","1240","Census Tract 208501","1243","Census Tract 208620",110,54,224,121,58,253,113,59,217,116,54,250,87,47,161,93,49,179
"01/15/2019","1240","Census Tract 208501","1243","Census Tract 208620",100,50,199,96,50,182,112,63,200,98,47,204,89,43,185,113,59,214
"01/16/2019","1240","Census Tract 208501","1243","Census Tract 208620",115,54,244,131,60,283,128,63,260,107,49,231,109,53,226,,,
"01/17/2019","1240","Census Tract 208501","1243","Census Tract 208620",104,52,205,113,60,212,120,67,217,106,55,203,80,41,155,99,44,224
"01/18/2019","1240","Census Tract 208501","1243","Census Tract 208620",100,51,196,172,67,439,101,56,183,91,47,175,88,47,164,100,43,233
"01/19/2019","1240","Census Tract 208501","1243","Census Tract 208620",90,46,176,129,48,347,99,55,178,78,42,145,82,47,145,102,48,216
"01/20/2019","1240","Census Tract 208501","1243","Census Tract 208620",96,45,203,116,60,226,130,58,288,94,50,176,77,36,167,89,39,204
"01/21/2019","1240","Census Tract 208501","1243","Census Tract 208620",100,45,222,110,42,285,114,56,229,110,50,243,82,34,194,81,44,149
"01/22/2019","1240","Census Tract 208501","1243","Census Tract 208620",105,52,213,102,56,186,121,54,271,100,49,205,100,52,193,102,51,204
"01/23/2019","1240","Census Tract 208501","1243","Census Tract 208620",93,45,190,109,48,245,105,57,193,86,43,170,85,42,172,,,
"01/24/2019","1240","Census Tract 208501","1243","Census Tract 208620",97,46,205,101,44,231,79,41,151,98,49,197,89,48,166,99,45,217
"01/25/2019","1240","Census Tract 208501","1243","Census Tract 208620",103,51,209,112,46,268,112,65,195,107,52,222,96,48,191,80,42,149
"01/26/2019","1240","Census Tract 208501","1243","Census Tract 208620",90,44,183,84,44,160,117,45,306,94,48,185,83,43,158,85,39,182
"01/27/2019","1240","Census Tract 208501","1243","Census Tract 208620",86,43,171,65,31,134,76,42,139,104,50,214,86,40,185,74,39,141
"01/28/2019","1240","Census Tract 208501","1243","Census Tract 208620",94,47,189,96,46,201,94,45,196,93,51,170,91,45,187,97,46,205
"01/29/2019","1240","Census Tract 208501","1243","Census Tract 208620",111,52,235,119,60,237,129,57,291,87,48,158,100,51,197,120,40,361
"01/30/2019","1240","Census Tract 208501","1243","Census Tract 208620",102,50,208,105,51,217,118,58,243,102,49,214,74,45,121,,,
"01/31/2019","1240","Census Tract 208501","1243","Census Tract 208620",91,45,183,108,54,217,95,53,167,91,41,205,88,46,166,71,39,129
"02/01/2019","1240","Census Tract 208501","1243","Census Tract 208620",102,51,205,152,60,384,117,60,227,104,49,221,83,46,150,74,44,123
"02/02/2019","1240","Census Tract 208501","1243","Census Tract 208620",91,44,185,111,62,198,83,40,172,97,43,217,85,44,162,96,47,192
"02/03/2019","1240","Census Tract 208501","1243","Census Tract 208620",84,40,174,113,53,240,78,45,137,86,40,185,88,42,182,70,33,150
"02/04/2019","1240","Census Tract 208501","1243","Census Tract 208620",98,46,210,109,53,225,111,54,228,107,51,223,64,35,117,112,42,297
"02/05/2019","1240","Census Tract 208501","1243","Census Tract 208620",109,49,238,120,55,258,121,58,255,102,48,217,94,40,220,105,49,223
"02/06/2019","1240","Census Tract 208501","1243","Census Tract 208620",104,50,212,124,48,320,123,70,215,93,50,173,89,46,173,,,
"02/07/2019","1240","Census Tract 208501","1243","Census Tract 208620",105,52,210,98,44,216,124,65,236,104,50,213,93,48,181,96,50,184
"02/08/2019","1240","Census Tract 208501","1243","Census Tract 208620",110,52,233,118,52,267,135,74,246,117,49,278,97,50,187,88,38,201
"02/09/2019","1240","Census Tract 208501","1243","Census Tract 208620",90,44,184,88,40,190,92,47,179,96,48,193,83,43,160,94,38,233
"02/10/2019","1240","Census Tract 208501","1243","Census Tract 208620",86,39,186,99,25,389,72,34,150,96,49,190,74,45,121,73,33,161
"02/11/2019","1240","Census Tract 208501","1243","Census Tract 208620",102,47,220,113,54,237,122,66,225,98,48,199,96,38,241,85,40,180
"02/12/2019","1240","Census Tract 208501","1243","Census Tract 208620",120,56,256,179,76,422,106,54,209,106,51,219,,,,97,48,196
"02/13/2019","1240","Census Tract 208501","1243","Census Tract 208620",111,57,217,147,66,326,132,71,242,93,49,176,88,51,151,,,
"02/14/2019","1240","Census Tract 208501","1243","Census Tract 208620",107,51,224,149,73,303,111,57,215,94,46,190,97,46,202,110,49,244
"02/15/2019","1240","Census Tract 208501","1243","Census Tract 208620",113,52,248,119,52,269,136,63,293,113,50,255,101,50,202,79,37,168
"02/16/2019","1240","Census Tract 208501","1243","Census Tract 208620",91,46,177,89,46,172,77,44,134,93,46,188,98,48,201,96,50,182
"02/17/2019","1240","Census Tract 208501","1243","Census Tract 208620",93,42,208,122,48,307,83,45,155,100,42,239,79,41,151,101,39,261
"02/18/2019","1240","Census Tract 208501","1243","Census Tract 208620",94,47,190,88,43,179,122,59,253,81,43,153,99,47,210,77,43,140
"02/19/2019","1240","Census Tract 208501","1243","Census Tract 208620",104,48,224,145,64,325,114,56,229,88,42,185,88,42,183,78,38,158
"02/20/2019","1240","Census Tract 208501","1243","Census Tract 208620",102,45,233,101,55,186,128,62,265,108,39,294,78,41,150,,,
"02/21/2019","1240","Census Tract 208501","1243","Census Tract 208620",119,55,259,117,61,225,186,81,426,92,45,186,89,46,172,131,52,328
"02/22/2019","1240","Census Tract 208501","1243","Census Tract 208620",106,50,225,109,49,242,122,62,239,100,45,224,102,50,207,93,47,182
"02/23/2019","1240","Census Tract 208501","1243","Census Tract 208620",92,44,194,124,50,306,92,45,190,103,50,212,80,39,163,81,39,169
"02/24/2019","1240","Census Tract 208501","1243","Census Tract 208620",87,44,171,117,54,252,74,41,134,91,47,177,75,40,140,85,40,182
"02/25/2019","1240","Census Tract 208501","1243","Census Tract 208620",108,48,243,162,51,510,116,64,210,97,44,214,85,42,174,94,46,192
"02/26/2019","1240","Census Tract 208501","1243","Census Tract 208620",100,48,205,109,60,198,109,56,211,101,47,215,88,42,186,79,37,170
"02/27/2019","1240","Census Tract 208501","1243","Census Tract 208620",105,50,223,105,47,233,133,65,273,94,43,203,97,50,187,,,
"02/28/2019","1240","Census Tract 208501","1243","Census Tract 208620",96,47,194,105,44,251,104,58,187,98,51,189,80,41,154,100,46,217
"03/01/2019","1240","Census Tract 208501","1243","Census Tract 208620",112,50,251,121,55,268,148,71,307,96,49,188,101,45,225,119,39,358
"03/02/2019","1240","Census Tract 208501","1243","Census Tract 208620",86,41,180,100,42,240,77,38,154,100,45,223,81,41,158,74,39,140
"03/03/2019","1240","Census Tract 208501","1243","Census Tract 208620",95,48,190,111,50,248,86,46,159,94,49,180,88,45,174,106,49,226
"03/04/2019","1240","Census Tract 208501","1243","Census Tract 208620",105,50,217,112,52,241,123,57,265,103,50,211,80,43,146,110,54,223
