"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"10/01/2018","1237","Census Tract 208302","1252","Census Tract 209103",121,32,457,159,50,501,110,27,449,116,35,381,109,24,483,82,22,307
"10/02/2018","1237","Census Tract 208302","1252","Census Tract 209103",109,32,369,115,37,354,115,37,351,120,40,353,110,27,447,51,15,172
"10/03/2018","1237","Census Tract 208302","1252","Census Tract 209103",107,30,376,119,41,344,101,27,377,117,38,360,98,25,379,79,17,365
"10/04/2018","1237","Census Tract 208302","1252","Census Tract 209103",121,32,459,128,38,428,155,42,570,111,34,365,100,21,466,114,24,529
"10/05/2018","1237","Census Tract 208302","1252","Census Tract 209103",121,34,427,143,41,492,159,49,513,115,31,420,82,24,283,110,32,377
"10/06/2018","1237","Census Tract 208302","1252","Census Tract 209103",111,28,442,120,23,609,125,32,474,123,33,449,109,27,431,68,18,261
"10/07/2018","1237","Census Tract 208302","1252","Census Tract 209103",99,26,377,130,28,592,,,,105,26,414,93,27,311,86,26,278
"10/08/2018","1237","Census Tract 208302","1252","Census Tract 209103",127,34,463,143,42,481,109,29,405,122,33,449,115,27,479,149,52,424
"10/09/2018","1237","Census Tract 208302","1252","Census Tract 209103",121,32,455,133,35,499,138,31,615,111,32,375,80,21,298,142,43,464
"10/10/2018","1237","Census Tract 208302","1252","Census Tract 209103",118,33,419,104,35,313,137,47,397,106,25,450,99,26,378,169,49,579
