"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"04/23/2018","1224","Census Tract 206300","1390","Census Tract 226002",170,72,400,144,72,285,226,101,505,196,82,469,127,54,297,130,53,318
"04/24/2018","1224","Census Tract 206300","1390","Census Tract 226002",169,71,403,160,71,357,218,90,525,169,71,404,145,61,345,,,
"04/25/2018","1224","Census Tract 206300","1390","Census Tract 226002",163,67,397,138,62,304,209,89,490,182,69,482,127,56,289,131,57,298
"04/26/2018","1224","Census Tract 206300","1390","Census Tract 226002",167,76,367,143,73,279,210,92,480,185,85,401,133,60,295,128,65,255
"04/27/2018","1224","Census Tract 206300","1390","Census Tract 226002",168,68,417,148,70,313,237,103,546,192,76,488,123,52,292,133,52,336
"04/28/2018","1224","Census Tract 206300","1390","Census Tract 226002",152,68,340,125,58,272,149,65,341,199,101,389,136,60,309,133,59,297
"04/29/2018","1224","Census Tract 206300","1390","Census Tract 226002",132,58,297,144,60,347,134,58,305,137,62,302,143,65,310,118,52,268
"04/30/2018","1224","Census Tract 206300","1390","Census Tract 226002",158,71,350,135,62,292,174,78,388,194,86,433,128,65,252,138,58,327
"05/01/2018","1224","Census Tract 206300","1390","Census Tract 226002",167,69,401,127,63,256,189,89,401,218,85,561,127,56,289,,,
"05/02/2018","1224","Census Tract 206300","1390","Census Tract 226002",158,69,362,152,79,294,178,70,456,175,91,337,136,57,323,135,52,354
"05/03/2018","1224","Census Tract 206300","1390","Census Tract 226002",174,74,407,139,70,274,250,113,550,178,80,395,138,59,320,135,50,364
"05/04/2018","1224","Census Tract 206300","1390","Census Tract 226002",166,70,397,141,69,286,208,78,549,190,84,426,143,64,320,106,45,252
"05/05/2018","1224","Census Tract 206300","1390","Census Tract 226002",147,65,331,134,60,299,143,75,274,186,88,391,135,59,306,125,51,305
"05/06/2018","1224","Census Tract 206300","1390","Census Tract 226002",141,61,324,121,62,236,129,56,296,154,61,390,155,73,329,133,59,297
"05/07/2018","1224","Census Tract 206300","1390","Census Tract 226002",166,74,371,156,81,298,209,86,508,178,77,406,131,62,278,140,61,319
"05/08/2018","1224","Census Tract 206300","1390","Census Tract 226002",164,68,393,148,64,340,186,73,470,185,80,425,133,55,317,,,
"05/09/2018","1224","Census Tract 206300","1390","Census Tract 226002",187,78,444,165,84,326,247,93,653,206,93,453,136,60,306,126,56,279
"05/10/2018","1224","Census Tract 206300","1390","Census Tract 226002",213,90,503,167,83,337,301,130,694,269,124,582,138,64,299,130,55,310
"05/11/2018","1224","Census Tract 206300","1390","Census Tract 226002",181,78,422,157,75,327,229,99,531,229,103,509,128,56,288,125,58,271
"05/12/2018","1224","Census Tract 206300","1390","Census Tract 226002",167,72,387,187,80,436,151,69,333,244,111,537,141,59,335,126,62,258
"05/13/2018","1224","Census Tract 206300","1390","Census Tract 226002",140,60,324,133,51,347,139,62,311,149,66,334,139,55,346,135,61,301
"05/14/2018","1224","Census Tract 206300","1390","Census Tract 226002",154,67,350,142,69,293,173,73,412,169,76,375,125,54,287,147,62,350
"05/15/2018","1224","Census Tract 206300","1390","Census Tract 226002",167,76,368,150,77,292,208,93,467,176,79,392,127,59,270,,,
"05/16/2018","1224","Census Tract 206300","1390","Census Tract 226002",161,73,356,129,62,268,185,87,397,183,84,394,128,57,289,143,63,325
"05/17/2018","1224","Census Tract 206300","1390","Census Tract 226002",168,75,377,161,83,311,221,96,507,179,79,405,124,57,268,140,63,307
"05/18/2018","1224","Census Tract 206300","1390","Census Tract 226002",172,77,384,167,89,311,207,88,485,194,91,411,146,62,345,126,61,260
"05/19/2018","1224","Census Tract 206300","1390","Census Tract 226002",156,64,380,163,77,344,140,63,310,214,98,468,138,54,349,137,55,337
"05/20/2018","1224","Census Tract 206300","1390","Census Tract 226002",142,62,323,138,62,304,133,52,337,154,65,363,140,61,320,138,66,288
"05/21/2018","1224","Census Tract 206300","1390","Census Tract 226002",155,70,345,137,72,258,200,87,460,148,65,335,153,67,349,126,55,291
"05/22/2018","1224","Census Tract 206300","1390","Census Tract 226002",160,69,367,147,80,271,188,89,398,162,76,343,149,54,405,,,
"05/23/2018","1224","Census Tract 206300","1390","Census Tract 226002",167,73,381,148,72,306,208,92,467,173,73,411,137,62,303,134,61,292
"05/24/2018","1224","Census Tract 206300","1390","Census Tract 226002",161,68,379,154,76,309,187,78,446,172,80,369,133,59,298,132,41,428
"05/25/2018","1224","Census Tract 206300","1390","Census Tract 226002",161,71,363,143,69,295,204,85,486,181,84,387,130,60,282,119,53,263
"05/26/2018","1224","Census Tract 206300","1390","Census Tract 226002",148,68,322,131,63,270,160,71,359,189,87,410,141,65,301,128,61,271
"05/27/2018","1224","Census Tract 206300","1390","Census Tract 226002",134,60,295,117,50,273,124,53,290,148,69,320,133,55,319,128,65,254
"05/28/2018","1224","Census Tract 206300","1390","Census Tract 226002",137,57,329,145,62,340,143,55,367,146,67,318,144,56,369,120,52,278
