"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"01/01/2018","1236","Census Tract 208301","1238","Census Tract 208401",52,27,99,54,26,110,49,25,97,53,29,96,63,31,130,47,25,88
"01/02/2018","1236","Census Tract 208301","1238","Census Tract 208401",57,31,106,68,36,127,61,35,107,58,30,111,51,29,92,47,25,88
"01/03/2018","1236","Census Tract 208301","1238","Census Tract 208401",58,30,113,73,42,126,64,32,126,56,28,113,56,32,99,46,24,90
"01/04/2018","1236","Census Tract 208301","1238","Census Tract 208401",57,30,105,70,40,122,60,32,111,56,30,105,53,28,98,45,27,75
"01/05/2018","1236","Census Tract 208301","1238","Census Tract 208401",60,31,115,69,32,148,66,38,116,58,30,114,58,31,107,52,27,103
"01/06/2018","1236","Census Tract 208301","1238","Census Tract 208401",57,29,111,48,20,117,62,33,114,68,31,148,50,29,87,44,25,77
"01/07/2018","1236","Census Tract 208301","1238","Census Tract 208401",52,27,100,48,25,92,63,40,98,52,25,108,59,29,121,42,24,73
"01/08/2018","1236","Census Tract 208301","1238","Census Tract 208401",67,35,127,91,45,186,74,47,117,64,33,122,52,28,97,50,26,94
"01/09/2018","1236","Census Tract 208301","1238","Census Tract 208401",66,34,128,75,38,146,73,41,132,64,34,118,58,29,115,61,28,135
"01/10/2018","1236","Census Tract 208301","1238","Census Tract 208401",64,32,125,73,39,135,82,46,145,62,32,120,50,29,86,40,17,93
"01/11/2018","1236","Census Tract 208301","1238","Census Tract 208401",66,33,130,73,35,155,82,47,145,61,33,111,53,27,104,67,28,159
"01/12/2018","1236","Census Tract 208301","1238","Census Tract 208401",66,31,141,79,39,160,89,39,206,72,35,148,49,26,94,38,20,73
"01/13/2018","1236","Census Tract 208301","1238","Census Tract 208401",58,28,118,76,37,158,66,32,139,64,28,144,49,27,91,46,24,88
"01/14/2018","1236","Census Tract 208301","1238","Census Tract 208401",53,28,99,51,24,109,60,32,112,57,31,102,49,26,91,47,25,87
"01/15/2018","1236","Census Tract 208301","1238","Census Tract 208401",50,28,89,54,28,104,56,32,97,52,31,88,43,25,72,45,24,83
"01/16/2018","1236","Census Tract 208301","1238","Census Tract 208401",61,31,123,74,34,160,68,37,127,64,34,122,50,26,97,49,23,103
"01/17/2018","1236","Census Tract 208301","1238","Census Tract 208401",69,34,138,88,44,174,71,38,134,74,37,147,53,28,98,57,25,125
"01/18/2018","1236","Census Tract 208301","1238","Census Tract 208401",60,34,108,76,45,129,61,38,98,62,34,113,52,30,89,54,27,108
"01/19/2018","1236","Census Tract 208301","1238","Census Tract 208401",64,32,126,68,28,164,80,42,152,71,35,141,59,32,110,35,22,56
"01/20/2018","1236","Census Tract 208301","1238","Census Tract 208401",54,28,102,65,30,140,63,35,114,59,30,116,47,26,84,40,22,71
"01/21/2018","1236","Census Tract 208301","1238","Census Tract 208401",50,28,90,61,31,119,60,32,112,55,33,91,44,26,73,40,23,68
"01/22/2018","1236","Census Tract 208301","1238","Census Tract 208401",61,32,119,74,37,146,75,40,139,58,29,117,52,29,93,44,25,78
"01/23/2018","1236","Census Tract 208301","1238","Census Tract 208401",67,34,132,72,35,149,72,40,128,78,37,163,53,28,98,55,28,106
"01/24/2018","1236","Census Tract 208301","1238","Census Tract 208401",65,32,129,78,35,172,68,37,126,73,35,152,49,28,86,52,25,107
"01/25/2018","1236","Census Tract 208301","1238","Census Tract 208401",62,31,126,83,42,164,82,38,176,59,31,114,47,25,90,45,23,85
"01/26/2018","1236","Census Tract 208301","1238","Census Tract 208401",66,33,133,86,36,201,80,42,151,73,35,151,48,27,84,50,26,95
"01/27/2018","1236","Census Tract 208301","1238","Census Tract 208401",52,26,105,55,25,119,65,35,120,53,24,114,49,26,94,48,25,91
"01/28/2018","1236","Census Tract 208301","1238","Census Tract 208401",55,29,103,70,31,157,62,36,107,52,31,88,52,29,92,47,24,94
"01/29/2018","1236","Census Tract 208301","1238","Census Tract 208401",62,31,126,84,41,173,61,31,120,67,33,136,47,26,84,53,25,109
"01/30/2018","1236","Census Tract 208301","1238","Census Tract 208401",64,31,131,99,43,225,62,34,116,65,30,137,52,27,99,50,24,103
"01/31/2018","1236","Census Tract 208301","1238","Census Tract 208401",69,35,138,86,43,171,71,40,126,82,39,173,51,28,94,54,27,107
"02/01/2018","1236","Census Tract 208301","1238","Census Tract 208401",66,32,136,96,46,200,71,42,120,70,32,154,51,26,98,45,23,89
"02/02/2018","1236","Census Tract 208301","1238","Census Tract 208401",64,32,126,80,36,175,77,45,131,66,33,131,55,32,93,44,19,99
"02/03/2018","1236","Census Tract 208301","1238","Census Tract 208401",57,30,109,76,35,167,62,32,121,62,33,116,52,30,92,44,24,81
"02/04/2018","1236","Census Tract 208301","1238","Census Tract 208401",53,27,103,62,31,120,50,26,97,65,31,134,46,24,88,43,24,78
"02/05/2018","1236","Census Tract 208301","1238","Census Tract 208401",64,33,124,81,44,148,74,42,128,61,32,117,55,27,108,52,28,98
"02/06/2018","1236","Census Tract 208301","1238","Census Tract 208401",60,31,116,72,40,130,65,38,110,59,30,116,56,30,105,50,23,108
"02/07/2018","1236","Census Tract 208301","1238","Census Tract 208401",68,34,136,84,44,163,83,49,141,64,32,126,57,31,107,53,21,133
"02/08/2018","1236","Census Tract 208301","1238","Census Tract 208401",67,33,135,100,44,223,78,47,131,60,30,118,51,28,93,46,22,97
"02/09/2018","1236","Census Tract 208301","1238","Census Tract 208401",65,32,129,74,36,150,96,52,175,67,33,135,53,28,99,40,23,70
"02/10/2018","1236","Census Tract 208301","1238","Census Tract 208401",55,28,105,61,33,113,63,35,115,61,31,119,50,26,93,45,24,85
"02/11/2018","1236","Census Tract 208301","1238","Census Tract 208401",57,28,116,78,31,196,56,30,104,68,31,149,53,28,99,43,23,79
"02/12/2018","1236","Census Tract 208301","1238","Census Tract 208401",66,33,132,78,34,177,72,37,141,70,36,134,53,30,94,52,25,108
"02/13/2018","1236","Census Tract 208301","1238","Census Tract 208401",66,32,136,82,41,164,69,36,130,61,29,127,64,32,124,62,25,149
"02/14/2018","1236","Census Tract 208301","1238","Census Tract 208401",68,35,130,103,55,192,79,43,147,68,37,123,53,29,96,45,24,85
"02/15/2018","1236","Census Tract 208301","1238","Census Tract 208401",66,33,134,73,39,138,80,43,150,68,34,137,54,28,104,66,29,150
"02/16/2018","1236","Census Tract 208301","1238","Census Tract 208401",66,33,130,85,41,174,73,40,133,71,36,140,55,30,101,51,25,103
"02/17/2018","1236","Census Tract 208301","1238","Census Tract 208401",56,30,106,57,29,110,66,39,111,66,31,140,51,28,93,39,24,64
"02/18/2018","1236","Census Tract 208301","1238","Census Tract 208401",53,28,100,60,30,121,67,37,119,56,30,102,47,25,90,43,23,80
"02/19/2018","1236","Census Tract 208301","1238","Census Tract 208401",57,29,114,62,28,138,63,37,110,60,29,125,50,26,96,49,24,99
"02/20/2018","1236","Census Tract 208301","1238","Census Tract 208401",66,32,136,91,43,190,70,35,139,70,34,143,51,27,98,57,26,127
"02/21/2018","1236","Census Tract 208301","1238","Census Tract 208401",64,33,127,84,40,176,66,34,128,69,36,132,56,29,109,45,25,82
"02/22/2018","1236","Census Tract 208301","1238","Census Tract 208401",64,32,130,97,47,202,73,36,146,66,35,125,51,26,99,44,24,81
