"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"05/12/2019","1260","Census Tract 209520","1259","Census Tract 209510",80,36,178,64,25,158,76,45,128,101,50,203,72,31,166,61,24,154
"05/13/2019","1260","Census Tract 209520","1259","Census Tract 209510",82,41,163,85,50,144,103,62,169,75,36,156,67,33,135,64,27,149
"05/14/2019","1260","Census Tract 209520","1259","Census Tract 209510",80,40,163,87,45,171,93,48,181,70,36,137,68,32,144,93,43,202
"05/15/2019","1260","Census Tract 209520","1259","Census Tract 209510",86,46,161,86,46,161,115,63,208,84,46,153,61,34,108,72,38,136
"05/16/2019","1260","Census Tract 209520","1259","Census Tract 209510",85,44,164,106,44,256,83,55,125,76,42,139,86,46,158,75,38,147
"05/17/2019","1260","Census Tract 209520","1259","Census Tract 209510",82,42,161,86,47,159,101,53,195,83,40,170,73,38,140,62,34,112
"05/18/2019","1260","Census Tract 209520","1259","Census Tract 209510",80,36,178,78,26,233,82,39,173,87,39,195,76,36,160,69,35,136
"05/19/2019","1260","Census Tract 209520","1259","Census Tract 209510",72,36,144,66,33,131,82,40,165,78,37,164,70,40,123,65,32,131
"05/20/2019","1260","Census Tract 209520","1259","Census Tract 209510",80,40,160,81,41,160,103,57,184,72,41,126,60,32,116,78,30,197
"05/21/2019","1260","Census Tract 209520","1259","Census Tract 209510",77,41,145,74,34,160,90,54,148,77,40,150,71,43,118,66,38,115
"05/22/2019","1260","Census Tract 209520","1259","Census Tract 209510",84,45,157,85,42,171,93,58,150,95,49,185,60,37,97,70,35,137
"05/23/2019","1260","Census Tract 209520","1259","Census Tract 209510",79,43,147,78,40,152,97,52,179,80,48,134,67,37,119,74,37,145
"05/24/2019","1260","Census Tract 209520","1259","Census Tract 209510",83,43,160,87,45,169,97,51,184,82,44,154,72,38,136,78,39,155
"05/25/2019","1260","Census Tract 209520","1259","Census Tract 209510",70,35,138,79,33,188,77,43,138,69,36,130,71,37,138,56,28,112
"05/26/2019","1260","Census Tract 209520","1259","Census Tract 209510",65,36,116,71,39,130,62,39,98,70,43,114,61,33,113,62,31,124
"05/27/2019","1260","Census Tract 209520","1259","Census Tract 209510",68,35,132,49,33,71,69,40,121,74,38,146,77,38,157,48,25,91
"05/28/2019","1260","Census Tract 209520","1259","Census Tract 209510",77,40,147,85,42,172,89,41,191,75,43,131,62,36,104,73,37,145
