"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"01/04/2019","1251","Census Tract 209102","1255","Census Tract 209300",150,56,400,155,54,439,160,62,412,154,63,379,135,46,397,143,59,346
"01/05/2019","1251","Census Tract 209102","1255","Census Tract 209300",139,52,372,160,64,395,138,59,322,,,,115,38,348,116,44,303
"01/06/2019","1251","Census Tract 209102","1255","Census Tract 209300",146,54,399,186,74,467,,,,139,56,346,120,41,348,151,48,474
"01/07/2019","1251","Census Tract 209102","1255","Census Tract 209300",170,56,515,204,83,505,147,49,436,178,56,562,150,43,521,127,44,370
"01/08/2019","1251","Census Tract 209102","1255","Census Tract 209300",160,52,490,158,57,434,168,60,473,165,56,484,127,33,482,183,63,533
"01/09/2019","1251","Census Tract 209102","1255","Census Tract 209300",165,57,474,156,63,388,174,60,507,188,67,523,144,45,456,138,47,404
"01/10/2019","1251","Census Tract 209102","1255","Census Tract 209300",168,61,467,178,60,521,201,66,611,180,77,419,139,47,407,129,53,317
"01/11/2019","1251","Census Tract 209102","1255","Census Tract 209300",139,46,418,151,52,442,167,47,591,163,53,497,101,38,265,133,45,391
"01/12/2019","1251","Census Tract 209102","1255","Census Tract 209300",156,52,465,136,47,396,153,56,416,,,,134,47,380,136,37,491
"01/13/2019","1251","Census Tract 209102","1255","Census Tract 209300",153,56,411,148,53,414,,,,158,69,363,136,46,401,168,56,501
"01/14/2019","1251","Census Tract 209102","1255","Census Tract 209300",177,58,542,191,55,654,166,62,442,210,69,637,137,45,415,122,44,331
"01/15/2019","1251","Census Tract 209102","1255","Census Tract 209300",153,54,429,175,64,474,153,60,392,155,54,444,146,50,427,129,41,409
"01/16/2019","1251","Census Tract 209102","1255","Census Tract 209300",155,50,479,157,64,386,166,56,485,179,57,558,132,37,461,116,39,348
"01/17/2019","1251","Census Tract 209102","1255","Census Tract 209300",149,53,419,146,54,396,133,45,388,184,68,499,117,39,353,132,53,323
