"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"01/01/2018","1259","Census Tract 209510","1261","Census Tract 209810",79,31,201,71,18,267,74,27,197,125,45,344,64,29,144,,,
"01/02/2018","1259","Census Tract 209510","1261","Census Tract 209810",81,38,174,88,38,203,100,48,206,74,37,146,91,41,202,40,23,71
"01/03/2018","1259","Census Tract 209510","1261","Census Tract 209810",77,32,188,70,27,179,107,48,240,71,26,189,71,31,159,60,30,120
"01/04/2018","1259","Census Tract 209510","1261","Census Tract 209810",90,37,220,92,44,189,90,42,191,95,37,242,90,38,214,50,15,157
"01/05/2018","1259","Census Tract 209510","1261","Census Tract 209810",90,37,221,93,44,196,116,48,277,103,38,279,61,27,135,90,39,210
"01/06/2018","1259","Census Tract 209510","1261","Census Tract 209810",84,35,201,88,43,180,92,42,199,96,42,222,73,29,184,74,31,176
"01/07/2018","1259","Census Tract 209510","1261","Census Tract 209810",69,27,173,68,19,244,74,30,184,65,25,163,73,30,180,62,27,142
"01/08/2018","1259","Census Tract 209510","1261","Census Tract 209810",89,37,211,101,40,258,105,55,199,86,33,224,77,31,186,,,
"01/09/2018","1259","Census Tract 209510","1261","Census Tract 209810",98,38,254,87,33,226,113,47,271,103,39,275,73,29,182,115,44,298
"01/10/2018","1259","Census Tract 209510","1261","Census Tract 209810",80,33,192,71,36,142,106,39,286,78,28,215,69,34,139,66,31,139
"01/11/2018","1259","Census Tract 209510","1261","Census Tract 209810",85,36,203,78,34,176,100,43,229,87,36,207,81,33,201,46,22,95
"01/12/2018","1259","Census Tract 209510","1261","Census Tract 209810",85,34,211,87,44,172,112,49,253,76,29,196,71,29,177,74,29,189
"01/13/2018","1259","Census Tract 209510","1261","Census Tract 209810",78,31,194,85,37,198,76,30,195,85,36,201,88,29,269,53,27,103
"01/14/2018","1259","Census Tract 209510","1261","Census Tract 209810",75,30,190,61,29,125,108,37,308,89,31,251,65,32,133,61,25,150
"01/15/2018","1259","Census Tract 209510","1261","Census Tract 209810",75,31,181,81,33,200,76,42,136,77,29,202,79,30,206,,,
"01/16/2018","1259","Census Tract 209510","1261","Census Tract 209810",85,37,190,86,37,200,96,47,192,105,44,250,60,31,118,55,26,118
"01/17/2018","1259","Census Tract 209510","1261","Census Tract 209810",82,35,192,112,48,263,96,39,237,66,30,146,70,31,161,55,30,101
"01/18/2018","1259","Census Tract 209510","1261","Census Tract 209810",85,34,212,92,41,204,123,53,286,63,22,175,68,30,150,78,36,166
"01/19/2018","1259","Census Tract 209510","1261","Census Tract 209810",100,38,261,101,48,213,160,55,462,100,42,237,66,28,154,76,21,279
"01/20/2018","1259","Census Tract 209510","1261","Census Tract 209810",102,39,261,76,41,142,84,35,196,113,44,289,137,48,394,71,28,180
"01/21/2018","1259","Census Tract 209510","1261","Census Tract 209810",77,32,188,53,25,110,70,37,132,87,41,186,81,32,206,75,27,208
"01/22/2018","1259","Census Tract 209510","1261","Census Tract 209810",81,34,192,91,40,208,83,49,141,85,29,243,70,32,155,,,
"01/23/2018","1259","Census Tract 209510","1261","Census Tract 209810",91,36,228,107,42,276,86,36,203,126,47,335,58,29,115,67,23,198
"01/24/2018","1259","Census Tract 209510","1261","Census Tract 209810",100,37,270,126,45,351,109,42,280,94,36,240,96,34,273,53,23,117
"01/25/2018","1259","Census Tract 209510","1261","Census Tract 209810",90,37,216,81,36,181,132,55,320,76,32,183,83,37,183,65,29,144
"01/26/2018","1259","Census Tract 209510","1261","Census Tract 209810",95,41,220,111,40,305,98,42,228,91,43,193,86,39,190,95,37,248
"01/27/2018","1259","Census Tract 209510","1261","Census Tract 209810",85,33,218,63,24,166,135,53,340,86,42,176,69,25,189,69,26,183
"01/28/2018","1259","Census Tract 209510","1261","Census Tract 209810",71,29,172,75,20,268,67,26,170,93,39,216,63,34,114,59,26,133
"01/29/2018","1259","Census Tract 209510","1261","Census Tract 209810",88,35,218,89,28,276,82,36,182,103,41,256,57,29,111,,,
"01/30/2018","1259","Census Tract 209510","1261","Census Tract 209810",81,35,187,77,37,160,95,35,254,85,39,187,62,30,130,91,35,232
"01/31/2018","1259","Census Tract 209510","1261","Census Tract 209810",87,33,229,108,40,291,85,42,170,91,31,266,64,25,162,109,39,301
"02/01/2018","1259","Census Tract 209510","1261","Census Tract 209810",94,37,237,89,38,209,126,52,303,89,39,202,78,29,210,72,27,187
"02/02/2018","1259","Census Tract 209510","1261","Census Tract 209810",93,36,241,99,35,274,116,49,273,101,38,264,81,31,208,55,25,120
"02/03/2018","1259","Census Tract 209510","1261","Census Tract 209810",81,30,219,84,29,241,104,36,296,92,37,230,69,25,189,60,24,144
"02/04/2018","1259","Census Tract 209510","1261","Census Tract 209810",81,32,202,82,42,157,76,29,200,96,33,278,78,35,173,66,29,151
"02/05/2018","1259","Census Tract 209510","1261","Census Tract 209810",84,37,190,77,37,159,96,47,198,85,35,205,67,29,153,,,
"02/06/2018","1259","Census Tract 209510","1261","Census Tract 209810",86,35,212,102,50,206,104,39,274,82,35,191,69,30,161,75,26,211
"02/07/2018","1259","Census Tract 209510","1261","Census Tract 209810",97,38,243,135,52,355,124,52,297,77,30,195,68,32,145,69,29,166
"02/08/2018","1259","Census Tract 209510","1261","Census Tract 209810",84,32,222,100,44,227,100,41,243,79,32,192,72,27,189,49,13,181
"02/09/2018","1259","Census Tract 209510","1261","Census Tract 209810",101,38,270,126,44,361,145,59,355,81,35,187,77,27,218,106,46,246
"02/10/2018","1259","Census Tract 209510","1261","Census Tract 209810",89,30,260,113,32,398,111,32,388,86,30,240,80,31,201,74,27,202
"02/11/2018","1259","Census Tract 209510","1261","Census Tract 209810",84,33,213,120,53,272,86,33,219,101,33,305,74,35,157,48,25,90
"02/12/2018","1259","Census Tract 209510","1261","Census Tract 209810",85,37,193,103,40,262,100,52,190,79,30,206,70,35,137,,,
"02/13/2018","1259","Census Tract 209510","1261","Census Tract 209810",90,36,225,86,34,217,104,43,249,88,37,209,89,31,249,69,31,153
"02/14/2018","1259","Census Tract 209510","1261","Census Tract 209810",113,39,326,114,35,366,129,59,280,126,45,347,74,30,179,104,22,485
"02/15/2018","1259","Census Tract 209510","1261","Census Tract 209810",89,38,206,103,38,277,93,46,191,98,39,244,76,37,157,64,29,140
"02/16/2018","1259","Census Tract 209510","1261","Census Tract 209810",85,36,204,90,39,208,105,42,261,86,37,201,71,31,165,70,32,150
"02/17/2018","1259","Census Tract 209510","1261","Census Tract 209810",87,31,243,89,29,275,119,39,360,98,35,277,72,29,178,54,22,131
"02/18/2018","1259","Census Tract 209510","1261","Census Tract 209810",85,33,219,107,38,301,101,38,267,104,43,255,73,27,194,58,26,125
"02/19/2018","1259","Census Tract 209510","1261","Census Tract 209810",80,32,201,97,45,210,73,31,170,86,33,220,77,30,194,,,
"02/20/2018","1259","Census Tract 209510","1261","Census Tract 209810",80,34,185,97,48,197,93,38,225,70,31,159,72,32,164,62,27,138
"02/21/2018","1259","Census Tract 209510","1261","Census Tract 209810",91,39,209,90,37,219,100,56,179,99,39,248,75,32,172,76,35,165
"02/22/2018","1259","Census Tract 209510","1261","Census Tract 209810",86,36,200,102,42,247,103,48,221,70,33,148,64,28,145,78,27,223
"02/23/2018","1259","Census Tract 209510","1261","Census Tract 209810",102,40,258,111,49,255,154,63,380,107,39,287,65,29,148,70,31,156
"02/24/2018","1259","Census Tract 209510","1261","Census Tract 209810",82,34,193,88,45,172,109,51,236,81,33,197,79,33,191,59,25,137
"02/25/2018","1259","Census Tract 209510","1261","Census Tract 209810",64,28,147,76,38,151,64,26,157,76,29,198,50,26,95,61,27,135
"02/26/2018","1259","Census Tract 209510","1261","Census Tract 209810",96,40,230,76,34,167,103,46,232,105,39,283,97,41,230,,,
"02/27/2018","1259","Census Tract 209510","1261","Census Tract 209810",84,35,200,78,27,219,115,58,227,99,43,228,54,24,120,64,32,128
"02/28/2018","1259","Census Tract 209510","1261","Census Tract 209810",89,39,199,91,44,188,89,40,197,96,39,232,82,39,173,87,36,208
"03/01/2018","1259","Census Tract 209510","1261","Census Tract 209810",96,38,242,95,40,227,111,48,258,120,45,320,69,28,173,62,27,141
"03/02/2018","1259","Census Tract 209510","1261","Census Tract 209810",105,41,269,93,39,219,127,56,286,123,45,334,95,37,243,63,27,147
"03/03/2018","1259","Census Tract 209510","1261","Census Tract 209810",76,30,196,89,27,296,72,32,161,91,35,234,62,25,155,74,30,181
"03/04/2018","1259","Census Tract 209510","1261","Census Tract 209810",76,32,175,79,33,191,70,30,160,86,37,204,72,30,173,67,31,143
"03/05/2018","1259","Census Tract 209510","1261","Census Tract 209810",98,37,255,101,39,260,93,40,215,83,35,194,124,47,327,,,
"03/06/2018","1259","Census Tract 209510","1261","Census Tract 209810",93,37,236,105,43,254,107,49,233,95,35,254,77,30,193,57,20,160
"03/07/2018","1259","Census Tract 209510","1261","Census Tract 209810",84,36,194,98,46,210,98,40,239,90,40,203,64,28,144,58,31,110
"03/08/2018","1259","Census Tract 209510","1261","Census Tract 209810",79,31,197,82,29,230,93,41,213,82,35,195,65,26,162,63,26,153
"03/09/2018","1259","Census Tract 209510","1261","Census Tract 209810",102,39,263,115,55,240,115,44,296,98,37,263,109,42,284,48,22,108
"03/10/2018","1259","Census Tract 209510","1261","Census Tract 209810",82,33,203,81,35,186,104,47,233,89,33,239,77,34,173,66,25,169
"03/11/2018","1259","Census Tract 209510","1261","Census Tract 209810",83,34,202,122,43,339,74,33,163,98,40,244,75,30,186,65,31,134
"03/12/2018","1259","Census Tract 209510","1261","Census Tract 209810",80,33,196,105,40,277,81,34,190,81,32,202,78,32,187,,,
"03/13/2018","1259","Census Tract 209510","1261","Census Tract 209810",97,38,242,136,46,400,102,49,213,108,43,273,70,31,160,75,28,195
"03/14/2018","1259","Census Tract 209510","1261","Census Tract 209810",90,39,206,119,52,273,88,42,183,74,31,173,87,40,184,107,42,273
"03/15/2018","1259","Census Tract 209510","1261","Census Tract 209810",83,36,194,80,29,223,97,51,182,91,34,245,82,38,173,52,27,101
"03/16/2018","1259","Census Tract 209510","1261","Census Tract 209810",91,37,220,105,43,256,109,51,232,82,33,202,83,36,193,81,31,214
"03/17/2018","1259","Census Tract 209510","1261","Census Tract 209810",102,37,282,74,27,205,101,36,278,145,48,438,78,31,194,51,27,93
