"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"09/17/2019","1234","Census Tract 207900","1233","Census Tract 207710",256,92,710,322,129,805,338,126,906,236,89,622,198,71,552,178,60,529
"09/18/2019","1234","Census Tract 207900","1233","Census Tract 207710",221,83,584,300,126,714,231,84,636,237,94,597,168,67,422,155,54,446
"09/19/2019","1234","Census Tract 207900","1233","Census Tract 207710",199,75,526,198,83,469,286,105,777,183,71,469,173,67,449,137,47,393
"09/20/2019","1234","Census Tract 207900","1233","Census Tract 207710",201,79,513,171,75,385,264,104,666,217,82,572,173,70,424,157,59,416
"09/21/2019","1234","Census Tract 207900","1233","Census Tract 207710",182,69,477,158,61,406,187,77,455,177,65,478,187,69,499,183,69,480
"09/22/2019","1234","Census Tract 207900","1233","Census Tract 207710",188,69,512,183,58,577,184,72,466,200,75,529,169,59,480,190,70,514
"09/23/2019","1234","Census Tract 207900","1233","Census Tract 207710",182,69,482,,,,242,97,600,174,64,473,158,60,418,151,51,447
"09/24/2019","1234","Census Tract 207900","1233","Census Tract 207710",195,73,520,181,76,428,254,93,696,204,80,518,160,60,430,136,45,406
"09/25/2019","1234","Census Tract 207900","1233","Census Tract 207710",194,75,499,180,81,396,267,106,670,190,72,499,159,61,410,155,57,422
"09/26/2019","1234","Census Tract 207900","1233","Census Tract 207710",196,75,506,190,83,435,256,104,629,190,72,502,168,65,433,152,54,429
"09/27/2019","1234","Census Tract 207900","1233","Census Tract 207710",190,76,473,177,78,403,224,87,574,199,78,503,176,72,429,152,59,392
"09/28/2019","1234","Census Tract 207900","1233","Census Tract 207710",195,73,522,154,58,408,206,82,515,187,68,510,213,78,581,171,66,444
"09/29/2019","1234","Census Tract 207900","1233","Census Tract 207710",165,64,421,162,59,442,165,65,422,154,61,388,156,63,383,182,69,479
