"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"08/29/2018","1248","Census Tract 208902","1249","Census Tract 208903",93,42,204,128,48,342,116,54,247,78,36,171,75,40,140,77,37,159
"08/30/2018","1248","Census Tract 208902","1249","Census Tract 208903",87,41,184,106,47,234,91,46,181,98,46,207,70,35,140,67,28,158
"08/31/2018","1248","Census Tract 208902","1249","Census Tract 208903",89,40,194,96,45,205,102,45,228,94,44,204,80,38,168,68,30,153
"09/01/2018","1248","Census Tract 208902","1249","Census Tract 208903",88,39,195,84,38,184,93,47,185,94,42,211,80,37,172,91,36,226
"09/02/2018","1248","Census Tract 208902","1249","Census Tract 208903",69,34,141,65,29,142,84,41,170,75,37,152,67,34,130,51,25,100
"09/03/2018","1248","Census Tract 208902","1249","Census Tract 208903",81,34,189,114,55,235,93,45,191,80,31,203,76,34,169,70,29,164
"09/04/2018","1248","Census Tract 208902","1249","Census Tract 208903",100,46,218,104,41,260,125,61,256,106,49,229,76,42,139,81,37,176
"09/05/2018","1248","Census Tract 208902","1249","Census Tract 208903",95,44,204,97,48,198,114,54,243,94,44,199,84,43,164,79,28,221
"09/06/2018","1248","Census Tract 208902","1249","Census Tract 208903",88,40,193,81,36,180,108,55,209,92,37,232,76,38,151,70,32,153
"09/07/2018","1248","Census Tract 208902","1249","Census Tract 208903",93,43,202,88,42,182,115,48,278,102,47,221,76,38,151,76,35,166
