"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"01/04/2019","1254","Census Tract 209200","1252","Census Tract 209103",88,41,191,74,33,164,90,41,194,103,48,220,79,38,165,84,37,186
"01/05/2019","1254","Census Tract 209200","1252","Census Tract 209103",85,40,183,75,34,161,76,39,146,102,48,217,82,38,177,81,36,183
"01/06/2019","1254","Census Tract 209200","1252","Census Tract 209103",77,34,173,92,39,217,78,38,160,79,30,210,78,42,145,66,32,138
"01/07/2019","1254","Census Tract 209200","1252","Census Tract 209103",97,41,227,111,37,329,103,45,237,103,45,236,84,40,176,63,32,123
"01/08/2019","1254","Census Tract 209200","1252","Census Tract 209103",95,41,221,83,39,176,122,56,263,99,47,209,86,35,210,71,28,179
"01/09/2019","1254","Census Tract 209200","1252","Census Tract 209103",90,39,205,95,48,190,93,40,219,80,40,159,93,37,237,90,38,214
"01/10/2019","1254","Census Tract 209200","1252","Census Tract 209103",103,40,260,121,50,293,124,47,326,114,40,321,78,36,170,62,30,126
"01/11/2019","1254","Census Tract 209200","1252","Census Tract 209103",98,40,238,92,28,297,127,49,325,101,42,240,85,43,168,81,38,170
"01/12/2019","1254","Census Tract 209200","1252","Census Tract 209103",91,40,209,81,36,180,83,35,196,100,43,230,92,43,199,88,36,212
"01/13/2019","1254","Census Tract 209200","1252","Census Tract 209103",86,38,194,92,45,189,95,46,195,83,41,166,87,38,198,81,30,213
"01/14/2019","1254","Census Tract 209200","1252","Census Tract 209103",104,43,251,111,41,302,113,46,278,112,51,246,73,31,172,91,37,222
"01/15/2019","1254","Census Tract 209200","1252","Census Tract 209103",110,47,256,110,37,329,146,59,359,97,44,215,88,42,184,84,37,193
"01/16/2019","1254","Census Tract 209200","1252","Census Tract 209103",93,40,217,100,37,270,120,51,282,89,39,201,77,35,165,67,29,155
"01/17/2019","1254","Census Tract 209200","1252","Census Tract 209103",93,37,235,108,47,245,92,39,217,100,37,271,87,29,253,80,42,152
"01/18/2019","1254","Census Tract 209200","1252","Census Tract 209103",92,40,212,71,28,180,93,37,229,110,51,235,96,42,218,59,32,109
"01/19/2019","1254","Census Tract 209200","1252","Census Tract 209103",95,43,211,103,49,216,81,39,169,118,51,273,88,42,187,71,33,152
"01/20/2019","1254","Census Tract 209200","1252","Census Tract 209103",87,36,209,74,29,189,74,33,163,104,39,277,90,39,204,77,34,173
"01/21/2019","1254","Census Tract 209200","1252","Census Tract 209103",92,39,216,104,44,247,105,39,279,86,38,192,92,42,200,83,37,187
"01/22/2019","1254","Census Tract 209200","1252","Census Tract 209103",91,40,205,119,47,302,83,40,172,92,38,222,90,46,177,66,27,160
"01/23/2019","1254","Census Tract 209200","1252","Census Tract 209103",85,41,175,90,38,213,95,46,197,85,42,168,76,38,151,84,40,173
"01/24/2019","1254","Census Tract 209200","1252","Census Tract 209103",101,44,227,105,47,233,107,57,203,111,52,239,112,52,238,67,28,157
