"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"08/29/2018","1390","Census Tract 226002","1228","Census Tract 207301",242,79,741,229,81,645,357,109,1165,196,67,573,203,73,564,163,50,526
"08/30/2018","1390","Census Tract 226002","1228","Census Tract 207301",234,74,742,240,79,722,264,86,812,228,72,718,203,61,676,209,65,673
"08/31/2018","1390","Census Tract 226002","1228","Census Tract 207301",224,74,679,183,60,557,244,85,701,250,78,801,184,61,555,218,80,592
"09/01/2018","1390","Census Tract 226002","1228","Census Tract 207301",197,66,588,214,93,487,202,66,610,219,77,620,171,55,529,197,63,611
"09/02/2018","1390","Census Tract 226002","1228","Census Tract 207301",207,75,569,237,80,698,202,69,588,244,87,681,181,67,487,200,76,520
"09/03/2018","1390","Census Tract 226002","1228","Census Tract 207301",194,73,516,155,64,375,207,69,617,186,68,510,199,79,500,201,79,507
"09/04/2018","1390","Census Tract 226002","1228","Census Tract 207301",236,77,721,206,75,563,283,89,896,255,86,751,181,57,565,174,61,494
"09/05/2018","1390","Census Tract 226002","1228","Census Tract 207301",250,77,811,254,80,801,332,99,1107,238,79,713,175,53,572,227,75,681
"09/06/2018","1390","Census Tract 226002","1228","Census Tract 207301",245,76,789,217,64,728,322,109,950,265,85,827,179,54,583,184,63,534
"09/07/2018","1390","Census Tract 226002","1228","Census Tract 207301",239,76,748,219,78,613,329,105,1029,232,71,755,189,64,556,204,63,660
"09/08/2018","1390","Census Tract 226002","1228","Census Tract 207301",215,72,637,263,104,664,235,75,733,250,85,729,193,70,529,171,53,551
"09/09/2018","1390","Census Tract 226002","1228","Census Tract 207301",211,73,608,160,51,504,202,72,565,242,87,666,218,77,613,187,62,558
"09/10/2018","1390","Census Tract 226002","1228","Census Tract 207301",228,75,691,195,65,581,289,86,967,232,86,622,168,59,472,218,70,677
"09/11/2018","1390","Census Tract 226002","1228","Census Tract 207301",233,78,696,192,59,628,309,115,829,229,76,690,176,61,506,200,82,486
"09/12/2018","1390","Census Tract 226002","1228","Census Tract 207301",243,77,760,215,72,641,335,94,1196,215,72,643,193,67,554,219,81,590
"09/13/2018","1390","Census Tract 226002","1228","Census Tract 207301",210,69,639,170,62,468,277,80,955,218,77,615,169,59,481,164,53,505
"09/14/2018","1390","Census Tract 226002","1228","Census Tract 207301",250,81,768,232,85,629,297,99,894,293,91,938,202,64,637,194,70,540
"09/15/2018","1390","Census Tract 226002","1228","Census Tract 207301",210,73,604,223,80,617,198,71,551,270,104,700,178,61,517,195,63,600
"09/16/2018","1390","Census Tract 226002","1228","Census Tract 207301",222,75,656,222,75,659,194,60,622,228,82,634,210,61,718,236,88,633
"09/17/2018","1390","Census Tract 226002","1228","Census Tract 207301",282,87,912,231,72,737,453,132,1552,257,87,756,202,66,618,165,66,411
"09/18/2018","1390","Census Tract 226002","1228","Census Tract 207301",303,90,1012,194,59,637,510,136,1906,261,96,714,201,65,619,176,65,474
"09/19/2018","1390","Census Tract 226002","1228","Census Tract 207301",228,76,678,193,59,625,276,86,882,234,83,657,184,75,453,190,61,592
"09/20/2018","1390","Census Tract 226002","1228","Census Tract 207301",234,75,727,164,55,491,309,93,1020,245,87,694,171,57,517,238,97,581
"09/21/2018","1390","Census Tract 226002","1228","Census Tract 207301",269,81,898,212,59,753,468,136,1603,220,76,638,224,72,694,179,51,631
"09/22/2018","1390","Census Tract 226002","1228","Census Tract 207301",233,76,708,219,75,639,242,77,759,264,90,773,213,75,605,204,56,736
"09/23/2018","1390","Census Tract 226002","1228","Census Tract 207301",238,78,721,193,63,587,236,65,851,317,93,1074,204,75,553,209,81,533
"09/24/2018","1390","Census Tract 226002","1228","Census Tract 207301",217,71,661,180,50,643,253,88,730,244,81,738,162,61,429,189,73,489
"09/25/2018","1390","Census Tract 226002","1228","Census Tract 207301",230,71,750,210,67,658,285,82,992,216,66,707,174,57,531,209,82,535
"09/26/2018","1390","Census Tract 226002","1228","Census Tract 207301",256,82,796,240,67,855,320,99,1026,243,84,700,198,70,557,209,70,622
"09/27/2018","1390","Census Tract 226002","1228","Census Tract 207301",254,74,866,225,62,809,411,118,1431,226,69,739,190,58,614,215,85,540
"09/28/2018","1390","Census Tract 226002","1228","Census Tract 207301",254,81,791,232,70,769,340,109,1061,278,91,851,190,63,569,206,75,565
"09/29/2018","1390","Census Tract 226002","1228","Census Tract 207301",217,76,621,196,57,667,209,81,539,227,81,633,212,67,662,227,90,571
"09/30/2018","1390","Census Tract 226002","1228","Census Tract 207301",211,73,612,217,74,634,217,68,690,222,85,582,185,64,530,211,70,630
"07/01/2018","1390","Census Tract 226002","1228","Census Tract 207301",209,71,613,201,87,463,219,76,631,236,80,688,186,58,593,195,68,555
"07/02/2018","1390","Census Tract 226002","1228","Census Tract 207301",241,77,752,247,87,704,249,83,748,252,92,692,206,45,946,214,76,603
"07/03/2018","1390","Census Tract 226002","1228","Census Tract 207301",221,66,735,191,50,729,264,80,872,232,81,662,165,47,572,207,82,520
"07/04/2018","1390","Census Tract 226002","1228","Census Tract 207301",188,62,569,198,86,455,155,50,486,169,56,509,198,65,599,208,67,640
"07/05/2018","1390","Census Tract 226002","1228","Census Tract 207301",207,63,675,191,57,642,256,82,794,231,72,738,134,44,411,168,52,541
"07/06/2018","1390","Census Tract 226002","1228","Census Tract 207301",210,63,703,196,64,605,232,62,864,254,84,766,156,50,491,181,51,645
"07/07/2018","1390","Census Tract 226002","1228","Census Tract 207301",206,67,628,197,66,581,223,74,668,231,75,712,187,59,591,187,70,500
"07/08/2018","1390","Census Tract 226002","1228","Census Tract 207301",211,68,653,189,64,561,193,71,525,236,68,808,190,61,591,213,71,639
"07/09/2018","1390","Census Tract 226002","1228","Census Tract 207301",247,75,804,182,54,615,334,96,1163,246,88,686,179,61,522,179,58,550
"07/10/2018","1390","Census Tract 226002","1228","Census Tract 207301",242,71,815,220,51,942,290,99,847,251,80,782,180,56,571,209,63,690
"07/11/2018","1390","Census Tract 226002","1228","Census Tract 207301",222,69,713,156,53,458,308,92,1025,231,73,727,162,57,463,162,48,543
"07/12/2018","1390","Census Tract 226002","1228","Census Tract 207301",228,69,752,196,57,676,283,85,937,231,74,725,189,60,591,172,46,634
"07/13/2018","1390","Census Tract 226002","1228","Census Tract 207301",250,78,800,201,65,617,331,98,1110,270,85,850,202,63,643,221,84,582
"07/14/2018","1390","Census Tract 226002","1228","Census Tract 207301",211,74,599,237,81,693,193,71,527,230,88,599,202,68,598,214,74,621
"07/15/2018","1390","Census Tract 226002","1228","Census Tract 207301",223,76,652,242,88,658,236,81,680,250,89,704,178,59,532,205,69,608
"07/16/2018","1390","Census Tract 226002","1228","Census Tract 207301",250,85,736,209,72,608,338,106,1081,249,95,654,172,61,485,181,64,512
"07/17/2018","1390","Census Tract 226002","1228","Census Tract 207301",248,76,810,194,60,619,336,95,1185,244,74,805,189,71,502,204,64,648
"07/18/2018","1390","Census Tract 226002","1228","Census Tract 207301",258,79,839,236,74,749,362,97,1343,246,81,742,204,65,642,192,76,481
"07/19/2018","1390","Census Tract 226002","1228","Census Tract 207301",238,73,772,193,54,684,333,98,1127,253,89,720,176,59,523,190,61,593
"07/20/2018","1390","Census Tract 226002","1228","Census Tract 207301",225,72,702,177,60,519,291,87,969,231,74,726,197,68,564,197,59,648
"07/21/2018","1390","Census Tract 226002","1228","Census Tract 207301",226,76,665,226,64,799,234,86,634,253,88,727,208,72,597,214,67,677
"07/22/2018","1390","Census Tract 226002","1228","Census Tract 207301",224,85,593,213,77,593,197,78,501,246,97,623,209,72,604,229,89,585
"07/23/2018","1390","Census Tract 226002","1228","Census Tract 207301",245,76,788,219,69,693,296,78,1117,244,88,673,184,64,525,228,66,785
"07/24/2018","1390","Census Tract 226002","1228","Census Tract 207301",260,80,839,183,61,553,355,104,1206,268,89,801,193,62,601,194,63,592
"07/25/2018","1390","Census Tract 226002","1228","Census Tract 207301",238,77,735,178,60,525,329,93,1159,234,84,646,184,58,578,182,75,437
"07/26/2018","1390","Census Tract 226002","1228","Census Tract 207301",229,67,775,173,53,564,316,103,972,239,70,812,164,51,530,198,53,738
"07/27/2018","1390","Census Tract 226002","1228","Census Tract 207301",244,77,765,180,62,524,302,97,941,258,82,810,211,67,664,227,76,678
"07/28/2018","1390","Census Tract 226002","1228","Census Tract 207301",214,70,652,192,68,543,190,59,604,252,88,725,202,68,601,218,66,711
"07/29/2018","1390","Census Tract 226002","1228","Census Tract 207301",202,68,600,197,86,448,205,70,596,222,77,637,175,54,562,189,60,592
"07/30/2018","1390","Census Tract 226002","1228","Census Tract 207301",246,76,798,223,64,772,315,90,1097,216,81,577,190,60,603,210,66,670
"07/31/2018","1390","Census Tract 226002","1228","Census Tract 207301",256,80,817,194,65,575,376,108,1306,239,81,705,179,62,518,214,66,691
"08/01/2018","1390","Census Tract 226002","1228","Census Tract 207301",246,76,795,178,56,561,364,112,1186,241,79,735,163,54,488,177,66,468
"08/02/2018","1390","Census Tract 226002","1228","Census Tract 207301",288,79,1047,219,64,753,487,129,1836,271,86,848,167,48,583,162,57,456
"08/03/2018","1390","Census Tract 226002","1228","Census Tract 207301",259,75,892,198,64,611,400,114,1406,256,81,809,179,53,600,200,63,632
"08/04/2018","1390","Census Tract 226002","1228","Census Tract 207301",217,74,633,208,75,579,240,85,670,237,83,672,211,70,632,179,61,526
"08/05/2018","1390","Census Tract 226002","1228","Census Tract 207301",216,74,633,202,74,549,192,56,661,282,99,803,184,62,547,189,74,486
"08/06/2018","1390","Census Tract 226002","1228","Census Tract 207301",226,72,706,186,60,578,263,86,802,249,75,820,179,61,520,164,61,441
"08/07/2018","1390","Census Tract 226002","1228","Census Tract 207301",222,67,733,179,51,620,306,91,1031,215,69,667,166,55,495,154,47,498
"08/08/2018","1390","Census Tract 226002","1228","Census Tract 207301",226,73,700,193,68,543,295,88,990,246,86,703,149,52,424,183,53,635
"08/09/2018","1390","Census Tract 226002","1228","Census Tract 207301",246,73,831,185,53,643,324,100,1047,244,71,834,206,63,667,220,77,630
"08/10/2018","1390","Census Tract 226002","1228","Census Tract 207301",224,72,694,215,77,600,278,80,962,240,77,747,176,61,505,186,69,501
"08/11/2018","1390","Census Tract 226002","1228","Census Tract 207301",221,74,656,222,84,585,217,79,593,261,104,653,202,61,663,199,64,621
"08/12/2018","1390","Census Tract 226002","1228","Census Tract 207301",208,77,558,184,71,478,200,76,523,234,95,575,186,70,493,208,70,611
"08/13/2018","1390","Census Tract 226002","1228","Census Tract 207301",248,78,787,229,68,769,288,85,970,276,90,848,177,63,499,211,71,624
"08/14/2018","1390","Census Tract 226002","1228","Census Tract 207301",252,77,817,216,75,621,367,110,1223,218,72,654,155,47,509,218,79,595
"08/15/2018","1390","Census Tract 226002","1228","Census Tract 207301",240,71,805,196,63,603,347,92,1313,223,73,680,182,57,584,200,60,661
"08/16/2018","1390","Census Tract 226002","1228","Census Tract 207301",231,74,723,222,85,577,303,88,1033,232,75,719,166,56,497,162,56,471
"08/17/2018","1390","Census Tract 226002","1228","Census Tract 207301",231,77,697,221,74,660,266,85,829,261,82,834,191,67,537,198,76,513
"08/18/2018","1390","Census Tract 226002","1228","Census Tract 207301",233,77,704,204,82,505,205,68,616,247,79,770,256,85,770,211,70,633
"08/19/2018","1390","Census Tract 226002","1228","Census Tract 207301",224,77,646,194,63,588,214,77,593,224,80,623,242,78,749,223,78,635
"08/20/2018","1390","Census Tract 226002","1228","Census Tract 207301",240,72,793,247,88,692,308,82,1151,222,71,695,150,46,485,232,82,658
"08/21/2018","1390","Census Tract 226002","1228","Census Tract 207301",264,86,805,270,98,741,328,93,1147,242,85,688,217,71,662,198,75,521
"08/22/2018","1390","Census Tract 226002","1228","Census Tract 207301",242,74,786,234,77,710,343,95,1232,231,79,676,173,57,518,152,45,516
"08/23/2018","1390","Census Tract 226002","1228","Census Tract 207301",258,82,811,237,77,728,378,113,1265,237,80,696,197,62,623,253,105,610
"08/24/2018","1390","Census Tract 226002","1228","Census Tract 207301",258,81,824,206,78,547,354,100,1251,284,93,866,195,62,605,193,72,517
"08/25/2018","1390","Census Tract 226002","1228","Census Tract 207301",222,74,665,256,113,580,202,73,552,291,93,910,197,64,603,195,65,588
"08/26/2018","1390","Census Tract 226002","1228","Census Tract 207301",214,77,595,154,59,403,234,91,600,244,93,635,190,71,503,197,65,596
"08/27/2018","1390","Census Tract 226002","1228","Census Tract 207301",242,79,739,216,84,556,293,87,981,262,90,760,177,55,569,219,79,609
"08/28/2018","1390","Census Tract 226002","1228","Census Tract 207301",237,75,745,178,48,651,294,95,903,260,99,685,172,52,558,204,83,502
