"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"08/29/2018","1241","Census Tract 208502","1246","Census Tract 208801",79,25,254,82,23,285,87,28,268,71,22,230,70,25,195,92,26,318
"08/30/2018","1241","Census Tract 208502","1246","Census Tract 208801",77,22,265,93,25,339,,,,88,25,305,60,19,186,61,18,208
"08/31/2018","1241","Census Tract 208502","1246","Census Tract 208801",69,21,225,56,18,171,88,32,243,73,20,268,56,16,189,75,29,192
"09/01/2018","1241","Census Tract 208502","1246","Census Tract 208801",72,21,246,66,13,330,65,19,223,84,22,316,68,22,209,68,23,204
"09/02/2018","1241","Census Tract 208502","1246","Census Tract 208801",74,23,235,76,25,231,79,25,244,89,25,318,62,19,195,67,23,197
"09/03/2018","1241","Census Tract 208502","1246","Census Tract 208801",75,23,239,69,22,215,46,16,133,81,21,312,96,30,308,67,24,181
"09/04/2018","1241","Census Tract 208502","1246","Census Tract 208801",85,23,314,101,25,410,73,21,245,82,23,292,57,16,206,115,34,389
"09/05/2018","1241","Census Tract 208502","1246","Census Tract 208801",79,22,289,116,32,413,82,20,338,74,18,292,63,21,183,60,18,200
"09/06/2018","1241","Census Tract 208502","1246","Census Tract 208801",71,22,227,99,31,314,,,,77,21,276,51,17,150,66,24,178
"09/07/2018","1241","Census Tract 208502","1246","Census Tract 208801",78,24,253,74,25,221,96,26,349,91,28,292,62,18,211,61,22,165
"09/08/2018","1241","Census Tract 208502","1246","Census Tract 208801",67,20,226,97,36,260,56,14,215,68,18,258,65,22,196,66,22,196
"09/09/2018","1241","Census Tract 208502","1246","Census Tract 208801",81,24,269,105,25,444,69,20,237,100,25,386,63,21,187,72,26,197
"09/10/2018","1241","Census Tract 208502","1246","Census Tract 208801",77,22,269,90,25,320,78,28,213,74,18,295,68,20,235,77,25,237
"09/11/2018","1241","Census Tract 208502","1246","Census Tract 208801",75,23,242,95,29,309,72,20,253,77,26,225,63,17,229,68,27,166
"09/12/2018","1241","Census Tract 208502","1246","Census Tract 208801",89,27,291,103,32,328,110,29,407,75,23,239,80,24,264,73,28,186
"09/13/2018","1241","Census Tract 208502","1246","Census Tract 208801",81,24,273,104,32,332,,,,88,22,353,62,20,194,55,22,133
"09/14/2018","1241","Census Tract 208502","1246","Census Tract 208801",86,26,283,129,37,441,82,22,300,99,28,348,71,21,233,65,27,157
"09/15/2018","1241","Census Tract 208502","1246","Census Tract 208801",82,23,283,142,33,606,73,19,271,99,30,325,58,17,197,72,24,212
"09/16/2018","1241","Census Tract 208502","1246","Census Tract 208801",65,21,194,65,19,213,65,22,187,73,24,219,61,21,174,60,19,184
"09/17/2018","1241","Census Tract 208502","1246","Census Tract 208801",93,28,308,132,32,538,92,31,273,85,25,282,65,23,177,93,29,290
"09/18/2018","1241","Census Tract 208502","1246","Census Tract 208801",85,26,275,113,27,470,106,40,284,79,22,275,71,26,193,71,22,229
"09/19/2018","1241","Census Tract 208502","1246","Census Tract 208801",71,22,234,88,28,279,78,26,236,68,18,255,62,19,197,67,23,196
"09/20/2018","1241","Census Tract 208502","1246","Census Tract 208801",83,25,273,99,28,344,,,,87,26,285,67,18,238,77,28,211
"09/21/2018","1241","Census Tract 208502","1246","Census Tract 208801",92,27,315,100,29,338,131,31,559,103,28,380,71,23,212,69,24,196
"09/22/2018","1241","Census Tract 208502","1246","Census Tract 208801",81,23,285,72,20,260,71,19,254,102,26,398,74,21,260,79,27,229
"09/23/2018","1241","Census Tract 208502","1246","Census Tract 208801",73,22,240,81,24,269,67,19,237,87,23,329,63,18,216,70,26,186
"09/24/2018","1241","Census Tract 208502","1246","Census Tract 208801",96,30,306,119,31,448,85,32,227,99,30,322,68,22,208,102,33,313
"09/25/2018","1241","Census Tract 208502","1246","Census Tract 208801",86,24,301,112,28,444,94,30,287,92,24,349,48,18,132,72,20,252
"09/26/2018","1241","Census Tract 208502","1246","Census Tract 208801",83,23,293,104,30,362,74,20,272,91,23,361,70,19,254,67,29,151
"09/27/2018","1241","Census Tract 208502","1246","Census Tract 208801",97,26,350,127,34,479,,,,87,27,277,79,22,274,82,22,302
"09/28/2018","1241","Census Tract 208502","1246","Census Tract 208801",83,26,265,98,31,305,101,28,367,92,29,295,64,21,196,65,22,190
"09/29/2018","1241","Census Tract 208502","1246","Census Tract 208801",84,24,296,133,36,488,70,18,258,87,21,349,63,20,199,92,30,281
"09/30/2018","1241","Census Tract 208502","1246","Census Tract 208801",108,28,415,108,27,418,99,26,380,201,47,850,52,16,169,58,18,180
"07/01/2018","1241","Census Tract 208502","1246","Census Tract 208801",73,20,264,81,26,251,48,14,163,85,20,358,74,21,253,73,21,248
"07/02/2018","1241","Census Tract 208502","1246","Census Tract 208801",75,20,274,63,19,212,57,17,191,90,23,355,62,17,227,93,27,319
"07/03/2018","1241","Census Tract 208502","1246","Census Tract 208801",80,23,280,84,22,309,78,21,284,86,21,346,71,23,214,82,31,216
"07/04/2018","1241","Census Tract 208502","1246","Census Tract 208801",79,25,248,48,20,116,54,17,164,97,27,348,87,28,268,75,26,217
"07/05/2018","1241","Census Tract 208502","1246","Census Tract 208801",77,23,258,105,28,393,,,,71,21,239,70,20,243,68,26,175
"07/06/2018","1241","Census Tract 208502","1246","Census Tract 208801",82,25,267,79,25,247,99,28,344,90,25,320,71,23,211,76,25,224
"07/07/2018","1241","Census Tract 208502","1246","Census Tract 208801",72,21,247,95,32,280,51,16,166,79,21,297,74,21,264,60,20,179
"07/08/2018","1241","Census Tract 208502","1246","Census Tract 208801",73,22,239,64,22,191,66,20,220,75,19,292,72,24,214,77,25,232
"07/09/2018","1241","Census Tract 208502","1246","Census Tract 208801",74,21,258,77,22,267,74,20,269,79,19,321,63,22,176,73,28,189
"07/10/2018","1241","Census Tract 208502","1246","Census Tract 208801",74,24,229,96,34,271,74,21,258,67,20,220,63,21,189,68,29,158
"07/11/2018","1241","Census Tract 208502","1246","Census Tract 208801",81,23,281,104,26,415,70,24,206,85,23,318,66,21,208,68,21,217
"07/12/2018","1241","Census Tract 208502","1246","Census Tract 208801",80,24,271,92,30,279,,,,91,26,315,67,20,227,72,24,215
"07/13/2018","1241","Census Tract 208502","1246","Census Tract 208801",82,22,293,72,22,240,86,22,331,96,22,408,72,21,239,82,28,235
"07/14/2018","1241","Census Tract 208502","1246","Census Tract 208801",79,21,297,80,25,247,89,22,362,94,20,429,65,18,234,67,24,186
"07/15/2018","1241","Census Tract 208502","1246","Census Tract 208801",66,20,210,71,23,215,64,22,183,64,19,215,64,17,230,69,23,199
"07/16/2018","1241","Census Tract 208502","1246","Census Tract 208801",75,23,242,79,29,211,73,21,254,76,21,266,74,20,279,68,27,170
"07/17/2018","1241","Census Tract 208502","1246","Census Tract 208801",73,20,259,75,24,231,71,18,270,84,21,326,58,17,197,81,23,280
"07/18/2018","1241","Census Tract 208502","1246","Census Tract 208801",84,24,287,92,21,394,93,31,279,77,22,268,77,24,242,83,30,225
"07/19/2018","1241","Census Tract 208502","1246","Census Tract 208801",77,22,266,89,22,358,,,,83,22,306,58,18,185,57,22,149
"07/20/2018","1241","Census Tract 208502","1246","Census Tract 208801",81,25,259,71,25,203,83,22,318,101,29,351,71,24,213,70,26,190
