"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"05/12/2019","1234","Census Tract 207900","1233","Census Tract 207710",171,62,467,172,61,485,166,54,509,160,59,433,177,70,447,181,67,488
"05/13/2019","1234","Census Tract 207900","1233","Census Tract 207710",181,70,463,181,84,388,221,87,564,160,62,411,174,64,468,149,54,405
"05/14/2019","1234","Census Tract 207900","1233","Census Tract 207710",184,70,486,168,68,415,254,98,656,172,68,435,155,55,433,148,59,372
"05/15/2019","1234","Census Tract 207900","1233","Census Tract 207710",204,76,545,179,77,418,299,110,810,179,72,445,173,65,463,157,52,474
"05/16/2019","1234","Census Tract 207900","1233","Census Tract 207710",187,72,486,201,82,491,235,91,604,170,68,426,173,65,460,158,56,443
"05/17/2019","1234","Census Tract 207900","1233","Census Tract 207710",190,72,503,175,71,431,228,86,608,188,74,475,189,70,507,152,54,428
"05/18/2019","1234","Census Tract 207900","1233","Census Tract 207710",185,69,495,170,55,531,161,61,424,181,69,475,208,75,570,175,70,438
"05/19/2019","1234","Census Tract 207900","1233","Census Tract 207710",178,63,501,179,63,504,166,62,448,165,60,456,165,61,443,202,67,607
"05/20/2019","1234","Census Tract 207900","1233","Census Tract 207710",179,67,477,186,84,409,216,80,580,176,67,461,159,56,448,134,48,374
"05/21/2019","1234","Census Tract 207900","1233","Census Tract 207710",184,72,469,181,81,405,235,87,634,179,72,446,157,61,400,140,51,385
"05/22/2019","1234","Census Tract 207900","1233","Census Tract 207710",189,71,502,192,78,470,231,87,614,200,74,535,153,58,403,149,58,378
"05/23/2019","1234","Census Tract 207900","1233","Census Tract 207710",182,69,478,186,75,462,230,88,598,173,68,442,160,60,422,152,53,435
"05/24/2019","1234","Census Tract 207900","1233","Census Tract 207710",187,72,488,168,69,410,190,67,536,219,87,549,173,68,439,157,58,422
"05/25/2019","1234","Census Tract 207900","1233","Census Tract 207710",171,63,461,130,47,359,188,70,507,166,62,448,173,63,474,172,67,436
"05/26/2019","1234","Census Tract 207900","1233","Census Tract 207710",170,63,461,147,49,439,175,67,455,160,63,407,169,62,456,185,63,540
"05/27/2019","1234","Census Tract 207900","1233","Census Tract 207710",164,58,460,160,54,472,152,53,434,158,60,415,167,57,488,178,63,499
"05/28/2019","1234","Census Tract 207900","1233","Census Tract 207710",172,68,438,172,74,398,208,77,561,166,68,405,154,59,396,143,53,391
"05/29/2019","1234","Census Tract 207900","1233","Census Tract 207710",181,70,469,178,79,403,236,87,640,174,67,452,159,62,407,146,54,399
"05/30/2019","1234","Census Tract 207900","1233","Census Tract 207710",190,74,484,183,86,389,257,97,678,183,73,458,156,59,412,156,62,389
