"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"05/12/2019","1246","Census Tract 208801","1256","Census Tract 209401",168,62,454,190,94,387,148,46,476,161,56,460,177,74,425,174,69,438
"05/13/2019","1246","Census Tract 208801","1256","Census Tract 209401",166,56,496,242,83,709,152,59,393,173,49,600,157,50,493,114,43,297
"05/14/2019","1246","Census Tract 208801","1256","Census Tract 209401",172,69,429,201,79,512,162,66,394,173,71,424,141,57,348,214,89,516
"05/15/2019","1246","Census Tract 208801","1256","Census Tract 209401",171,64,455,188,76,461,141,59,338,198,63,626,133,56,317,187,70,498
"05/16/2019","1246","Census Tract 208801","1256","Census Tract 209401",168,56,498,169,49,577,206,81,527,144,60,346,133,38,460,193,57,650
"05/17/2019","1246","Census Tract 208801","1256","Census Tract 209401",166,66,416,229,84,626,150,67,335,203,80,515,123,52,288,125,49,316
"05/18/2019","1246","Census Tract 208801","1256","Census Tract 209401",154,60,397,161,62,414,184,91,374,169,68,416,153,55,426,119,47,302
"05/19/2019","1246","Census Tract 208801","1256","Census Tract 209401",163,68,386,109,46,257,212,94,475,179,72,442,139,61,313,167,73,377
"05/20/2019","1246","Census Tract 208801","1256","Census Tract 209401",179,67,475,116,53,253,207,77,552,201,68,590,193,75,498,137,59,317
"05/21/2019","1246","Census Tract 208801","1256","Census Tract 209401",195,72,531,236,79,702,222,87,570,227,79,647,144,55,377,111,54,230
"05/22/2019","1246","Census Tract 208801","1256","Census Tract 209401",188,67,529,147,62,345,214,83,554,231,59,899,149,58,380,159,76,333
"05/23/2019","1246","Census Tract 208801","1256","Census Tract 209401",163,59,445,189,89,401,156,72,337,159,50,497,158,52,480,157,61,407
"05/24/2019","1246","Census Tract 208801","1256","Census Tract 209401",143,54,381,186,79,436,164,67,404,133,47,373,105,47,236,130,43,394
"05/25/2019","1246","Census Tract 208801","1256","Census Tract 209401",184,68,499,177,78,400,209,87,500,197,75,516,187,53,658,158,69,361
"05/26/2019","1246","Census Tract 208801","1256","Census Tract 209401",141,47,425,136,37,496,175,80,379,148,58,377,141,39,509,115,37,353
"05/27/2019","1246","Census Tract 208801","1256","Census Tract 209401",173,72,416,118,52,264,138,59,321,161,80,323,261,93,729,138,58,323
"05/28/2019","1246","Census Tract 208801","1256","Census Tract 209401",150,58,391,179,67,477,153,57,408,160,58,437,107,43,265,136,62,297
"05/29/2019","1246","Census Tract 208801","1256","Census Tract 209401",157,58,423,122,66,225,206,65,657,144,55,373,146,58,366,132,48,364
"05/30/2019","1246","Census Tract 208801","1256","Census Tract 209401",151,61,374,187,72,483,133,53,334,129,54,306,154,67,357,183,73,461
"05/31/2019","1246","Census Tract 208801","1256","Census Tract 209401",161,57,450,161,53,484,186,76,454,166,52,529,124,49,317,143,57,358
"06/01/2019","1246","Census Tract 208801","1256","Census Tract 209401",166,66,419,274,85,879,136,59,309,179,75,426,166,61,450,134,58,311
