"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"04/23/2018","1256","Census Tract 209401","1259","Census Tract 209510",94,37,236,87,40,190,117,46,296,91,34,240,89,34,231,73,33,161
"04/24/2018","1256","Census Tract 209401","1259","Census Tract 209510",105,41,266,112,44,281,147,57,377,99,41,242,71,29,173,68,33,139
"04/25/2018","1256","Census Tract 209401","1259","Census Tract 209510",98,43,222,105,45,245,121,50,290,87,40,188,79,38,164,98,40,240
"04/26/2018","1256","Census Tract 209401","1259","Census Tract 209510",100,39,254,97,40,236,117,53,257,109,36,330,80,36,178,101,39,265
"04/27/2018","1256","Census Tract 209401","1259","Census Tract 209510",98,39,247,101,44,230,137,52,355,100,38,257,74,32,174,84,31,223
"04/28/2018","1256","Census Tract 209401","1259","Census Tract 209510",95,39,232,147,49,436,80,41,158,108,45,258,82,31,216,76,38,154
"04/29/2018","1256","Census Tract 209401","1259","Census Tract 209510",88,37,207,83,36,188,84,40,173,94,41,215,71,26,189,102,45,233
"04/30/2018","1256","Census Tract 209401","1259","Census Tract 209510",97,39,241,112,45,277,93,35,247,100,42,235,75,30,186,105,44,251
"05/01/2018","1256","Census Tract 209401","1259","Census Tract 209510",85,36,201,90,38,217,83,38,181,90,34,235,79,37,170,68,29,157
"05/02/2018","1256","Census Tract 209401","1259","Census Tract 209510",87,35,215,86,29,249,83,35,195,95,40,224,92,41,205,59,27,125
"05/03/2018","1256","Census Tract 209401","1259","Census Tract 209510",96,40,229,105,48,230,97,38,248,94,41,217,89,35,226,94,42,206
