"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"08/29/2018","1248","Census Tract 208902","1258","Census Tract 209403",111,52,234,127,56,291,120,58,250,111,52,236,96,48,191,81,41,160
"08/30/2018","1248","Census Tract 208902","1258","Census Tract 209403",112,49,256,124,46,335,110,57,211,121,56,264,92,36,231,93,45,193
"08/31/2018","1248","Census Tract 208902","1258","Census Tract 209403",97,48,198,101,52,195,121,55,268,87,46,165,94,50,176,88,38,202
"09/01/2018","1248","Census Tract 208902","1258","Census Tract 209403",104,44,245,95,54,165,97,36,260,118,52,267,97,45,206,93,34,257
"09/02/2018","1248","Census Tract 208902","1258","Census Tract 209403",97,40,235,90,38,215,113,50,253,101,46,220,100,43,231,77,27,219
"09/03/2018","1248","Census Tract 208902","1258","Census Tract 209403",108,45,258,125,63,246,125,65,239,112,54,230,105,40,275,74,26,210
"09/04/2018","1248","Census Tract 208902","1258","Census Tract 209403",114,53,247,121,53,276,125,70,225,121,55,262,101,44,231,70,32,152
"09/05/2018","1248","Census Tract 208902","1258","Census Tract 209403",116,48,278,133,62,284,111,54,228,109,38,313,114,51,256,103,39,273
"09/06/2018","1248","Census Tract 208902","1258","Census Tract 209403",108,49,238,115,53,250,111,55,225,111,49,252,79,35,180,124,52,291
"09/07/2018","1248","Census Tract 208902","1258","Census Tract 209403",104,49,224,115,47,282,117,58,233,98,45,210,101,50,203,79,36,170
"09/08/2018","1248","Census Tract 208902","1258","Census Tract 209403",99,45,217,97,55,172,112,46,275,119,58,242,76,36,159,68,31,151
"09/09/2018","1248","Census Tract 208902","1258","Census Tract 209403",120,54,265,99,44,221,112,66,189,154,62,385,102,51,204,79,39,159
"09/10/2018","1248","Census Tract 208902","1258","Census Tract 209403",107,49,234,109,52,229,144,56,367,93,45,191,86,47,160,95,42,214
"09/11/2018","1248","Census Tract 208902","1258","Census Tract 209403",109,50,239,102,59,177,130,59,286,93,41,209,109,49,242,88,38,202
"09/12/2018","1248","Census Tract 208902","1258","Census Tract 209403",122,57,263,136,65,282,115,54,245,138,66,291,94,47,188,128,47,346
"09/13/2018","1248","Census Tract 208902","1258","Census Tract 209403",112,49,255,111,47,259,124,57,269,111,51,238,90,36,222,122,52,286
"09/14/2018","1248","Census Tract 208902","1258","Census Tract 209403",114,49,262,145,63,335,131,66,259,106,48,232,99,37,263,86,38,192
"09/15/2018","1248","Census Tract 208902","1258","Census Tract 209403",112,49,254,102,41,252,115,51,260,132,58,297,106,51,222,83,36,192
"09/16/2018","1248","Census Tract 208902","1258","Census Tract 209403",113,48,267,91,43,193,126,51,312,129,51,326,103,44,238,97,46,206
"09/17/2018","1248","Census Tract 208902","1258","Census Tract 209403",107,48,241,109,43,276,119,65,216,95,49,181,106,33,339,110,47,257
"09/18/2018","1248","Census Tract 208902","1258","Census Tract 209403",110,49,250,134,49,367,129,62,266,93,46,190,90,38,213,115,43,307
"09/19/2018","1248","Census Tract 208902","1258","Census Tract 209403",104,49,217,97,50,187,126,61,260,92,49,171,108,57,205,85,28,255
"09/20/2018","1248","Census Tract 208902","1258","Census Tract 209403",120,54,269,144,56,370,143,67,301,104,49,217,104,49,222,86,36,201
"09/21/2018","1248","Census Tract 208902","1258","Census Tract 209403",114,50,260,131,62,274,129,61,273,104,46,234,118,47,298,69,33,146
"09/22/2018","1248","Census Tract 208902","1258","Census Tract 209403",107,51,226,103,55,192,114,53,247,109,56,211,104,44,243,105,47,235
"09/23/2018","1248","Census Tract 208902","1258","Census Tract 209403",100,44,226,125,63,250,97,43,220,106,55,203,83,36,192,94,35,248
"09/24/2018","1248","Census Tract 208902","1258","Census Tract 209403",110,49,248,125,49,319,120,64,224,109,50,235,83,38,182,105,37,295
"09/25/2018","1248","Census Tract 208902","1258","Census Tract 209403",109,53,221,122,48,312,116,65,208,104,51,215,78,44,139,115,62,212
"09/26/2018","1248","Census Tract 208902","1258","Census Tract 209403",105,50,219,100,44,226,114,61,210,103,49,215,101,44,232,98,49,196
"09/27/2018","1248","Census Tract 208902","1258","Census Tract 209403",108,51,232,99,47,208,107,58,196,117,50,275,106,46,242,96,50,183
"09/28/2018","1248","Census Tract 208902","1258","Census Tract 209403",123,56,266,121,59,248,122,46,323,138,68,281,89,50,160,110,51,241
"09/29/2018","1248","Census Tract 208902","1258","Census Tract 209403",108,51,227,120,65,222,111,38,316,114,61,214,101,47,217,92,50,172
"09/30/2018","1248","Census Tract 208902","1258","Census Tract 209403",159,54,466,237,51,1089,101,38,265,209,67,648,126,62,255,115,42,316
"07/01/2018","1248","Census Tract 208902","1258","Census Tract 209403",98,43,221,78,41,147,113,52,247,88,41,189,112,44,288,88,39,197
"07/02/2018","1248","Census Tract 208902","1258","Census Tract 209403",100,52,192,99,57,171,112,58,218,94,50,177,99,45,215,105,58,189
"07/03/2018","1248","Census Tract 208902","1258","Census Tract 209403",106,56,201,98,52,184,123,66,231,94,51,172,114,58,225,104,58,185
"07/04/2018","1248","Census Tract 208902","1258","Census Tract 209403",111,45,272,173,85,352,100,37,267,102,47,219,110,45,266,134,43,413
"07/05/2018","1248","Census Tract 208902","1258","Census Tract 209403",107,52,219,122,67,224,124,60,257,99,47,208,79,48,130,102,45,231
"07/06/2018","1248","Census Tract 208902","1258","Census Tract 209403",125,53,292,101,52,194,178,86,365,118,48,284,109,47,254,81,37,176
"07/07/2018","1248","Census Tract 208902","1258","Census Tract 209403",102,43,240,116,59,228,138,60,319,104,58,186,94,39,222,57,17,184
"07/08/2018","1248","Census Tract 208902","1258","Census Tract 209403",93,41,206,102,50,209,96,45,205,92,41,204,83,35,196,89,38,205
"07/09/2018","1248","Census Tract 208902","1258","Census Tract 209403",115,53,247,133,64,278,101,52,199,109,51,231,122,47,315,118,60,231
"07/10/2018","1248","Census Tract 208902","1258","Census Tract 209403",116,50,272,131,64,268,120,61,236,101,41,249,149,55,407,72,33,157
"07/11/2018","1248","Census Tract 208902","1258","Census Tract 209403",115,49,271,101,53,193,120,59,243,116,49,272,125,46,342,103,27,382
"07/12/2018","1248","Census Tract 208902","1258","Census Tract 209403",101,45,227,110,45,267,116,48,278,102,48,219,82,42,158,73,30,175
"07/13/2018","1248","Census Tract 208902","1258","Census Tract 209403",108,50,229,98,50,190,113,56,229,109,50,237,110,47,258,85,42,171
"07/14/2018","1248","Census Tract 208902","1258","Census Tract 209403",105,48,228,138,60,317,107,49,233,96,48,190,114,54,243,84,35,204
"07/15/2018","1248","Census Tract 208902","1258","Census Tract 209403",93,43,198,103,55,194,103,51,208,94,44,199,87,40,190,82,36,185
"07/16/2018","1248","Census Tract 208902","1258","Census Tract 209403",107,48,241,113,50,256,108,58,200,113,48,264,78,30,199,130,59,287
"07/17/2018","1248","Census Tract 208902","1258","Census Tract 209403",104,50,218,105,54,204,116,57,238,103,48,219,94,49,181,86,35,214
"07/18/2018","1248","Census Tract 208902","1258","Census Tract 209403",107,47,242,130,60,281,126,53,298,98,43,222,81,37,176,85,49,149
"07/19/2018","1248","Census Tract 208902","1258","Census Tract 209403",104,47,230,122,37,407,109,64,185,101,49,208,89,43,184,90,39,207
"07/20/2018","1248","Census Tract 208902","1258","Census Tract 209403",119,51,277,109,49,244,125,54,286,125,54,290,115,55,242,103,39,272
