"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"08/29/2018","1237","Census Tract 208302","1252","Census Tract 209103",110,32,381,114,38,335,123,39,383,110,34,349,115,29,444,74,16,340
"08/30/2018","1237","Census Tract 208302","1252","Census Tract 209103",116,32,411,122,32,454,115,37,353,132,45,389,90,22,369,108,32,358
"08/31/2018","1237","Census Tract 208302","1252","Census Tract 209103",123,30,495,133,28,637,174,47,641,107,26,429,107,32,352,88,19,404
"09/01/2018","1237","Census Tract 208302","1252","Census Tract 209103",104,25,425,136,38,484,68,20,223,134,33,537,,,,89,25,315
"09/02/2018","1237","Census Tract 208302","1252","Census Tract 209103",84,22,316,80,23,268,77,19,305,130,41,409,69,18,259,47,14,155
"09/03/2018","1237","Census Tract 208302","1252","Census Tract 209103",98,25,378,91,31,268,87,20,365,120,32,449,97,22,429,73,23,230
"09/04/2018","1237","Census Tract 208302","1252","Census Tract 209103",115,31,426,141,41,489,101,34,294,109,27,435,107,29,389,114,22,573
"09/05/2018","1237","Census Tract 208302","1252","Census Tract 209103",124,37,419,176,62,493,120,37,386,86,24,307,94,32,275,160,47,539
"09/06/2018","1237","Census Tract 208302","1252","Census Tract 209103",121,34,428,118,33,413,153,44,532,106,29,385,114,33,385,103,35,300
"09/07/2018","1237","Census Tract 208302","1252","Census Tract 209103",109,28,425,121,29,493,110,33,371,130,32,524,70,19,252,126,33,470
"09/08/2018","1237","Census Tract 208302","1252","Census Tract 209103",99,27,363,88,24,315,115,31,424,113,34,370,,,,86,23,319
"09/09/2018","1237","Census Tract 208302","1252","Census Tract 209103",121,33,444,70,23,207,125,28,541,143,42,478,103,27,392,112,31,400
"09/10/2018","1237","Census Tract 208302","1252","Census Tract 209103",104,29,364,106,36,313,98,23,418,109,30,386,93,26,330,110,35,339
"09/11/2018","1237","Census Tract 208302","1252","Census Tract 209103",111,29,417,113,32,396,117,34,397,126,32,491,87,23,333,85,18,392
"09/12/2018","1237","Census Tract 208302","1252","Census Tract 209103",134,39,452,172,55,536,129,51,330,130,29,586,111,33,372,105,33,333
"09/13/2018","1237","Census Tract 208302","1252","Census Tract 209103",131,34,494,171,46,635,163,52,512,110,31,391,85,21,341,84,20,347
"09/14/2018","1237","Census Tract 208302","1252","Census Tract 209103",121,35,418,137,45,419,129,37,446,124,38,410,107,30,384,89,22,352
"09/15/2018","1237","Census Tract 208302","1252","Census Tract 209103",114,29,434,135,41,436,112,30,418,112,36,346,,,,93,21,403
"09/16/2018","1237","Census Tract 208302","1252","Census Tract 209103",108,28,406,113,36,352,122,38,387,132,36,487,75,18,310,97,25,364
"09/17/2018","1237","Census Tract 208302","1252","Census Tract 209103",127,36,444,164,56,482,133,36,494,104,29,370,113,32,394,111,29,418
"09/18/2018","1237","Census Tract 208302","1252","Census Tract 209103",145,39,543,178,51,624,161,44,578,115,31,425,121,30,489,149,45,489
"09/19/2018","1237","Census Tract 208302","1252","Census Tract 209103",108,29,403,119,37,381,127,39,416,108,25,458,103,29,367,62,16,230
"09/20/2018","1237","Census Tract 208302","1252","Census Tract 209103",121,35,416,174,52,577,112,41,305,113,35,360,119,27,517,74,21,256
"09/21/2018","1237","Census Tract 208302","1252","Census Tract 209103",131,40,429,143,34,591,153,62,375,142,42,477,89,26,303,118,48,288
"09/22/2018","1237","Census Tract 208302","1252","Census Tract 209103",102,26,395,106,24,455,116,32,412,105,27,403,,,,128,28,586
"09/23/2018","1237","Census Tract 208302","1252","Census Tract 209103",115,28,461,135,35,521,109,26,447,137,35,536,89,22,348,95,24,366
