"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"01/04/2019","1390","Census Tract 226002","1228","Census Tract 207301",222,71,691,248,72,856,233,76,713,252,79,806,181,63,519,192,58,635
"01/05/2019","1390","Census Tract 226002","1228","Census Tract 207301",218,77,615,184,69,492,,,,233,81,664,221,77,638,215,75,617
"01/06/2019","1390","Census Tract 226002","1228","Census Tract 207301",207,76,561,145,46,453,195,75,507,233,83,649,201,74,540,205,81,518
"01/07/2019","1390","Census Tract 226002","1228","Census Tract 207301",230,69,767,220,63,766,258,72,923,243,76,767,161,53,488,,,
"01/08/2019","1390","Census Tract 226002","1228","Census Tract 207301",242,76,766,164,53,509,331,99,1098,260,105,641,,,,177,76,410
"01/09/2019","1390","Census Tract 226002","1228","Census Tract 207301",262,79,860,182,52,640,394,130,1197,240,76,758,192,66,561,138,42,450
"01/10/2019","1390","Census Tract 226002","1228","Census Tract 207301",249,77,798,178,52,599,352,110,1120,256,88,748,177,61,509,180,52,626
"01/11/2019","1390","Census Tract 226002","1228","Census Tract 207301",228,67,773,170,58,495,285,75,1081,253,89,720,183,51,659,188,69,510
"01/12/2019","1390","Census Tract 226002","1228","Census Tract 207301",214,73,627,254,100,643,,,,231,85,630,201,63,637,222,79,626
"01/13/2019","1390","Census Tract 226002","1228","Census Tract 207301",210,72,613,166,46,599,216,80,583,235,76,718,183,60,556,206,76,555
"01/14/2019","1390","Census Tract 226002","1228","Census Tract 207301",237,74,757,200,65,616,295,93,932,227,71,726,200,59,674,,,
