"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"01/01/2018","1258","Census Tract 209403","1257","Census Tract 209402",47,28,79,48,25,92,48,31,76,55,31,98,45,27,76,44,27,72
"01/02/2018","1258","Census Tract 209403","1257","Census Tract 209402",62,35,107,57,36,90,76,45,129,64,37,109,55,32,94,51,27,97
"01/03/2018","1258","Census Tract 209403","1257","Census Tract 209402",65,33,127,57,33,99,85,37,190,63,33,117,64,35,114,49,22,105
"01/04/2018","1258","Census Tract 209403","1257","Census Tract 209402",60,34,107,61,36,103,70,42,117,68,35,128,50,31,80,,,
"01/05/2018","1258","Census Tract 209403","1257","Census Tract 209402",60,35,104,62,39,100,79,43,146,60,36,100,52,33,80,44,25,77
"01/06/2018","1258","Census Tract 209403","1257","Census Tract 209402",63,34,114,82,41,161,72,42,122,87,46,166,51,33,78,48,26,89
"01/07/2018","1258","Census Tract 209403","1257","Census Tract 209402",56,31,99,42,23,76,57,39,82,63,37,108,69,37,128,41,24,70
"01/08/2018","1258","Census Tract 209403","1257","Census Tract 209402",67,36,125,61,38,97,90,48,168,66,34,126,56,33,95,56,28,111
"01/09/2018","1258","Census Tract 209403","1257","Census Tract 209402",74,38,144,71,40,126,83,42,166,79,41,151,69,36,133,61,30,123
"01/10/2018","1258","Census Tract 209403","1257","Census Tract 209402",70,36,134,66,33,129,105,49,223,72,40,130,48,30,76,47,27,83
"01/11/2018","1258","Census Tract 209403","1257","Census Tract 209402",62,36,109,85,44,164,77,43,135,57,35,91,53,36,77,,,
"01/12/2018","1258","Census Tract 209403","1257","Census Tract 209402",68,36,128,74,38,141,87,47,161,73,42,127,64,35,117,35,20,61
"01/13/2018","1258","Census Tract 209403","1257","Census Tract 209402",63,34,117,66,38,114,82,49,138,79,38,166,59,36,98,44,25,76
"01/14/2018","1258","Census Tract 209403","1257","Census Tract 209402",54,31,94,56,30,107,71,42,117,67,40,114,50,30,82,38,23,61
"01/15/2018","1258","Census Tract 209403","1257","Census Tract 209402",57,33,97,88,42,182,62,43,91,63,33,117,48,33,71,38,22,64
"01/16/2018","1258","Census Tract 209403","1257","Census Tract 209402",66,36,121,63,39,101,90,53,152,67,34,132,50,30,81,58,30,112
"01/17/2018","1258","Census Tract 209403","1257","Census Tract 209402",67,35,126,71,40,126,96,49,188,63,36,110,60,32,111,42,24,72
"01/18/2018","1258","Census Tract 209403","1257","Census Tract 209402",66,36,121,61,33,112,76,44,131,72,40,133,63,34,117,,,
"01/19/2018","1258","Census Tract 209403","1257","Census Tract 209402",63,35,114,68,38,122,82,43,154,65,37,115,58,36,94,40,22,70
"01/20/2018","1258","Census Tract 209403","1257","Census Tract 209402",64,35,119,65,41,103,85,47,152,81,43,152,53,32,89,55,28,108
"01/21/2018","1258","Census Tract 209403","1257","Census Tract 209402",59,32,109,53,34,84,77,39,151,75,42,134,55,30,98,43,26,73
"01/22/2018","1258","Census Tract 209403","1257","Census Tract 209402",66,36,121,73,40,134,89,49,159,71,38,131,50,29,86,41,26,63
"01/23/2018","1258","Census Tract 209403","1257","Census Tract 209402",64,35,119,60,36,100,86,44,169,68,38,123,58,33,100,44,22,87
"01/24/2018","1258","Census Tract 209403","1257","Census Tract 209402",64,34,120,68,37,126,63,40,99,71,34,150,57,35,92,54,26,113
"01/25/2018","1258","Census Tract 209403","1257","Census Tract 209402",69,37,126,71,38,130,89,48,164,72,40,129,60,34,106,,,
"01/26/2018","1258","Census Tract 209403","1257","Census Tract 209402",63,33,121,63,31,128,82,37,178,68,35,130,58,33,101,43,25,74
"01/27/2018","1258","Census Tract 209403","1257","Census Tract 209402",63,33,120,97,44,213,65,40,105,82,41,166,57,33,96,45,24,84
"01/28/2018","1258","Census Tract 209403","1257","Census Tract 209402",55,31,98,45,29,70,65,36,119,71,43,116,56,35,90,38,22,67
"01/29/2018","1258","Census Tract 209403","1257","Census Tract 209402",59,35,102,62,40,97,67,38,116,69,41,116,51,31,83,47,26,84
"01/30/2018","1258","Census Tract 209403","1257","Census Tract 209402",64,34,121,66,37,118,73,36,148,74,38,141,57,32,102,45,26,78
"01/31/2018","1258","Census Tract 209403","1257","Census Tract 209402",64,35,117,67,40,113,76,41,141,71,38,133,54,31,94,46,26,82
"02/01/2018","1258","Census Tract 209403","1257","Census Tract 209402",64,36,115,59,35,97,79,43,144,74,41,136,55,34,89,,,
"02/02/2018","1258","Census Tract 209403","1257","Census Tract 209402",60,33,107,61,33,109,66,40,110,72,38,135,54,33,91,39,23,67
"02/03/2018","1258","Census Tract 209403","1257","Census Tract 209402",61,35,109,69,37,128,65,41,104,72,40,128,56,35,92,53,28,100
"02/04/2018","1258","Census Tract 209403","1257","Census Tract 209402",54,32,91,67,34,130,64,37,110,61,40,93,52,32,84,44,26,72
"02/05/2018","1258","Census Tract 209403","1257","Census Tract 209402",66,36,119,62,38,102,86,45,166,72,40,130,51,31,83,57,30,108
"02/06/2018","1258","Census Tract 209403","1257","Census Tract 209402",65,36,115,58,35,98,80,47,139,66,35,122,56,36,87,67,32,138
"02/07/2018","1258","Census Tract 209403","1257","Census Tract 209402",65,36,117,58,34,98,79,44,142,76,43,135,59,35,97,44,23,85
"02/08/2018","1258","Census Tract 209403","1257","Census Tract 209402",70,36,132,71,41,124,97,48,194,74,38,143,56,32,97,,,
"02/09/2018","1258","Census Tract 209403","1257","Census Tract 209402",68,35,132,71,39,127,97,43,217,72,38,137,61,35,105,45,24,82
"02/10/2018","1258","Census Tract 209403","1257","Census Tract 209402",57,33,99,86,42,176,59,42,84,71,40,127,54,34,85,40,24,65
"02/11/2018","1258","Census Tract 209403","1257","Census Tract 209402",59,32,110,58,27,122,69,44,111,85,44,161,56,34,92,40,24,69
"02/12/2018","1258","Census Tract 209403","1257","Census Tract 209402",69,36,131,64,33,125,77,42,141,77,45,134,67,37,122,49,24,100
"02/13/2018","1258","Census Tract 209403","1257","Census Tract 209402",70,38,128,75,41,136,86,45,163,74,39,141,58,35,98,50,28,87
"02/14/2018","1258","Census Tract 209403","1257","Census Tract 209402",72,36,143,95,47,189,85,46,154,74,41,133,65,32,128,50,24,101
"02/15/2018","1258","Census Tract 209403","1257","Census Tract 209402",70,37,131,82,42,156,93,48,181,66,37,119,63,36,109,,,
"02/16/2018","1258","Census Tract 209403","1257","Census Tract 209402",68,35,131,70,39,124,87,42,180,70,40,123,66,34,128,45,25,80
"02/17/2018","1258","Census Tract 209403","1257","Census Tract 209402",64,35,120,66,38,115,84,45,154,83,44,155,52,31,86,52,28,95
"02/18/2018","1258","Census Tract 209403","1257","Census Tract 209402",60,33,110,52,27,100,72,45,117,79,44,142,61,35,105,42,24,74
