"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"01/01/2018","1239","Census Tract 208402","1238","Census Tract 208401",110,37,325,117,46,300,77,26,223,110,34,357,81,31,208,124,41,376
"01/02/2018","1239","Census Tract 208402","1238","Census Tract 208401",100,35,286,153,35,655,111,42,293,87,31,249,97,41,226,67,29,155
"01/03/2018","1239","Census Tract 208402","1238","Census Tract 208401",88,32,245,100,41,244,104,33,324,90,30,266,66,24,181,74,44,125
"01/04/2018","1239","Census Tract 208402","1238","Census Tract 208401",86,32,233,71,26,197,94,32,276,82,32,207,95,35,260,81,37,180
"01/05/2018","1239","Census Tract 208402","1238","Census Tract 208401",102,32,320,86,25,291,95,31,284,132,40,428,95,29,308,85,38,186
"01/06/2018","1239","Census Tract 208402","1238","Census Tract 208401",95,27,333,159,48,526,82,20,328,97,28,330,91,27,307,71,24,206
"01/07/2018","1239","Census Tract 208402","1238","Census Tract 208401",82,32,210,64,24,172,89,39,203,99,37,264,75,29,195,69,29,167
"01/08/2018","1239","Census Tract 208402","1238","Census Tract 208401",121,41,361,183,50,662,131,43,395,126,44,364,79,30,210,52,26,104
"01/09/2018","1239","Census Tract 208402","1238","Census Tract 208401",112,33,378,113,29,435,135,40,451,96,27,338,117,43,321,92,30,277
"01/10/2018","1239","Census Tract 208402","1238","Census Tract 208401",106,32,344,137,43,436,145,40,525,80,22,290,82,31,217,116,42,322
"01/11/2018","1239","Census Tract 208402","1238","Census Tract 208401",95,29,303,81,26,254,98,27,356,101,32,322,107,35,323,63,27,150
"01/12/2018","1239","Census Tract 208402","1238","Census Tract 208401",108,36,325,82,35,192,120,46,316,116,35,386,111,34,361,86,28,267
"01/13/2018","1239","Census Tract 208402","1238","Census Tract 208401",104,34,319,109,39,302,76,26,222,130,44,381,92,29,290,111,36,340
"01/14/2018","1239","Census Tract 208402","1238","Census Tract 208401",107,29,388,68,32,147,101,19,514,95,29,307,100,26,376,151,44,517
"01/15/2018","1239","Census Tract 208402","1238","Census Tract 208401",117,35,388,103,40,267,139,38,505,107,32,361,118,34,404,105,39,278
"01/16/2018","1239","Census Tract 208402","1238","Census Tract 208401",95,29,306,136,41,449,96,29,309,72,22,226,80,25,253,120,45,319
"01/17/2018","1239","Census Tract 208402","1238","Census Tract 208401",102,34,303,106,38,292,94,30,295,118,38,365,93,36,241,83,27,253
"01/18/2018","1239","Census Tract 208402","1238","Census Tract 208401",104,33,325,121,30,481,114,37,342,113,42,302,89,28,279,54,19,154
"01/19/2018","1239","Census Tract 208402","1238","Census Tract 208401",103,33,323,103,38,278,121,43,339,112,33,380,73,23,234,123,41,361
"01/20/2018","1239","Census Tract 208402","1238","Census Tract 208401",93,28,312,95,32,279,97,27,341,97,31,300,97,25,374,74,27,206
"01/21/2018","1239","Census Tract 208402","1238","Census Tract 208401",115,35,377,146,55,386,88,27,281,115,33,398,93,44,199,139,31,621
"01/22/2018","1239","Census Tract 208402","1238","Census Tract 208401",116,36,368,94,30,291,146,45,477,108,37,316,104,27,396,115,45,292
