"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"01/04/2019","1257","Census Tract 209402","1256","Census Tract 209401",85,46,157,79,39,159,96,57,161,75,44,128,103,58,182,57,31,106
"01/05/2019","1257","Census Tract 209402","1256","Census Tract 209401",75,43,130,69,49,96,82,50,135,85,50,144,,,,95,42,214
"01/06/2019","1257","Census Tract 209402","1256","Census Tract 209401",66,38,115,57,35,93,78,46,133,78,48,126,67,42,108,48,27,84
"01/07/2019","1257","Census Tract 209402","1256","Census Tract 209401",74,42,130,90,48,170,93,56,154,70,46,107,58,35,95,58,30,113
"01/08/2019","1257","Census Tract 209402","1256","Census Tract 209401",86,46,158,88,54,143,122,65,229,77,47,126,70,38,128,57,27,119
"01/09/2019","1257","Census Tract 209402","1256","Census Tract 209401",74,42,130,89,48,166,93,55,157,72,45,116,63,36,110,63,35,112
"01/10/2019","1257","Census Tract 209402","1256","Census Tract 209401",76,44,133,102,59,177,90,51,156,73,44,119,62,38,100,74,37,148
"01/11/2019","1257","Census Tract 209402","1256","Census Tract 209401",77,43,138,83,40,172,96,54,169,90,53,152,65,39,108,51,32,82
"01/12/2019","1257","Census Tract 209402","1256","Census Tract 209401",64,39,104,64,40,103,83,50,136,71,45,112,,,,50,30,84
"01/13/2019","1257","Census Tract 209402","1256","Census Tract 209401",67,39,117,51,36,73,76,47,122,82,46,144,65,41,103,56,31,102
"01/14/2019","1257","Census Tract 209402","1256","Census Tract 209401",82,47,143,104,53,202,99,56,173,77,50,119,60,39,92,62,36,109
"01/15/2019","1257","Census Tract 209402","1256","Census Tract 209401",76,44,130,77,50,119,95,50,180,75,50,112,65,40,106,52,33,82
"01/16/2019","1257","Census Tract 209402","1256","Census Tract 209401",75,43,132,62,35,110,92,53,159,79,44,141,66,40,106,60,35,103
"01/17/2019","1257","Census Tract 209402","1256","Census Tract 209401",71,44,115,81,50,132,85,53,136,74,45,120,55,40,76,70,38,126
"01/18/2019","1257","Census Tract 209402","1256","Census Tract 209401",77,42,140,104,47,226,92,52,162,82,45,149,64,40,103,59,30,114
"01/19/2019","1257","Census Tract 209402","1256","Census Tract 209401",68,41,114,68,44,104,69,40,121,82,52,128,,,,54,32,93
"01/20/2019","1257","Census Tract 209402","1256","Census Tract 209401",72,40,129,58,26,130,74,48,113,113,60,212,57,36,90,52,31,87
"01/21/2019","1257","Census Tract 209402","1256","Census Tract 209401",70,40,122,90,47,174,87,48,159,73,46,116,56,35,91,50,31,80
"01/22/2019","1257","Census Tract 209402","1256","Census Tract 209401",75,44,128,84,45,155,82,52,127,83,50,137,62,40,95,68,35,132
"01/23/2019","1257","Census Tract 209402","1256","Census Tract 209401",72,42,123,73,49,107,93,59,145,76,44,130,60,38,96,55,26,116
"01/24/2019","1257","Census Tract 209402","1256","Census Tract 209401",70,43,114,79,50,124,79,56,110,74,45,120,55,36,82,52,32,84
"01/25/2019","1257","Census Tract 209402","1256","Census Tract 209401",82,48,140,85,47,151,118,64,218,79,50,124,69,43,109,58,34,97
"01/26/2019","1257","Census Tract 209402","1256","Census Tract 209401",71,41,123,71,37,135,97,56,169,87,48,157,,,,51,32,83
"01/27/2019","1257","Census Tract 209402","1256","Census Tract 209401",69,41,115,82,46,146,80,49,133,74,48,114,58,39,88,59,33,105
"01/28/2019","1257","Census Tract 209402","1256","Census Tract 209401",73,41,130,84,48,146,93,50,172,78,48,126,62,40,97,49,26,93
