"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"04/23/2018","1246","Census Tract 208801","1256","Census Tract 209401",188,70,503,225,84,603,186,74,466,237,84,663,144,59,352,140,47,415
"04/24/2018","1246","Census Tract 208801","1256","Census Tract 209401",133,45,391,152,47,485,131,46,367,146,42,507,106,48,233,151,44,516
"04/25/2018","1246","Census Tract 208801","1256","Census Tract 209401",187,65,538,227,76,678,237,87,642,181,64,510,151,53,428,129,47,351
"04/26/2018","1246","Census Tract 208801","1256","Census Tract 209401",188,69,516,168,54,525,143,54,379,258,107,621,146,62,343,198,68,578
"04/27/2018","1246","Census Tract 208801","1256","Census Tract 209401",153,57,408,109,55,214,220,82,590,172,63,469,124,48,319,112,42,296
"04/28/2018","1246","Census Tract 208801","1256","Census Tract 209401",164,61,440,217,101,468,138,45,419,197,72,535,170,65,443,120,56,256
"04/29/2018","1246","Census Tract 208801","1256","Census Tract 209401",138,49,387,179,57,558,166,57,486,156,56,437,108,42,274,113,42,302
"04/30/2018","1246","Census Tract 208801","1256","Census Tract 209401",162,64,407,112,48,261,163,79,333,206,71,591,174,85,356,121,42,348
"05/01/2018","1246","Census Tract 208801","1256","Census Tract 209401",162,53,490,143,61,334,211,76,584,200,57,699,85,34,215,112,36,343
"05/02/2018","1246","Census Tract 208801","1256","Census Tract 209401",157,53,465,154,45,525,201,87,465,148,42,518,154,61,390,100,42,238
