"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"01/01/2018","1256","Census Tract 209401","1259","Census Tract 209510",104,39,280,98,33,287,105,40,274,110,45,268,85,29,246,110,41,295
"01/02/2018","1256","Census Tract 209401","1259","Census Tract 209510",116,42,323,117,37,365,122,47,317,133,48,365,90,32,250,101,46,219
"01/03/2018","1256","Census Tract 209401","1259","Census Tract 209510",101,42,246,102,43,243,106,40,282,118,53,266,83,34,202,81,37,178
"01/04/2018","1256","Census Tract 209401","1259","Census Tract 209510",98,35,273,112,40,312,126,50,318,94,37,238,58,18,185,74,36,149
"01/05/2018","1256","Census Tract 209401","1259","Census Tract 209510",102,39,261,83,34,199,113,47,271,105,41,265,93,34,252,124,46,336
"01/06/2018","1256","Census Tract 209401","1259","Census Tract 209510",105,38,288,118,33,411,95,39,230,99,36,275,100,35,281,149,50,441
"01/07/2018","1256","Census Tract 209401","1259","Census Tract 209510",100,43,233,112,42,294,84,42,167,101,48,211,90,38,211,133,42,418
"01/08/2018","1256","Census Tract 209401","1259","Census Tract 209510",107,40,286,97,36,259,141,55,361,105,42,265,84,33,212,60,21,169
"01/09/2018","1256","Census Tract 209401","1259","Census Tract 209510",106,39,287,102,34,308,113,48,267,113,40,317,85,33,213,108,38,305
"01/10/2018","1256","Census Tract 209401","1259","Census Tract 209510",110,41,292,118,40,342,102,38,267,113,41,308,99,50,197,126,38,414
"01/11/2018","1256","Census Tract 209401","1259","Census Tract 209510",103,41,259,117,43,319,106,44,254,89,36,223,109,41,284,64,34,121
"01/12/2018","1256","Census Tract 209401","1259","Census Tract 209510",110,40,295,100,42,234,134,44,413,127,49,331,72,29,177,93,35,247
"01/13/2018","1256","Census Tract 209401","1259","Census Tract 209510",110,42,289,142,38,526,112,39,318,119,48,295,84,37,189,138,45,420
"01/14/2018","1256","Census Tract 209401","1259","Census Tract 209510",98,35,271,109,43,279,75,27,205,129,59,282,81,30,222,76,23,243
"01/15/2018","1256","Census Tract 209401","1259","Census Tract 209510",89,36,216,94,47,190,69,28,170,93,42,207,85,33,214,118,42,328
"01/16/2018","1256","Census Tract 209401","1259","Census Tract 209510",103,40,264,118,48,289,117,46,297,95,35,257,79,34,183,126,52,307
"01/17/2018","1256","Census Tract 209401","1259","Census Tract 209510",101,41,249,112,45,280,105,42,258,97,39,241,91,38,221,99,40,241
"01/18/2018","1256","Census Tract 209401","1259","Census Tract 209510",112,44,284,120,42,340,129,57,291,121,47,309,80,36,176,85,29,247
"01/19/2018","1256","Census Tract 209401","1259","Census Tract 209510",112,44,285,118,45,304,122,47,315,119,46,303,89,35,224,108,51,227
"01/20/2018","1256","Census Tract 209401","1259","Census Tract 209510",99,40,246,84,43,163,129,50,330,104,42,260,81,34,194,89,32,242
"01/21/2018","1256","Census Tract 209401","1259","Census Tract 209510",107,40,282,107,41,278,89,41,189,133,45,392,109,43,274,72,27,192
"01/22/2018","1256","Census Tract 209401","1259","Census Tract 209510",102,40,260,100,35,286,119,50,282,110,42,284,78,36,167,72,37,139
"01/23/2018","1256","Census Tract 209401","1259","Census Tract 209510",101,38,269,107,42,275,136,42,443,91,41,199,78,30,202,66,27,161
"01/24/2018","1256","Census Tract 209401","1259","Census Tract 209510",99,36,275,101,33,309,114,39,337,102,39,269,79,31,200,91,36,231
"01/25/2018","1256","Census Tract 209401","1259","Census Tract 209510",102,38,275,139,40,480,125,50,311,86,39,188,69,25,186,108,52,223
"01/26/2018","1256","Census Tract 209401","1259","Census Tract 209510",112,43,293,116,42,315,129,51,328,115,48,275,84,32,217,156,50,480
"01/27/2018","1256","Census Tract 209401","1259","Census Tract 209510",108,39,296,86,34,213,114,37,343,146,51,412,83,33,208,101,37,273
"01/28/2018","1256","Census Tract 209401","1259","Census Tract 209510",117,46,298,111,56,219,83,37,186,121,45,326,80,35,184,203,63,649
"01/29/2018","1256","Census Tract 209401","1259","Census Tract 209510",121,45,327,149,64,344,118,39,353,128,53,305,98,38,252,94,27,324
"01/30/2018","1256","Census Tract 209401","1259","Census Tract 209510",95,37,244,99,30,326,124,55,279,81,35,187,77,35,168,75,28,202
"01/31/2018","1256","Census Tract 209401","1259","Census Tract 209510",104,41,266,127,44,362,109,43,276,98,40,242,74,30,181,103,60,176
"02/01/2018","1256","Census Tract 209401","1259","Census Tract 209510",103,41,262,123,48,314,101,37,271,110,42,286,70,33,149,133,60,295
"02/02/2018","1256","Census Tract 209401","1259","Census Tract 209510",101,38,267,107,36,309,117,46,299,113,42,301,76,32,182,89,34,232
"02/03/2018","1256","Census Tract 209401","1259","Census Tract 209510",96,40,231,75,44,128,101,41,244,106,43,258,92,37,228,83,34,201
"02/04/2018","1256","Census Tract 209401","1259","Census Tract 209510",94,40,219,70,38,130,79,35,179,98,47,202,90,35,229,109,37,316
"02/05/2018","1256","Census Tract 209401","1259","Census Tract 209510",107,41,276,144,54,381,102,42,248,95,38,237,76,28,205,112,48,259
"02/06/2018","1256","Census Tract 209401","1259","Census Tract 209510",113,42,301,127,41,397,114,39,329,121,52,285,97,39,242,89,38,209
"02/07/2018","1256","Census Tract 209401","1259","Census Tract 209510",116,44,301,123,42,359,118,47,295,118,45,309,108,43,265,100,38,263
"02/08/2018","1256","Census Tract 209401","1259","Census Tract 209510",99,37,263,117,33,411,106,44,256,103,44,240,79,29,209,81,35,186
"02/09/2018","1256","Census Tract 209401","1259","Census Tract 209510",106,40,283,95,44,204,136,46,399,110,40,302,84,36,195,95,28,317
"02/10/2018","1256","Census Tract 209401","1259","Census Tract 209510",101,40,253,138,37,506,99,41,237,116,47,284,83,35,196,80,36,179
"02/11/2018","1256","Census Tract 209401","1259","Census Tract 209510",98,41,237,84,37,191,117,56,242,110,45,263,89,36,217,84,33,213
"02/12/2018","1256","Census Tract 209401","1259","Census Tract 209510",123,42,361,116,43,311,127,47,340,121,41,355,121,36,402,144,42,495
"02/13/2018","1256","Census Tract 209401","1259","Census Tract 209510",111,43,288,114,43,298,127,48,339,106,46,247,99,40,243,101,28,356
"02/14/2018","1256","Census Tract 209401","1259","Census Tract 209510",119,44,321,129,46,361,150,60,374,122,40,372,88,37,204,107,40,282
"02/15/2018","1256","Census Tract 209401","1259","Census Tract 209510",120,46,307,127,49,325,141,52,380,122,50,292,90,39,208,103,34,304
"02/16/2018","1256","Census Tract 209401","1259","Census Tract 209510",114,44,292,112,49,253,125,51,308,120,45,320,95,36,248,118,47,294
"02/17/2018","1256","Census Tract 209401","1259","Census Tract 209510",115,41,317,107,32,351,113,40,319,139,57,339,102,37,280,85,29,247
"02/18/2018","1256","Census Tract 209401","1259","Census Tract 209510",98,37,260,107,39,290,87,36,211,94,34,258,105,38,289,107,40,287
"02/19/2018","1256","Census Tract 209401","1259","Census Tract 209510",111,41,304,115,48,271,114,46,282,116,38,357,105,45,244,99,34,287
