"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"08/29/2018","1228","Census Tract 207301","1233","Census Tract 207710",244,103,580,207,97,443,342,140,836,233,102,530,229,92,568,171,82,358
"08/30/2018","1228","Census Tract 207301","1233","Census Tract 207710",231,99,539,244,119,502,282,112,705,240,106,545,206,89,475,155,72,331
"08/31/2018","1228","Census Tract 207301","1233","Census Tract 207710",224,95,529,194,84,445,247,108,563,265,103,681,206,91,466,183,84,396
"09/01/2018","1228","Census Tract 207301","1233","Census Tract 207710",218,97,488,162,66,394,228,105,493,238,106,536,221,94,520,203,100,414
"09/02/2018","1228","Census Tract 207301","1233","Census Tract 207710",200,87,460,191,95,384,213,98,465,213,92,490,209,87,505,185,81,422
"09/03/2018","1228","Census Tract 207301","1233","Census Tract 207710",192,81,454,155,77,314,191,84,434,211,102,436,186,75,461,187,72,482
"09/04/2018","1228","Census Tract 207301","1233","Census Tract 207710",220,93,518,213,94,480,291,113,747,220,94,513,184,85,398,172,72,408
"09/05/2018","1228","Census Tract 207301","1233","Census Tract 207710",246,100,603,243,116,506,334,139,801,232,94,575,217,88,538,169,74,385
"09/06/2018","1228","Census Tract 207301","1233","Census Tract 207710",246,102,592,216,105,443,335,133,843,249,101,613,222,91,538,170,84,342
"09/07/2018","1228","Census Tract 207301","1233","Census Tract 207710",228,99,524,198,100,390,302,132,690,244,101,587,202,89,456,190,85,424
"09/08/2018","1228","Census Tract 207301","1233","Census Tract 207710",226,97,528,233,106,508,246,96,634,285,120,674,216,90,517,187,90,389
"09/09/2018","1228","Census Tract 207301","1233","Census Tract 207710",219,94,507,219,96,499,209,89,488,247,112,544,227,92,559,198,87,451
"09/10/2018","1228","Census Tract 207301","1233","Census Tract 207710",209,88,493,183,83,402,242,93,631,229,98,534,193,83,447,178,81,391
"09/11/2018","1228","Census Tract 207301","1233","Census Tract 207710",235,98,563,219,98,485,304,116,795,249,105,590,207,91,470,171,74,392
"09/12/2018","1228","Census Tract 207301","1233","Census Tract 207710",267,111,638,254,120,538,419,174,1008,248,105,581,224,100,499,174,70,434
"09/13/2018","1228","Census Tract 207301","1233","Census Tract 207710",256,110,593,245,115,518,394,154,1006,235,110,499,221,98,497,180,82,394
