"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"08/29/2018","1241","Census Tract 208502","1243","Census Tract 208620",91,47,177,113,51,251,97,49,192,90,47,171,77,44,135,82,46,145
"08/30/2018","1241","Census Tract 208502","1243","Census Tract 208620",90,43,184,108,53,219,89,47,167,95,40,223,71,40,123,95,46,198
"08/31/2018","1241","Census Tract 208502","1243","Census Tract 208620",89,44,181,100,53,186,88,46,166,97,45,207,77,38,157,77,37,163
"09/01/2018","1241","Census Tract 208502","1243","Census Tract 208620",85,39,184,108,43,270,92,38,219,95,45,203,78,39,154,68,33,137
"09/02/2018","1241","Census Tract 208502","1243","Census Tract 208620",77,40,150,105,49,223,65,38,111,82,39,174,72,40,129,77,41,147
"09/03/2018","1241","Census Tract 208502","1243","Census Tract 208620",84,43,163,91,44,191,92,48,178,97,49,190,,,,64,35,114
"09/04/2018","1241","Census Tract 208502","1243","Census Tract 208620",91,44,186,104,52,211,94,44,197,92,44,192,85,44,167,74,37,148
"09/05/2018","1241","Census Tract 208502","1243","Census Tract 208620",88,44,176,98,45,212,102,53,195,89,43,181,71,39,126,83,41,168
"09/06/2018","1241","Census Tract 208502","1243","Census Tract 208620",94,46,191,101,51,198,119,51,277,86,46,163,76,40,143,94,43,201
"09/07/2018","1241","Census Tract 208502","1243","Census Tract 208620",102,48,216,139,59,330,102,51,206,104,48,227,85,41,175,80,43,151
"09/08/2018","1241","Census Tract 208502","1243","Census Tract 208620",88,44,178,80,42,153,101,46,225,96,46,197,87,46,164,68,34,133
"09/09/2018","1241","Census Tract 208502","1243","Census Tract 208620",86,43,172,107,50,226,85,43,168,95,47,188,82,41,165,70,38,129
"09/10/2018","1241","Census Tract 208502","1243","Census Tract 208620",92,47,181,103,54,196,99,54,182,91,45,184,,,,73,40,135
"09/11/2018","1241","Census Tract 208502","1243","Census Tract 208620",88,44,177,97,50,186,94,45,195,85,42,172,76,40,145,91,43,191
"09/12/2018","1241","Census Tract 208502","1243","Census Tract 208620",100,45,221,126,53,295,113,57,225,84,40,176,96,39,233,71,36,141
"09/13/2018","1241","Census Tract 208502","1243","Census Tract 208620",94,45,195,101,49,206,114,57,229,95,47,194,77,39,150,88,34,226
"09/14/2018","1241","Census Tract 208502","1243","Census Tract 208620",101,47,215,105,51,213,116,55,241,104,46,235,89,44,181,85,36,197
"09/15/2018","1241","Census Tract 208502","1243","Census Tract 208620",86,43,172,106,48,237,96,45,205,83,40,170,86,45,164,68,39,120
"09/16/2018","1241","Census Tract 208502","1243","Census Tract 208620",82,42,160,85,43,169,84,42,168,86,46,162,84,41,170,74,38,142
"09/17/2018","1241","Census Tract 208502","1243","Census Tract 208620",96,44,208,116,54,248,100,49,203,93,46,186,,,,101,33,305
"09/18/2018","1241","Census Tract 208502","1243","Census Tract 208620",100,48,211,116,57,235,118,58,241,100,48,205,74,35,157,86,44,169
"09/19/2018","1241","Census Tract 208502","1243","Census Tract 208620",97,46,207,120,57,251,99,44,222,105,45,244,85,45,163,63,38,104
"09/20/2018","1241","Census Tract 208502","1243","Census Tract 208620",99,48,206,134,55,329,91,52,158,106,51,220,79,40,155,77,39,150
"09/21/2018","1241","Census Tract 208502","1243","Census Tract 208620",91,43,191,101,48,209,94,46,190,99,47,206,85,40,180,71,35,141
"09/22/2018","1241","Census Tract 208502","1243","Census Tract 208620",85,42,172,97,41,228,84,42,171,82,39,171,86,45,163,80,40,161
"09/23/2018","1241","Census Tract 208502","1243","Census Tract 208620",86,42,175,84,36,198,84,41,170,99,47,208,81,42,159,75,40,140
"09/24/2018","1241","Census Tract 208502","1243","Census Tract 208620",99,44,220,133,57,309,92,41,206,102,47,223,,,,83,40,174
"09/25/2018","1241","Census Tract 208502","1243","Census Tract 208620",94,46,192,116,56,237,113,53,242,82,45,148,74,37,148,96,47,198
"09/26/2018","1241","Census Tract 208502","1243","Census Tract 208620",96,46,199,114,51,255,107,52,223,102,48,217,75,42,133,71,36,140
"09/27/2018","1241","Census Tract 208502","1243","Census Tract 208620",94,46,193,109,48,245,101,52,195,91,44,187,89,43,183,85,46,156
"09/28/2018","1241","Census Tract 208502","1243","Census Tract 208620",91,45,183,93,47,184,95,44,202,104,51,213,84,45,158,68,34,133
"09/29/2018","1241","Census Tract 208502","1243","Census Tract 208620",78,39,152,93,41,214,85,47,153,75,36,154,76,40,145,71,38,130
"09/30/2018","1241","Census Tract 208502","1243","Census Tract 208620",89,45,174,92,49,173,90,47,170,110,52,230,71,39,127,74,40,138
"07/01/2018","1241","Census Tract 208502","1243","Census Tract 208620",76,39,149,73,39,137,76,39,146,84,40,173,71,38,131,70,36,138
"07/02/2018","1241","Census Tract 208502","1243","Census Tract 208620",85,44,166,75,37,151,74,42,129,93,49,178,,,,87,37,202
"07/03/2018","1241","Census Tract 208502","1243","Census Tract 208620",88,42,181,106,44,256,97,49,195,86,44,169,75,41,139,82,32,210
"07/04/2018","1241","Census Tract 208502","1243","Census Tract 208620",94,42,206,83,29,231,103,50,211,112,44,285,91,44,188,65,37,113
"07/05/2018","1241","Census Tract 208502","1243","Census Tract 208620",79,40,155,82,44,152,74,41,134,94,46,190,69,37,128,66,32,137
"07/06/2018","1241","Census Tract 208502","1243","Census Tract 208620",92,45,187,109,39,299,102,50,209,98,48,198,84,46,156,67,35,131
"07/07/2018","1241","Census Tract 208502","1243","Census Tract 208620",80,40,157,77,39,150,82,41,165,76,37,156,88,47,163,71,36,138
"07/08/2018","1241","Census Tract 208502","1243","Census Tract 208620",86,40,183,72,35,149,87,38,200,95,47,194,88,40,195,76,37,155
"07/09/2018","1241","Census Tract 208502","1243","Census Tract 208620",86,43,173,99,56,174,83,35,193,86,46,161,,,,94,40,215
"07/10/2018","1241","Census Tract 208502","1243","Census Tract 208620",91,44,190,121,59,247,91,43,191,92,47,183,80,38,170,71,37,135
"07/11/2018","1241","Census Tract 208502","1243","Census Tract 208620",92,47,182,126,56,280,97,54,174,88,46,168,80,42,151,84,39,180
"07/12/2018","1241","Census Tract 208502","1243","Census Tract 208620",91,46,181,98,53,180,92,40,210,94,48,184,87,46,165,73,40,135
