"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"09/17/2019","1230","Census Tract 207400","1232","Census Tract 207502",241,93,619,366,145,923,232,94,575,202,86,473,192,75,491,210,71,621
"09/18/2019","1230","Census Tract 207400","1232","Census Tract 207502",231,93,570,304,128,720,221,88,557,219,90,530,209,79,550,174,86,351
"09/19/2019","1230","Census Tract 207400","1232","Census Tract 207502",215,92,499,245,111,539,228,100,519,217,91,513,177,76,413,198,85,458
"09/20/2019","1230","Census Tract 207400","1232","Census Tract 207502",215,88,521,227,102,505,238,105,538,231,93,570,162,64,406,211,90,496
"09/21/2019","1230","Census Tract 207400","1232","Census Tract 207502",210,82,537,167,70,402,325,114,927,196,84,458,201,78,521,191,75,487
"09/22/2019","1230","Census Tract 207400","1232","Census Tract 207502",196,76,502,222,85,575,228,90,574,194,79,475,175,72,424,182,63,526
"09/23/2019","1230","Census Tract 207400","1232","Census Tract 207502",211,86,516,239,104,549,209,90,484,213,85,535,176,71,432,204,77,541
"09/24/2019","1230","Census Tract 207400","1232","Census Tract 207502",199,88,450,223,110,451,203,87,475,194,90,416,184,68,494,181,88,373
"09/25/2019","1230","Census Tract 207400","1232","Census Tract 207502",200,85,468,219,94,508,224,94,533,187,84,418,187,74,472,176,82,377
"09/26/2019","1230","Census Tract 207400","1232","Census Tract 207502",203,89,462,205,97,432,225,95,532,198,86,458,193,84,444,189,89,401
