"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"04/23/2018","1247","Census Tract 208802","1256","Census Tract 209401",165,53,509,177,61,509,166,61,448,194,68,552,131,35,483,147,53,405
"04/24/2018","1247","Census Tract 208802","1256","Census Tract 209401",125,43,361,157,64,381,94,33,262,143,48,428,101,36,280,127,43,371
"04/25/2018","1247","Census Tract 208802","1256","Census Tract 209401",162,52,495,208,68,632,186,51,679,157,57,432,137,48,391,112,38,330
"04/26/2018","1247","Census Tract 208802","1256","Census Tract 209401",142,51,397,156,57,432,121,51,288,181,68,485,88,33,234,197,46,842
"04/27/2018","1247","Census Tract 208802","1256","Census Tract 209401",140,48,407,136,55,330,142,47,428,168,63,442,135,49,368,110,31,382
"04/28/2018","1247","Census Tract 208802","1256","Census Tract 209401",149,48,460,,,,188,70,505,167,49,571,126,41,390,111,42,290
"04/29/2018","1247","Census Tract 208802","1256","Census Tract 209401",123,35,424,225,127,398,132,38,460,128,33,495,97,33,279,100,31,321
"04/30/2018","1247","Census Tract 208802","1256","Census Tract 209401",150,56,397,130,64,261,141,65,305,177,58,536,134,37,477,137,65,291
"05/01/2018","1247","Census Tract 208802","1256","Census Tract 209401",127,43,371,121,56,261,132,44,394,161,58,442,88,28,274,106,30,370
"05/02/2018","1247","Census Tract 208802","1256","Census Tract 209401",120,40,357,110,35,343,144,58,353,129,42,399,107,35,330,97,38,242
"05/03/2018","1247","Census Tract 208802","1256","Census Tract 209401",132,43,402,109,38,309,182,56,588,167,65,428,78,24,247,74,33,162
"05/04/2018","1247","Census Tract 208802","1256","Census Tract 209401",133,43,410,128,45,363,169,58,492,129,40,416,116,38,350,95,29,315
"05/05/2018","1247","Census Tract 208802","1256","Census Tract 209401",146,47,449,,,,139,49,388,195,57,663,126,41,385,131,42,404
"05/06/2018","1247","Census Tract 208802","1256","Census Tract 209401",122,41,355,120,50,287,108,45,255,133,45,388,110,34,355,125,41,376
"05/07/2018","1247","Census Tract 208802","1256","Census Tract 209401",145,39,536,150,44,507,164,45,597,145,46,453,129,28,595,113,26,484
"05/08/2018","1247","Census Tract 208802","1256","Census Tract 209401",138,50,383,128,49,333,133,47,378,160,63,402,122,49,304,149,42,527
"05/09/2018","1247","Census Tract 208802","1256","Census Tract 209401",145,51,410,140,50,390,166,62,439,120,43,335,157,54,456,176,52,588
"05/10/2018","1247","Census Tract 208802","1256","Census Tract 209401",141,50,394,158,69,360,136,56,334,118,44,320,171,41,704,131,56,306
"05/11/2018","1247","Census Tract 208802","1256","Census Tract 209401",141,47,423,137,61,304,132,52,333,165,49,550,104,34,314,181,47,697
"05/12/2018","1247","Census Tract 208802","1256","Census Tract 209401",159,51,493,,,,215,70,664,223,79,623,100,34,295,106,37,300
"05/13/2018","1247","Census Tract 208802","1256","Census Tract 209401",116,42,321,126,45,349,138,67,284,115,42,318,115,41,321,101,34,297
"05/14/2018","1247","Census Tract 208802","1256","Census Tract 209401",130,48,353,165,65,413,102,46,225,152,56,411,101,39,261,114,33,392
"05/15/2018","1247","Census Tract 208802","1256","Census Tract 209401",148,51,426,113,44,289,135,44,409,170,66,436,146,43,487,188,53,655
"05/16/2018","1247","Census Tract 208802","1256","Census Tract 209401",137,46,405,186,55,629,99,35,277,146,50,421,109,40,299,151,57,396
"05/17/2018","1247","Census Tract 208802","1256","Census Tract 209401",146,51,412,151,51,443,165,57,471,153,58,404,118,42,330,135,47,382
"05/18/2018","1247","Census Tract 208802","1256","Census Tract 209401",144,46,452,134,39,450,179,50,634,157,64,384,128,41,400,89,22,359
"05/19/2018","1247","Census Tract 208802","1256","Census Tract 209401",136,51,361,,,,146,54,393,129,48,349,120,43,337,177,63,493
"05/20/2018","1247","Census Tract 208802","1256","Census Tract 209401",137,53,356,83,41,168,162,69,377,160,63,400,119,44,320,132,47,371
"05/21/2018","1247","Census Tract 208802","1256","Census Tract 209401",130,54,311,155,68,353,144,77,269,120,50,284,102,38,274,95,35,259
"05/22/2018","1247","Census Tract 208802","1256","Census Tract 209401",122,47,315,108,45,258,119,51,275,140,48,406,128,50,325,92,38,224
