"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"01/01/2018","1221","Census Tract 206032","1220","Census Tract 206031",183,84,396,125,73,215,204,87,479,160,81,317,177,76,412,200,90,444
"01/02/2018","1221","Census Tract 206032","1220","Census Tract 206031",175,89,344,153,79,299,182,91,362,179,92,348,167,89,312,186,87,400
"01/03/2018","1221","Census Tract 206032","1220","Census Tract 206031",180,87,374,147,70,310,183,88,378,214,101,453,161,83,310,166,87,318
"01/04/2018","1221","Census Tract 206032","1220","Census Tract 206031",176,81,382,189,95,376,205,92,458,159,78,325,162,63,420,166,92,297
"01/05/2018","1221","Census Tract 206032","1220","Census Tract 206031",167,87,321,161,86,301,199,101,389,175,91,335,139,76,251,175,83,369
"01/06/2018","1221","Census Tract 206032","1220","Census Tract 206031",152,78,297,153,85,275,157,78,313,152,76,303,133,73,240,203,96,432
"01/07/2018","1221","Census Tract 206032","1220","Census Tract 206031",152,79,293,120,76,188,139,73,265,145,81,260,152,78,294,181,82,398
"01/08/2018","1221","Census Tract 206032","1220","Census Tract 206031",207,105,405,212,108,416,220,112,434,212,107,420,176,95,325,191,96,376
"01/09/2018","1221","Census Tract 206032","1220","Census Tract 206031",204,102,410,246,124,489,193,94,394,201,99,409,147,86,250,220,109,448
"01/10/2018","1221","Census Tract 206032","1220","Census Tract 206031",193,102,368,204,113,366,228,112,462,181,98,334,158,91,273,195,90,422
"01/11/2018","1221","Census Tract 206032","1220","Census Tract 206031",200,98,405,223,118,420,212,101,444,206,96,440,148,84,260,249,105,593
"01/12/2018","1221","Census Tract 206032","1220","Census Tract 206031",183,89,375,203,106,390,226,102,499,189,90,400,141,74,269,187,96,365
"01/13/2018","1221","Census Tract 206032","1220","Census Tract 206031",159,79,317,183,89,373,146,74,288,182,87,378,145,75,280,177,88,359
"01/14/2018","1221","Census Tract 206032","1220","Census Tract 206031",183,95,353,179,91,353,195,101,374,203,103,398,136,77,238,192,99,370
"01/15/2018","1221","Census Tract 206032","1220","Census Tract 206031",167,84,331,172,85,348,163,86,310,183,93,359,139,71,273,167,78,355
"01/16/2018","1221","Census Tract 206032","1220","Census Tract 206031",203,101,410,228,125,417,202,101,404,215,101,457,157,78,312,185,98,351
"01/17/2018","1221","Census Tract 206032","1220","Census Tract 206031",192,93,395,226,119,428,217,95,494,179,87,368,143,76,269,186,96,361
"01/18/2018","1221","Census Tract 206032","1220","Census Tract 206031",170,90,320,188,108,324,175,95,321,176,86,359,146,79,269,152,85,273
"01/19/2018","1221","Census Tract 206032","1220","Census Tract 206031",183,90,373,191,101,358,199,106,374,209,96,454,151,78,290,193,80,464
"01/20/2018","1221","Census Tract 206032","1220","Census Tract 206031",172,87,340,149,85,260,209,103,424,191,97,375,146,72,295,164,89,299
"01/21/2018","1221","Census Tract 206032","1220","Census Tract 206031",165,84,324,156,86,284,157,85,292,160,86,296,151,82,278,188,84,421
"01/22/2018","1221","Census Tract 206032","1220","Census Tract 206031",189,96,374,206,111,384,170,87,331,212,108,413,149,72,309,180,91,357
"01/23/2018","1221","Census Tract 206032","1220","Census Tract 206031",192,96,382,231,117,455,242,112,523,164,88,303,148,78,280,177,93,337
"01/24/2018","1221","Census Tract 206032","1220","Census Tract 206031",192,98,375,199,108,365,229,112,466,188,99,358,172,85,351,154,86,275
"01/25/2018","1221","Census Tract 206032","1220","Census Tract 206031",195,101,377,203,116,356,217,107,439,190,98,368,149,82,272,275,125,606
