"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"01/04/2019","1249","Census Tract 208903","1246","Census Tract 208801",68,28,164,64,28,143,75,38,150,63,23,172,71,28,174,59,25,140
"01/05/2019","1249","Census Tract 208903","1246","Census Tract 208801",51,22,116,68,25,187,60,27,135,53,20,140,48,22,104,40,20,79
"01/06/2019","1249","Census Tract 208903","1246","Census Tract 208801",56,23,133,75,35,160,57,28,115,58,21,154,58,24,143,46,19,105
"01/07/2019","1249","Census Tract 208903","1246","Census Tract 208801",67,27,163,79,27,226,71,34,150,72,33,156,49,22,106,67,22,209
"01/08/2019","1249","Census Tract 208903","1246","Census Tract 208801",62,25,151,55,25,118,80,29,217,67,30,150,49,20,121,55,22,141
"01/09/2019","1249","Census Tract 208903","1246","Census Tract 208801",60,27,132,66,27,162,72,33,156,64,29,143,48,25,94,46,20,103
"01/10/2019","1249","Census Tract 208903","1246","Census Tract 208801",63,27,145,77,32,181,69,30,162,74,33,165,49,23,107,52,22,120
"01/11/2019","1249","Census Tract 208903","1246","Census Tract 208801",63,28,142,76,31,185,73,33,162,68,29,159,53,26,107,49,20,121
"01/12/2019","1249","Census Tract 208903","1246","Census Tract 208801",59,26,136,71,30,168,61,28,131,75,33,170,54,24,122,45,19,101
"01/13/2019","1249","Census Tract 208903","1246","Census Tract 208801",52,22,125,47,19,118,67,30,147,60,25,147,44,18,110,42,18,93
"01/14/2019","1249","Census Tract 208903","1246","Census Tract 208801",67,28,161,75,30,183,65,31,137,76,29,196,50,22,113,59,23,152
"01/15/2019","1249","Census Tract 208903","1246","Census Tract 208801",65,28,148,70,29,169,71,30,166,74,31,175,51,25,104,61,27,138
"01/16/2019","1249","Census Tract 208903","1246","Census Tract 208801",72,30,170,73,29,180,78,35,175,89,37,214,51,23,110,53,23,118
"01/17/2019","1249","Census Tract 208903","1246","Census Tract 208801",60,23,153,61,21,174,58,28,116,69,23,204,51,24,107,63,21,193
"01/18/2019","1249","Census Tract 208903","1246","Census Tract 208801",63,27,147,56,20,154,83,37,186,73,28,186,51,24,108,49,22,109
"01/19/2019","1249","Census Tract 208903","1246","Census Tract 208801",53,22,129,50,18,143,59,22,156,65,25,164,48,23,99,43,19,97
"01/20/2019","1249","Census Tract 208903","1246","Census Tract 208801",57,24,136,61,25,149,53,24,118,66,29,146,49,20,120,57,22,144
"01/21/2019","1249","Census Tract 208903","1246","Census Tract 208801",59,23,150,65,26,163,77,28,210,60,26,136,46,18,114,51,21,127
"01/22/2019","1249","Census Tract 208903","1246","Census Tract 208801",65,28,150,67,31,144,65,34,127,71,32,155,50,24,102,83,23,295
"01/23/2019","1249","Census Tract 208903","1246","Census Tract 208801",61,26,144,59,30,115,76,31,185,57,24,131,56,22,143,64,28,143
"01/24/2019","1249","Census Tract 208903","1246","Census Tract 208801",68,24,191,66,27,160,66,31,140,70,24,203,69,18,254,67,24,184
"01/25/2019","1249","Census Tract 208903","1246","Census Tract 208801",60,23,155,65,24,174,78,29,207,63,22,175,47,21,108,52,19,139
"01/26/2019","1249","Census Tract 208903","1246","Census Tract 208801",56,20,157,53,19,145,82,27,247,61,21,176,54,21,140,46,16,133
"01/27/2019","1249","Census Tract 208903","1246","Census Tract 208801",55,20,150,69,27,170,63,18,221,60,26,137,44,16,115,48,19,121
"01/28/2019","1249","Census Tract 208903","1246","Census Tract 208801",54,20,150,61,28,130,58,22,148,63,18,214,45,18,112,49,18,130
"01/29/2019","1249","Census Tract 208903","1246","Census Tract 208801",69,23,202,71,20,243,76,21,271,77,30,199,59,24,142,58,23,147
"01/30/2019","1249","Census Tract 208903","1246","Census Tract 208801",64,23,178,76,34,170,74,30,180,67,19,229,48,21,108,46,14,149
"01/31/2019","1249","Census Tract 208903","1246","Census Tract 208801",61,23,162,76,24,242,58,23,148,76,29,200,47,21,107,47,16,140
"02/01/2019","1249","Census Tract 208903","1246","Census Tract 208801",64,25,162,79,34,183,90,37,220,69,26,180,49,20,117,37,16,86
