"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"10/01/2019","1390","Census Tract 226002","1380","Census Tract 224010",183,93,361,203,118,348,350,195,628,158,86,288,122,70,212,153,80,294
"10/02/2019","1390","Census Tract 226002","1380","Census Tract 224010",206,101,421,222,113,436,373,203,682,192,106,348,145,76,279,135,72,254
"10/03/2019","1390","Census Tract 226002","1380","Census Tract 224010",205,101,417,209,122,359,396,186,844,207,114,376,124,71,218,140,75,261
"10/04/2019","1390","Census Tract 226002","1380","Census Tract 224010",206,102,418,220,119,408,327,184,581,216,122,381,161,81,321,146,75,285
"10/05/2019","1390","Census Tract 226002","1380","Census Tract 224010",159,85,295,128,69,236,221,143,340,215,120,387,126,74,215,137,74,254
"10/06/2019","1390","Census Tract 226002","1380","Census Tract 224010",157,82,300,116,62,219,207,117,363,199,106,375,112,67,186,141,74,267
"10/07/2019","1390","Census Tract 226002","1380","Census Tract 224010",185,94,363,222,131,376,307,174,541,187,103,339,119,69,206,141,72,273
"10/08/2019","1390","Census Tract 226002","1380","Census Tract 224010",198,98,398,239,131,436,324,191,548,188,100,353,126,68,234,163,83,323
"10/09/2019","1390","Census Tract 226002","1380","Census Tract 224010",167,88,316,169,98,291,259,139,483,149,83,265,131,72,241,139,75,255
"10/10/2019","1390","Census Tract 226002","1380","Census Tract 224010",213,105,431,210,119,369,373,210,663,221,124,394,144,75,273,134,72,248
"10/11/2019","1390","Census Tract 226002","1380","Census Tract 224010",194,95,397,186,102,338,340,191,605,202,106,384,144,74,279,161,81,319
"10/12/2019","1390","Census Tract 226002","1380","Census Tract 224010",176,88,352,162,82,319,213,134,339,284,155,523,137,74,253,132,69,252
"10/13/2019","1390","Census Tract 226002","1380","Census Tract 224010",162,82,320,108,59,199,228,112,463,192,105,350,121,69,212,145,72,290
"10/14/2019","1390","Census Tract 226002","1380","Census Tract 224010",159,82,309,165,98,275,231,128,417,138,73,260,126,68,235,160,78,328
"10/15/2019","1390","Census Tract 226002","1380","Census Tract 224010",190,92,390,205,107,394,355,195,648,162,87,301,132,70,250,163,80,329
"10/16/2019","1390","Census Tract 226002","1380","Census Tract 224010",206,101,419,202,107,383,368,213,637,194,104,361,142,76,266,158,80,312
"10/17/2019","1390","Census Tract 226002","1380","Census Tract 224010",205,99,424,205,110,382,391,222,690,192,103,355,131,71,241,158,77,324
"10/18/2019","1390","Census Tract 226002","1380","Census Tract 224010",194,94,401,192,119,310,360,210,615,212,116,387,133,71,249,152,68,337
"10/19/2019","1390","Census Tract 226002","1380","Census Tract 224010",168,85,332,125,68,229,228,123,420,225,124,407,145,79,266,134,67,267
"10/20/2019","1390","Census Tract 226002","1380","Census Tract 224010",177,89,349,143,69,295,177,113,279,223,117,423,168,84,333,164,82,329
"10/21/2019","1390","Census Tract 226002","1380","Census Tract 224010",192,97,382,223,120,413,325,189,558,176,96,322,127,71,226,183,94,359
"10/22/2019","1390","Census Tract 226002","1380","Census Tract 224010",232,111,483,240,144,402,399,218,729,195,104,365,166,79,349,177,86,364
"10/23/2019","1390","Census Tract 226002","1380","Census Tract 224010",231,109,487,299,146,609,433,245,765,206,114,373,136,74,247,149,77,286
"10/24/2019","1390","Census Tract 226002","1380","Census Tract 224010",239,111,511,251,122,517,430,238,777,249,133,469,147,78,280,162,81,325
"10/25/2019","1390","Census Tract 226002","1380","Census Tract 224010",214,99,460,206,101,417,408,238,699,246,127,479,139,73,264,169,80,357
"10/26/2019","1390","Census Tract 226002","1380","Census Tract 224010",175,88,347,157,76,323,211,126,355,263,128,541,149,80,274,136,72,258
"10/27/2019","1390","Census Tract 226002","1380","Census Tract 224010",159,80,315,143,68,299,185,112,304,187,97,359,124,68,226,155,75,319
"10/28/2019","1390","Census Tract 226002","1380","Census Tract 224010",185,92,371,212,110,410,338,201,568,164,87,307,125,71,221,148,76,285
"10/29/2019","1390","Census Tract 226002","1380","Census Tract 224010",204,97,429,235,131,419,370,215,636,177,94,336,152,72,319,148,77,286
"10/30/2019","1390","Census Tract 226002","1380","Census Tract 224010",198,94,413,218,115,415,403,233,696,175,93,328,136,70,263,143,76,268
"10/31/2019","1390","Census Tract 226002","1380","Census Tract 224010",182,87,384,192,101,364,401,221,728,172,89,331,135,70,261,156,81,303
"11/01/2019","1390","Census Tract 226002","1380","Census Tract 224010",202,93,440,235,115,480,387,225,666,223,109,452,141,73,272,155,74,326
"11/02/2019","1390","Census Tract 226002","1380","Census Tract 224010",166,84,327,128,69,239,243,155,380,225,121,419,129,71,235,131,67,253
