"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"05/12/2019","1221","Census Tract 206032","1222","Census Tract 206050",88,43,180,96,48,193,89,37,212,94,47,187,94,43,206,77,41,144
"05/13/2019","1221","Census Tract 206032","1222","Census Tract 206050",92,43,194,101,47,217,92,43,195,88,39,195,80,43,149,110,49,244
"05/14/2019","1221","Census Tract 206032","1222","Census Tract 206050",91,43,193,96,50,184,107,37,312,99,46,211,79,42,145,75,38,150
"05/15/2019","1221","Census Tract 206032","1222","Census Tract 206050",96,44,207,87,43,175,131,48,353,92,43,197,88,45,171,98,46,209
"05/16/2019","1221","Census Tract 206032","1222","Census Tract 206050",104,48,225,149,65,339,102,43,241,103,46,233,86,45,167,89,46,171
"05/17/2019","1221","Census Tract 206032","1222","Census Tract 206050",101,44,232,114,55,236,139,52,370,102,43,241,82,37,179,94,42,209
"05/18/2019","1221","Census Tract 206032","1222","Census Tract 206050",93,43,196,104,46,235,99,44,221,89,42,185,90,45,181,91,42,196
"05/19/2019","1221","Census Tract 206032","1222","Census Tract 206050",82,42,159,74,42,129,75,42,135,82,41,163,87,44,172,83,42,164
"05/20/2019","1221","Census Tract 206032","1222","Census Tract 206050",91,41,202,102,51,205,86,33,221,96,42,217,84,36,194,85,46,158
"05/21/2019","1221","Census Tract 206032","1222","Census Tract 206050",97,45,211,96,48,190,141,49,402,90,44,183,84,39,179,101,51,202
"05/22/2019","1221","Census Tract 206032","1222","Census Tract 206050",98,47,206,116,53,253,126,58,274,100,47,215,79,40,155,86,44,165
"05/23/2019","1221","Census Tract 206032","1222","Census Tract 206050",94,44,198,97,51,184,113,43,301,99,44,221,78,41,147,88,46,166
"05/24/2019","1221","Census Tract 206032","1222","Census Tract 206050",95,45,199,85,44,163,129,50,330,106,50,221,86,42,176,79,43,146
"05/25/2019","1221","Census Tract 206032","1222","Census Tract 206050",87,42,178,83,43,159,93,45,194,86,42,172,99,43,226,73,40,133
"05/26/2019","1221","Census Tract 206032","1222","Census Tract 206050",81,41,160,86,47,156,77,37,156,83,44,153,82,37,179,79,42,150
"05/27/2019","1221","Census Tract 206032","1222","Census Tract 206050",78,41,147,62,42,90,73,37,143,85,44,164,74,39,138,79,41,151
"05/28/2019","1221","Census Tract 206032","1222","Census Tract 206050",94,45,193,102,52,199,116,42,320,94,48,185,81,43,152,88,44,174
"05/29/2019","1221","Census Tract 206032","1222","Census Tract 206050",100,48,209,98,50,193,121,49,297,107,51,224,93,45,193,83,45,155
"05/30/2019","1221","Census Tract 206032","1222","Census Tract 206050",101,45,228,98,48,201,121,44,332,107,46,250,96,46,200,88,41,190
"05/31/2019","1221","Census Tract 206032","1222","Census Tract 206050",89,42,187,100,45,218,120,43,332,95,50,181,75,36,155,82,43,154
"06/01/2019","1221","Census Tract 206032","1222","Census Tract 206050",88,42,182,87,44,171,84,41,171,91,46,178,88,40,193,87,42,179
"06/02/2019","1221","Census Tract 206032","1222","Census Tract 206050",78,41,149,74,41,134,84,39,181,82,39,171,75,43,130,77,42,142
"06/03/2019","1221","Census Tract 206032","1222","Census Tract 206050",92,45,187,85,45,160,113,48,268,99,47,209,76,43,134,93,45,195
"06/04/2019","1221","Census Tract 206032","1222","Census Tract 206050",99,46,211,114,55,235,121,45,325,100,48,211,80,42,152,97,46,205
"06/05/2019","1221","Census Tract 206032","1222","Census Tract 206050",102,47,221,111,51,238,156,60,403,100,47,212,81,40,167,83,41,164
"06/06/2019","1221","Census Tract 206032","1222","Census Tract 206050",104,47,231,106,51,222,147,51,423,102,47,217,93,44,195,89,43,182
"06/07/2019","1221","Census Tract 206032","1222","Census Tract 206050",91,43,193,90,42,192,115,46,282,92,45,188,86,39,186,82,46,147
"06/08/2019","1221","Census Tract 206032","1222","Census Tract 206050",91,44,185,83,45,154,96,43,211,111,54,226,95,43,208,71,40,126
"06/09/2019","1221","Census Tract 206032","1222","Census Tract 206050",85,41,176,116,49,276,86,40,183,105,46,237,82,41,167,70,38,130
"06/10/2019","1221","Census Tract 206032","1222","Census Tract 206050",111,47,260,132,55,316,139,47,411,113,46,274,84,43,162,104,48,224
"06/11/2019","1221","Census Tract 206032","1222","Census Tract 206050",114,52,253,101,51,201,137,53,352,131,59,290,88,44,175,132,53,325
"06/12/2019","1221","Census Tract 206032","1222","Census Tract 206050",114,49,268,112,52,239,115,42,314,120,56,257,95,43,208,167,53,526
"06/13/2019","1221","Census Tract 206032","1222","Census Tract 206050",112,51,246,106,50,226,132,55,313,115,55,242,93,45,194,155,57,422
"06/14/2019","1221","Census Tract 206032","1222","Census Tract 206050",111,48,252,97,50,189,141,57,353,115,51,261,97,44,214,133,47,378
"06/15/2019","1221","Census Tract 206032","1222","Census Tract 206050",96,44,210,77,45,134,92,45,187,99,47,205,99,41,237,101,45,226
"06/16/2019","1221","Census Tract 206032","1222","Census Tract 206050",85,40,177,77,40,149,78,36,169,98,44,217,88,40,195,78,40,153
"06/17/2019","1221","Census Tract 206032","1222","Census Tract 206050",101,48,215,101,49,208,119,49,289,108,47,250,79,45,136,111,52,235
"06/18/2019","1221","Census Tract 206032","1222","Census Tract 206050",92,42,201,94,51,172,125,43,365,94,36,239,82,44,152,83,44,159
"06/19/2019","1221","Census Tract 206032","1222","Census Tract 206050",93,44,197,91,48,174,118,49,283,97,45,207,81,41,159,94,42,211
"06/20/2019","1221","Census Tract 206032","1222","Census Tract 206050",90,44,184,97,46,203,104,50,216,87,42,180,87,43,176,84,43,163
"06/21/2019","1221","Census Tract 206032","1222","Census Tract 206050",91,43,191,97,49,193,92,39,216,98,45,211,86,41,180,84,42,164
"06/22/2019","1221","Census Tract 206032","1222","Census Tract 206050",95,44,204,91,43,194,99,48,205,108,47,244,88,41,191,93,45,191
"06/23/2019","1221","Census Tract 206032","1222","Census Tract 206050",83,43,158,71,42,118,83,44,157,100,46,217,83,43,159,75,42,134
"06/24/2019","1221","Census Tract 206032","1222","Census Tract 206050",103,47,222,112,53,235,136,51,362,97,45,209,83,44,158,109,50,239
"06/25/2019","1221","Census Tract 206032","1222","Census Tract 206050",100,45,222,115,53,249,111,47,259,101,42,243,86,42,176,98,47,201
"06/26/2019","1221","Census Tract 206032","1222","Census Tract 206050",94,45,194,110,53,225,98,42,230,109,50,237,76,40,144,80,42,154
"06/27/2019","1221","Census Tract 206032","1222","Census Tract 206050",97,47,201,101,50,205,125,49,320,112,51,245,78,42,146,75,44,126
"06/28/2019","1221","Census Tract 206032","1222","Census Tract 206050",103,48,218,117,59,231,131,51,334,107,49,233,87,43,178,98,50,190
"06/29/2019","1221","Census Tract 206032","1222","Census Tract 206050",86,43,171,94,48,181,81,41,161,93,45,192,86,42,174,81,42,155
"06/30/2019","1221","Census Tract 206032","1222","Census Tract 206050",84,41,173,83,44,156,90,42,191,81,39,169,89,45,175,82,39,171
"04/01/2019","1221","Census Tract 206032","1222","Census Tract 206050",108,49,237,109,55,218,131,55,309,98,45,215,101,48,209,121,49,297
"04/02/2019","1221","Census Tract 206032","1222","Census Tract 206050",102,46,224,141,60,332,126,50,317,98,44,213,75,39,141,92,41,207
"04/03/2019","1221","Census Tract 206032","1222","Census Tract 206050",100,45,220,120,55,260,119,44,319,101,48,210,81,38,173,91,47,176
"04/04/2019","1221","Census Tract 206032","1222","Census Tract 206050",95,46,198,100,51,193,118,51,273,99,47,206,89,43,182,74,38,144
"04/05/2019","1221","Census Tract 206032","1222","Census Tract 206050",108,48,242,114,52,250,140,47,414,112,53,239,97,45,209,95,49,184
"04/06/2019","1221","Census Tract 206032","1222","Census Tract 206050",84,40,175,98,46,209,97,49,191,93,49,179,82,36,189,69,34,137
"04/07/2019","1221","Census Tract 206032","1222","Census Tract 206050",81,42,155,78,43,143,79,47,132,82,41,162,97,48,195,73,38,137
"04/08/2019","1221","Census Tract 206032","1222","Census Tract 206050",113,49,260,136,59,313,124,45,339,116,48,280,95,45,198,96,48,189
"04/09/2019","1221","Census Tract 206032","1222","Census Tract 206050",110,49,247,131,58,294,114,45,286,103,47,225,114,52,249,93,43,200
"04/10/2019","1221","Census Tract 206032","1222","Census Tract 206050",101,45,224,118,52,267,121,45,324,99,48,204,85,39,186,93,47,181
"04/11/2019","1221","Census Tract 206032","1222","Census Tract 206050",95,44,201,107,49,235,109,45,263,98,46,204,83,43,162,85,40,176
"04/12/2019","1221","Census Tract 206032","1222","Census Tract 206050",106,48,230,98,46,206,137,55,343,105,48,230,100,47,208,97,47,199
"04/13/2019","1221","Census Tract 206032","1222","Census Tract 206050",101,43,236,117,50,276,96,43,210,94,44,200,90,39,211,149,55,404
"04/14/2019","1221","Census Tract 206032","1222","Census Tract 206050",78,40,151,88,46,169,84,40,176,80,41,157,74,38,143,75,40,139
"04/15/2019","1221","Census Tract 206032","1222","Census Tract 206050",103,48,220,106,52,215,121,50,290,103,49,217,93,44,195,103,49,218
"04/16/2019","1221","Census Tract 206032","1222","Census Tract 206050",97,45,208,119,55,254,113,43,293,104,48,224,78,42,144,84,39,177
"04/17/2019","1221","Census Tract 206032","1222","Census Tract 206050",94,45,198,99,50,196,107,49,232,105,49,226,81,39,172,82,42,157
"04/18/2019","1221","Census Tract 206032","1222","Census Tract 206050",103,48,222,121,58,249,137,51,365,114,53,245,78,40,150,83,41,167
"04/19/2019","1221","Census Tract 206032","1222","Census Tract 206050",112,50,249,132,54,325,130,51,332,148,64,344,91,44,187,84,46,152
"04/20/2019","1221","Census Tract 206032","1222","Census Tract 206050",85,43,170,95,50,178,97,48,193,82,43,155,90,41,197,73,39,136
"04/21/2019","1221","Census Tract 206032","1222","Census Tract 206050",81,42,158,80,44,145,89,44,183,74,36,153,94,45,194,76,43,136
"04/22/2019","1221","Census Tract 206032","1222","Census Tract 206050",100,46,214,103,50,209,119,47,301,103,49,218,78,39,154,106,49,228
"04/23/2019","1221","Census Tract 206032","1222","Census Tract 206050",109,46,256,130,55,307,122,44,337,114,51,256,94,43,203,88,38,203
"04/24/2019","1221","Census Tract 206032","1222","Census Tract 206050",96,46,201,108,53,221,120,50,289,99,44,218,81,43,154,86,43,171
"04/25/2019","1221","Census Tract 206032","1222","Census Tract 206050",95,44,201,98,45,211,137,60,315,94,44,202,81,39,170,79,43,146
"04/26/2019","1221","Census Tract 206032","1222","Census Tract 206050",98,46,208,98,45,210,130,52,329,103,49,219,84,43,166,91,46,182
"04/27/2019","1221","Census Tract 206032","1222","Census Tract 206050",90,41,194,88,45,170,82,39,171,99,42,231,93,42,207,83,40,172
"04/28/2019","1221","Census Tract 206032","1222","Census Tract 206050",88,43,178,116,49,276,94,46,195,79,42,146,89,45,174,83,40,172
"04/29/2019","1221","Census Tract 206032","1222","Census Tract 206050",97,46,205,113,54,238,113,46,278,90,45,180,79,39,158,105,49,223
"04/30/2019","1221","Census Tract 206032","1222","Census Tract 206050",97,47,203,105,51,212,119,49,290,103,46,229,81,44,148,85,45,162
"05/01/2019","1221","Census Tract 206032","1222","Census Tract 206050",91,45,184,82,39,170,107,45,251,95,48,187,89,46,169,80,42,154
"05/02/2019","1221","Census Tract 206032","1222","Census Tract 206050",94,46,190,114,49,263,110,52,232,83,42,165,91,46,179,82,46,144
"05/03/2019","1221","Census Tract 206032","1222","Census Tract 206050",106,48,234,96,48,195,168,66,430,118,53,264,85,40,180,88,46,168
"05/04/2019","1221","Census Tract 206032","1222","Census Tract 206050",87,42,179,83,40,171,97,50,190,95,43,207,90,42,191,74,39,138
"05/05/2019","1221","Census Tract 206032","1222","Census Tract 206050",81,41,157,84,43,161,82,40,165,80,45,141,82,41,163,79,40,156
"05/06/2019","1221","Census Tract 206032","1222","Census Tract 206050",103,48,218,140,61,321,109,49,239,104,50,215,77,40,149,100,47,210
"05/07/2019","1221","Census Tract 206032","1222","Census Tract 206050",94,45,198,98,48,200,114,48,273,92,43,198,87,45,171,89,44,177
"05/08/2019","1221","Census Tract 206032","1222","Census Tract 206050",98,47,208,111,45,268,132,52,335,96,47,193,94,48,184,74,40,134
"05/09/2019","1221","Census Tract 206032","1222","Census Tract 206050",94,43,207,107,51,224,125,46,335,97,44,214,76,41,142,84,36,192
"05/10/2019","1221","Census Tract 206032","1222","Census Tract 206050",113,49,258,115,55,241,181,75,435,122,50,300,87,40,188,90,44,185
"05/11/2019","1221","Census Tract 206032","1222","Census Tract 206050",90,42,190,97,48,196,102,45,230,97,49,191,88,39,200,78,40,150
