"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"05/12/2019","1254","Census Tract 209200","1252","Census Tract 209103",79,38,163,76,33,173,89,47,168,85,40,178,83,38,182,64,33,124
"05/13/2019","1254","Census Tract 209200","1252","Census Tract 209103",94,43,201,103,47,224,97,46,205,97,46,205,72,38,134,104,39,274
"05/14/2019","1254","Census Tract 209200","1252","Census Tract 209103",99,47,206,102,44,236,104,50,215,,,,88,45,172,71,39,129
"05/15/2019","1254","Census Tract 209200","1252","Census Tract 209103",104,48,225,102,49,214,127,60,270,111,48,252,94,48,181,54,28,105
"05/16/2019","1254","Census Tract 209200","1252","Census Tract 209103",104,50,214,103,44,238,120,59,242,110,58,210,90,47,171,79,36,172
"05/17/2019","1254","Census Tract 209200","1252","Census Tract 209103",97,45,208,95,42,215,114,52,251,103,47,224,87,49,157,83,34,200
"05/18/2019","1254","Census Tract 209200","1252","Census Tract 209103",86,42,176,72,35,146,96,48,192,97,46,204,82,41,165,70,37,135
"05/19/2019","1254","Census Tract 209200","1252","Census Tract 209103",80,40,159,77,41,144,78,40,151,83,39,176,77,42,143,80,39,164
"05/20/2019","1254","Census Tract 209200","1252","Census Tract 209103",91,44,187,89,42,186,94,48,183,98,46,210,84,48,146,81,34,192
"05/21/2019","1254","Census Tract 209200","1252","Census Tract 209103",104,48,228,123,50,296,124,55,282,,,,82,40,167,74,37,146
"05/22/2019","1254","Census Tract 209200","1252","Census Tract 209103",110,50,242,112,46,273,115,55,242,134,61,295,94,47,187,77,37,162
"05/23/2019","1254","Census Tract 209200","1252","Census Tract 209103",99,48,203,84,43,165,122,54,275,107,52,220,84,44,160,97,50,188
"05/24/2019","1254","Census Tract 209200","1252","Census Tract 209103",90,43,188,101,41,252,93,45,190,100,48,208,79,41,153,77,38,154
"05/25/2019","1254","Census Tract 209200","1252","Census Tract 209103",87,40,188,89,44,181,86,43,174,93,45,188,100,44,227,61,28,128
"05/26/2019","1254","Census Tract 209200","1252","Census Tract 209103",78,38,162,67,32,139,85,43,169,84,38,183,83,40,171,65,33,127
"05/27/2019","1254","Census Tract 209200","1252","Census Tract 209103",77,36,161,92,39,215,64,35,117,91,45,186,67,35,126,74,30,182
"05/28/2019","1254","Census Tract 209200","1252","Census Tract 209103",94,42,210,114,48,271,114,56,233,,,,79,44,141,78,33,182
"05/29/2019","1254","Census Tract 209200","1252","Census Tract 209103",94,46,194,97,48,195,103,46,232,91,47,174,79,42,148,114,50,259
"05/30/2019","1254","Census Tract 209200","1252","Census Tract 209103",106,48,232,117,56,246,128,55,295,110,53,225,94,43,205,68,35,132
"05/31/2019","1254","Census Tract 209200","1252","Census Tract 209103",94,46,192,110,52,232,100,48,208,102,53,197,83,44,155,81,34,193
"06/01/2019","1254","Census Tract 209200","1252","Census Tract 209103",87,43,176,109,45,262,104,47,228,94,49,182,83,43,158,62,32,118
"06/02/2019","1254","Census Tract 209200","1252","Census Tract 209103",84,41,175,94,46,191,81,40,161,88,39,202,90,47,169,75,38,148
"06/03/2019","1254","Census Tract 209200","1252","Census Tract 209103",93,45,192,100,48,207,103,54,198,103,50,213,79,41,151,70,31,157
"06/04/2019","1254","Census Tract 209200","1252","Census Tract 209103",97,48,196,105,45,244,116,55,242,,,,77,41,144,72,39,134
"06/05/2019","1254","Census Tract 209200","1252","Census Tract 209103",104,48,225,106,49,230,114,57,225,109,45,262,105,50,218,63,37,106
"06/06/2019","1254","Census Tract 209200","1252","Census Tract 209103",104,46,235,114,48,267,132,52,333,106,51,221,86,38,191,76,38,153
"06/07/2019","1254","Census Tract 209200","1252","Census Tract 209103",100,44,226,104,52,206,103,46,231,111,46,270,97,45,208,74,33,165
"06/08/2019","1254","Census Tract 209200","1252","Census Tract 209103",96,43,213,95,40,227,98,41,235,118,50,278,91,46,183,70,33,148
"06/09/2019","1254","Census Tract 209200","1252","Census Tract 209103",85,41,177,74,37,148,101,48,209,96,44,206,81,38,171,72,37,140
"06/10/2019","1254","Census Tract 209200","1252","Census Tract 209103",100,45,223,115,52,254,116,48,278,102,47,220,83,41,171,82,35,189
"06/11/2019","1254","Census Tract 209200","1252","Census Tract 209103",102,47,225,105,48,227,129,51,322,,,,96,52,177,72,36,143
"06/12/2019","1254","Census Tract 209200","1252","Census Tract 209103",104,49,223,127,55,294,126,60,265,107,51,221,90,45,180,63,30,128
"06/13/2019","1254","Census Tract 209200","1252","Census Tract 209103",97,47,201,81,39,168,118,55,251,91,45,185,99,48,203,69,36,132
"06/14/2019","1254","Census Tract 209200","1252","Census Tract 209103",102,46,226,114,55,237,113,48,264,107,48,238,95,45,197,85,38,190
"06/15/2019","1254","Census Tract 209200","1252","Census Tract 209103",93,40,213,106,40,278,117,53,259,107,43,261,74,36,152,67,33,138
"06/16/2019","1254","Census Tract 209200","1252","Census Tract 209103",77,36,166,68,32,142,94,45,192,87,36,211,69,34,138,67,33,136
"06/17/2019","1254","Census Tract 209200","1252","Census Tract 209103",91,43,189,100,46,220,111,54,227,99,47,209,74,37,146,62,33,116
"06/18/2019","1254","Census Tract 209200","1252","Census Tract 209103",94,43,207,88,38,203,118,48,289,,,,93,44,197,77,36,163
"06/19/2019","1254","Census Tract 209200","1252","Census Tract 209103",105,46,237,110,44,271,134,54,335,103,47,224,95,45,200,70,35,139
"06/20/2019","1254","Census Tract 209200","1252","Census Tract 209103",91,44,191,101,42,245,99,43,227,101,51,201,82,43,157,65,35,120
"06/21/2019","1254","Census Tract 209200","1252","Census Tract 209103",96,47,194,90,45,179,113,58,221,102,49,212,89,46,172,79,37,169
"06/22/2019","1254","Census Tract 209200","1252","Census Tract 209103",90,42,192,99,47,207,88,43,177,102,49,214,87,40,188,75,34,164
"06/23/2019","1254","Census Tract 209200","1252","Census Tract 209103",76,36,161,59,27,131,87,41,184,79,38,165,83,46,151,65,29,146
"06/24/2019","1254","Census Tract 209200","1252","Census Tract 209103",95,42,213,112,39,321,107,51,224,100,49,203,77,40,145,73,32,169
"06/25/2019","1254","Census Tract 209200","1252","Census Tract 209103",98,42,230,124,57,269,110,47,261,,,,88,42,186,67,33,133
"06/26/2019","1254","Census Tract 209200","1252","Census Tract 209103",88,43,177,100,49,201,99,50,196,94,42,208,77,42,141,62,33,116
"06/27/2019","1254","Census Tract 209200","1252","Census Tract 209103",90,43,192,98,44,215,116,49,273,92,42,200,73,41,129,68,34,132
"06/28/2019","1254","Census Tract 209200","1252","Census Tract 209103",99,46,213,108,54,216,97,51,184,117,52,263,97,43,217,59,32,109
"06/29/2019","1254","Census Tract 209200","1252","Census Tract 209103",80,39,162,83,36,194,92,43,193,82,41,164,86,44,168,59,31,112
"06/30/2019","1254","Census Tract 209200","1252","Census Tract 209103",82,38,175,126,49,324,80,46,138,90,37,221,80,41,157,66,34,127
"04/01/2019","1254","Census Tract 209200","1252","Census Tract 209103",88,42,185,82,41,162,88,41,189,111,48,254,77,41,144,64,33,122
"04/02/2019","1254","Census Tract 209200","1252","Census Tract 209103",98,43,220,102,42,248,115,51,258,,,,89,40,197,73,29,181
"04/03/2019","1254","Census Tract 209200","1252","Census Tract 209103",92,46,187,110,48,254,92,49,173,100,46,218,78,44,141,84,42,168
"04/04/2019","1254","Census Tract 209200","1252","Census Tract 209103",118,54,257,155,57,421,138,68,282,109,53,227,102,50,209,98,42,232
"04/05/2019","1254","Census Tract 209200","1252","Census Tract 209103",99,44,218,103,40,266,103,50,210,114,52,248,85,41,178,85,37,196
"04/06/2019","1254","Census Tract 209200","1252","Census Tract 209103",111,47,263,92,48,176,110,45,266,115,48,274,119,50,280,91,39,216
"04/07/2019","1254","Census Tract 209200","1252","Census Tract 209103",85,39,183,82,33,201,88,47,165,87,36,210,92,47,177,73,35,154
"04/08/2019","1254","Census Tract 209200","1252","Census Tract 209103",102,46,226,116,48,278,106,56,201,100,45,221,100,47,212,79,32,193
"04/09/2019","1254","Census Tract 209200","1252","Census Tract 209103",96,44,207,116,39,342,112,58,219,,,,85,46,155,74,31,172
"04/10/2019","1254","Census Tract 209200","1252","Census Tract 209103",102,44,239,93,41,209,119,49,287,102,44,236,91,38,212,99,44,222
"04/11/2019","1254","Census Tract 209200","1252","Census Tract 209103",100,44,227,118,47,298,111,52,233,100,41,246,90,41,195,71,36,141
"04/12/2019","1254","Census Tract 209200","1252","Census Tract 209103",98,47,203,104,47,229,109,55,212,100,50,202,89,45,175,93,38,229
