"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"09/17/2019","1243","Census Tract 208620","1245","Census Tract 208720",109,41,287,145,51,412,107,40,286,95,37,241,97,40,233,94,36,244
"09/18/2019","1243","Census Tract 208620","1245","Census Tract 208720",122,46,320,142,48,418,148,66,328,123,51,298,93,36,237,74,26,205
"09/19/2019","1243","Census Tract 208620","1245","Census Tract 208720",122,48,312,130,45,373,128,58,282,131,48,354,97,42,222,113,41,309
"09/20/2019","1243","Census Tract 208620","1245","Census Tract 208720",114,39,330,132,51,341,135,46,395,108,37,309,97,32,289,105,41,272
"09/21/2019","1243","Census Tract 208620","1245","Census Tract 208720",99,37,266,136,51,360,101,37,276,107,39,295,86,33,224,95,35,252
"09/22/2019","1243","Census Tract 208620","1245","Census Tract 208720",94,37,237,100,45,222,89,38,210,108,40,292,80,32,203,85,34,213
"09/23/2019","1243","Census Tract 208620","1245","Census Tract 208720",111,40,306,115,42,312,128,51,323,,,,94,38,234,97,30,311
"09/24/2019","1243","Census Tract 208620","1245","Census Tract 208720",121,42,345,131,41,420,131,45,379,127,48,336,96,36,259,116,40,332
"09/25/2019","1243","Census Tract 208620","1245","Census Tract 208720",124,45,339,152,52,444,130,51,330,122,45,326,98,35,271,116,43,311
"09/26/2019","1243","Census Tract 208620","1245","Census Tract 208720",120,43,333,145,51,411,129,48,349,127,48,334,88,32,242,114,40,325
"09/27/2019","1243","Census Tract 208620","1245","Census Tract 208720",106,37,299,122,40,364,127,51,314,100,37,272,91,31,265,90,31,261
"09/28/2019","1243","Census Tract 208620","1245","Census Tract 208720",100,40,246,121,61,239,85,32,220,109,46,259,93,41,208,106,34,325
"09/29/2019","1243","Census Tract 208620","1245","Census Tract 208720",102,36,285,103,38,283,98,43,220,129,39,426,85,32,225,85,31,230
"09/30/2019","1243","Census Tract 208620","1245","Census Tract 208720",110,43,283,111,43,282,119,47,302,,,,94,38,227,90,30,269
"07/01/2019","1243","Census Tract 208620","1245","Census Tract 208720",106,43,261,124,52,296,106,41,273,,,,91,39,211,97,45,206
"07/02/2019","1243","Census Tract 208620","1245","Census Tract 208720",105,40,274,105,45,246,116,40,334,111,41,296,86,35,212,100,38,263
"07/03/2019","1243","Census Tract 208620","1245","Census Tract 208720",108,42,275,106,47,243,113,42,303,123,50,298,88,33,230,104,42,258
"07/04/2019","1243","Census Tract 208620","1245","Census Tract 208720",101,39,257,101,44,227,109,47,252,104,43,249,105,39,279,80,30,215
"07/05/2019","1243","Census Tract 208620","1245","Census Tract 208720",101,38,267,113,38,338,128,46,355,101,39,259,81,31,211,108,47,247
"07/06/2019","1243","Census Tract 208620","1245","Census Tract 208720",94,36,244,97,39,241,93,34,258,109,39,303,82,34,198,92,37,226
"07/07/2019","1243","Census Tract 208620","1245","Census Tract 208720",93,35,242,94,39,231,79,30,207,113,40,319,90,34,238,80,35,178
"07/08/2019","1243","Census Tract 208620","1245","Census Tract 208720",107,42,271,131,48,354,106,43,262,,,,91,35,239,99,36,268
"07/09/2019","1243","Census Tract 208620","1245","Census Tract 208720",106,42,267,108,35,328,122,47,315,109,47,250,84,37,192,103,48,219
"07/10/2019","1243","Census Tract 208620","1245","Census Tract 208720",113,42,306,128,47,349,135,45,408,100,38,263,89,35,224,138,62,304
"07/11/2019","1243","Census Tract 208620","1245","Census Tract 208720",110,43,284,123,47,323,128,53,308,112,41,309,75,32,174,98,42,226
"07/12/2019","1243","Census Tract 208620","1245","Census Tract 208720",109,41,287,119,44,322,125,48,328,102,37,276,103,41,254,87,31,241
"07/13/2019","1243","Census Tract 208620","1245","Census Tract 208720",93,36,236,103,50,210,96,39,237,97,44,215,92,31,271,75,28,203
"07/14/2019","1243","Census Tract 208620","1245","Census Tract 208720",96,38,240,110,68,178,92,32,261,98,41,233,86,33,228,100,39,253
"07/15/2019","1243","Census Tract 208620","1245","Census Tract 208720",106,38,296,140,56,348,108,44,264,,,,89,41,191,73,23,230
"07/16/2019","1243","Census Tract 208620","1245","Census Tract 208720",112,40,314,128,42,386,122,41,361,128,49,331,76,30,194,86,29,248
"07/17/2019","1243","Census Tract 208620","1245","Census Tract 208720",110,40,305,128,43,378,124,44,347,112,41,306,91,35,234,74,29,185
"07/18/2019","1243","Census Tract 208620","1245","Census Tract 208720",111,41,299,127,43,370,122,51,291,117,44,307,86,32,228,90,32,253
"07/19/2019","1243","Census Tract 208620","1245","Census Tract 208720",101,38,268,93,36,240,127,50,322,114,41,318,75,29,190,89,36,219
"07/20/2019","1243","Census Tract 208620","1245","Census Tract 208720",116,44,305,115,50,265,130,48,351,134,47,377,105,42,260,92,36,238
"07/21/2019","1243","Census Tract 208620","1245","Census Tract 208720",89,34,233,118,43,319,90,36,221,82,30,221,86,33,224,92,36,234
"07/22/2019","1243","Census Tract 208620","1245","Census Tract 208720",109,45,261,119,47,300,118,54,256,,,,86,38,194,99,43,230
"07/23/2019","1243","Census Tract 208620","1245","Census Tract 208720",99,37,263,133,54,325,99,37,263,90,36,224,75,26,212,110,40,303
"07/24/2019","1243","Census Tract 208620","1245","Census Tract 208720",108,38,303,126,42,381,101,39,259,115,38,347,99,38,259,88,34,224
"07/25/2019","1243","Census Tract 208620","1245","Census Tract 208720",99,36,271,96,31,297,123,45,333,100,38,258,76,31,185,100,34,290
"07/26/2019","1243","Census Tract 208620","1245","Census Tract 208720",106,39,284,109,39,303,129,46,363,105,46,240,85,29,247,96,38,243
"07/27/2019","1243","Census Tract 208620","1245","Census Tract 208720",102,39,266,101,46,218,116,51,263,121,42,348,93,37,233,72,28,180
"07/28/2019","1243","Census Tract 208620","1245","Census Tract 208720",99,38,254,116,55,241,100,38,259,108,44,264,89,32,244,86,33,226
"07/29/2019","1243","Census Tract 208620","1245","Census Tract 208720",104,42,259,108,43,266,140,65,301,,,,87,36,206,79,32,195
"07/30/2019","1243","Census Tract 208620","1245","Census Tract 208720",96,36,254,103,40,264,107,44,257,88,31,246,87,33,230,105,39,280
"07/31/2019","1243","Census Tract 208620","1245","Census Tract 208720",112,42,298,111,44,280,120,42,346,116,41,328,104,42,259,95,42,214
"08/01/2019","1243","Census Tract 208620","1245","Census Tract 208720",111,41,297,132,50,351,112,41,309,120,42,340,90,39,202,85,33,216
"08/02/2019","1243","Census Tract 208620","1245","Census Tract 208720",103,37,281,86,30,245,131,52,334,108,39,298,87,32,234,93,41,210
"08/03/2019","1243","Census Tract 208620","1245","Census Tract 208720",100,38,266,105,48,227,105,38,287,106,38,292,95,35,257,86,36,207
"08/04/2019","1243","Census Tract 208620","1245","Census Tract 208720",92,37,226,96,37,248,93,39,218,97,37,251,86,37,199,87,36,209
"08/05/2019","1243","Census Tract 208620","1245","Census Tract 208720",102,42,246,98,38,250,109,45,262,,,,97,41,229,96,32,284
"08/06/2019","1243","Census Tract 208620","1245","Census Tract 208720",109,45,265,121,51,285,111,40,306,115,49,264,81,35,187,121,49,296
"08/07/2019","1243","Census Tract 208620","1245","Census Tract 208720",120,44,323,111,40,311,137,59,320,146,55,386,82,32,211,81,27,246
"08/08/2019","1243","Census Tract 208620","1245","Census Tract 208720",101,39,257,104,37,288,107,45,256,104,38,286,83,37,188,109,47,251
"08/09/2019","1243","Census Tract 208620","1245","Census Tract 208720",107,38,295,120,36,399,123,44,341,112,45,281,85,33,220,97,33,282
"08/10/2019","1243","Census Tract 208620","1245","Census Tract 208720",99,37,260,123,45,333,109,42,280,106,38,291,89,35,227,80,31,203
"08/11/2019","1243","Census Tract 208620","1245","Census Tract 208720",98,37,256,93,47,185,106,44,256,102,41,258,89,29,277,93,40,215
"08/12/2019","1243","Census Tract 208620","1245","Census Tract 208720",107,39,289,121,47,308,119,47,303,,,,73,25,212,96,34,270
"08/13/2019","1243","Census Tract 208620","1245","Census Tract 208720",114,42,309,120,47,304,118,38,363,122,48,311,83,30,227,123,49,307
"08/14/2019","1243","Census Tract 208620","1245","Census Tract 208720",110,44,277,130,54,309,114,42,312,115,47,281,80,32,199,99,45,213
"08/15/2019","1243","Census Tract 208620","1245","Census Tract 208720",104,39,277,110,43,280,123,45,332,108,41,282,83,30,228,76,32,183
"08/16/2019","1243","Census Tract 208620","1245","Census Tract 208720",108,40,293,126,50,317,113,42,300,116,45,296,85,30,243,109,39,307
