"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"09/17/2019","1252","Census Tract 209103","1251","Census Tract 209102",107,36,317,,,,114,41,313,100,35,286,61,22,167,97,31,307
"09/18/2019","1252","Census Tract 209103","1251","Census Tract 209102",120,44,326,167,66,422,97,38,245,134,45,399,72,28,184,87,38,200
"09/19/2019","1252","Census Tract 209103","1251","Census Tract 209102",91,33,246,117,35,381,100,41,246,74,28,192,67,27,165,101,42,243
"09/20/2019","1252","Census Tract 209103","1251","Census Tract 209102",87,32,233,80,31,206,100,33,300,86,31,233,79,34,180,97,32,294
"09/21/2019","1252","Census Tract 209103","1251","Census Tract 209102",79,29,213,75,35,160,71,26,195,87,31,244,83,30,230,68,26,179
"09/22/2019","1252","Census Tract 209103","1251","Census Tract 209102",94,34,254,103,45,238,95,34,264,92,34,250,98,39,249,87,30,254
"09/23/2019","1252","Census Tract 209103","1251","Census Tract 209102",90,30,267,115,35,374,94,37,237,89,30,266,78,28,213,60,20,180
"09/24/2019","1252","Census Tract 209103","1251","Census Tract 209102",96,35,261,,,,121,46,313,84,39,181,69,25,189,97,22,416
"09/25/2019","1252","Census Tract 209103","1251","Census Tract 209102",86,31,240,103,34,308,87,39,194,81,28,231,74,23,232,83,28,244
"09/26/2019","1252","Census Tract 209103","1251","Census Tract 209102",93,33,260,92,35,240,109,45,263,92,31,271,89,32,247,64,20,205
