"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"10/01/2018","1228","Census Tract 207301","1234","Census Tract 207900",245,97,619,226,79,645,307,119,792,243,101,586,201,88,462,195,89,425
"10/02/2018","1228","Census Tract 207301","1234","Census Tract 207900",249,96,642,196,71,540,319,134,761,231,83,639,225,100,505,207,72,597
"10/03/2018","1228","Census Tract 207301","1234","Census Tract 207900",241,91,638,207,81,530,304,112,824,243,97,610,197,75,518,194,75,503
"10/04/2018","1228","Census Tract 207301","1234","Census Tract 207900",247,90,681,210,71,620,309,114,834,252,91,695,222,86,573,176,68,455
"10/05/2018","1228","Census Tract 207301","1234","Census Tract 207900",256,102,643,191,72,505,351,155,795,259,111,606,236,93,595,192,73,502
"10/06/2018","1228","Census Tract 207301","1234","Census Tract 207900",229,94,558,231,88,601,235,95,580,260,111,609,219,91,525,209,84,524
"10/07/2018","1228","Census Tract 207301","1234","Census Tract 207900",207,88,482,205,78,537,192,81,456,217,101,463,203,90,460,208,85,509
"10/08/2018","1228","Census Tract 207301","1234","Census Tract 207900",222,86,568,218,73,650,236,91,612,250,98,636,190,82,439,189,81,440
"10/09/2018","1228","Census Tract 207301","1234","Census Tract 207900",252,96,660,217,74,635,332,130,842,249,91,677,218,98,483,177,68,455
"10/10/2018","1228","Census Tract 207301","1234","Census Tract 207900",250,95,656,239,85,666,338,125,917,240,98,588,198,81,485,180,72,448
"10/11/2018","1228","Census Tract 207301","1234","Census Tract 207900",259,97,689,200,80,498,417,135,1289,243,102,578,202,84,487,176,70,438
"10/12/2018","1228","Census Tract 207301","1234","Census Tract 207900",315,123,809,206,91,469,359,153,842,263,104,667,372,138,1005,185,83,415
"10/13/2018","1228","Census Tract 207301","1234","Census Tract 207900",255,96,676,219,98,489,244,106,562,246,93,644,297,105,837,205,79,531
"10/14/2018","1228","Census Tract 207301","1234","Census Tract 207900",240,101,570,232,104,519,241,113,514,233,96,564,250,109,572,237,94,600
