"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"01/01/2018","1236","Census Tract 208301","1253","Census Tract 209104",35,12,98,34,14,82,44,20,96,42,13,136,36,14,87,28,10,79
"01/02/2018","1236","Census Tract 208301","1253","Census Tract 209104",43,14,134,39,10,153,44,14,135,52,18,147,28,12,66,55,13,221
"01/03/2018","1236","Census Tract 208301","1253","Census Tract 209104",37,12,111,29,12,67,44,16,117,46,12,174,25,10,60,39,13,117
"01/04/2018","1236","Census Tract 208301","1253","Census Tract 209104",38,13,114,48,14,160,28,12,65,53,15,192,25,9,66,32,12,88
"01/05/2018","1236","Census Tract 208301","1253","Census Tract 209104",40,12,125,43,12,144,37,11,125,38,12,123,44,15,128,35,13,95
"01/06/2018","1236","Census Tract 208301","1253","Census Tract 209104",34,12,94,42,7,228,26,12,58,43,14,130,29,11,79,32,13,76
"01/07/2018","1236","Census Tract 208301","1253","Census Tract 209104",32,12,83,17,7,39,30,12,72,33,12,90,38,14,101,30,12,78
"01/08/2018","1236","Census Tract 208301","1253","Census Tract 209104",47,16,136,59,21,164,58,19,172,43,14,130,30,12,76,38,15,96
"01/09/2018","1236","Census Tract 208301","1253","Census Tract 209104",54,18,163,76,23,244,56,20,152,54,17,166,33,13,87,31,12,77
"01/10/2018","1236","Census Tract 208301","1253","Census Tract 209104",54,17,168,75,25,220,40,15,104,53,17,165,37,11,118,65,18,227
"01/11/2018","1236","Census Tract 208301","1253","Census Tract 209104",41,14,121,72,21,244,39,13,116,33,14,78,34,12,97,33,11,98
"01/12/2018","1236","Census Tract 208301","1253","Census Tract 209104",35,12,101,42,13,132,36,13,93,39,13,117,24,10,58,42,14,124
"01/13/2018","1236","Census Tract 208301","1253","Census Tract 209104",50,15,160,83,26,260,47,16,137,44,17,116,42,13,137,58,15,222
"01/14/2018","1236","Census Tract 208301","1253","Census Tract 209104",37,13,99,42,17,101,31,14,70,52,18,147,35,12,102,25,9,64
"01/15/2018","1236","Census Tract 208301","1253","Census Tract 209104",34,14,82,32,15,71,34,12,95,28,14,57,44,16,119,34,14,79
"01/16/2018","1236","Census Tract 208301","1253","Census Tract 209104",49,16,146,51,16,167,27,12,62,33,14,79,64,19,210,73,22,245
"01/17/2018","1236","Census Tract 208301","1253","Census Tract 209104",45,14,138,52,17,159,63,23,174,39,11,131,30,12,71,47,12,187
"01/18/2018","1236","Census Tract 208301","1253","Census Tract 209104",38,14,105,50,19,127,33,12,87,30,12,73,33,12,95,62,19,204
"01/19/2018","1236","Census Tract 208301","1253","Census Tract 209104",39,13,111,37,13,102,40,14,113,47,14,154,38,14,98,21,10,46
"01/20/2018","1236","Census Tract 208301","1253","Census Tract 209104",35,11,109,25,10,63,38,14,97,46,12,171,25,8,73,44,14,140
"01/21/2018","1236","Census Tract 208301","1253","Census Tract 209104",33,11,97,41,13,129,38,12,119,48,15,150,30,10,85,18,8,40
"01/22/2018","1236","Census Tract 208301","1253","Census Tract 209104",48,14,160,55,13,231,55,15,195,47,14,159,24,11,55,58,20,163
"01/23/2018","1236","Census Tract 208301","1253","Census Tract 209104",42,13,132,37,11,121,34,13,90,73,18,297,23,9,60,26,12,55
"01/24/2018","1236","Census Tract 208301","1253","Census Tract 209104",55,17,178,61,18,207,67,20,221,48,15,152,47,14,154,53,20,139
"01/25/2018","1236","Census Tract 208301","1253","Census Tract 209104",33,11,93,41,13,124,30,13,67,38,13,111,22,7,68,39,16,96
