"Date","Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Daily Mean Travel Time (Seconds)","Daily Range - Lower Bound Travel Time (Seconds)","Daily Range - Upper Bound Travel Time (Seconds)","AM Mean Travel Time (Seconds)","AM Range - Lower Bound Travel Time (Seconds)","AM Range - Upper Bound Travel Time (Seconds)","PM Mean Travel Time (Seconds)","PM Range - Lower Bound Travel Time (Seconds)","PM Range - Upper Bound Travel Time (Seconds)","Midday Mean Travel Time (Seconds)","Midday Range - Lower Bound Travel Time (Seconds)","Midday Range - Upper Bound Travel Time (Seconds)","Evening Mean Travel Time (Seconds)","Evening Range - Lower Bound Travel Time (Seconds)","Evening Range - Upper Bound Travel Time (Seconds)","Early Morning Mean Travel Time (Seconds)","Early Morning Range - Lower Bound Travel Time (Seconds)","Early Morning Range - Upper Bound Travel Time (Seconds)"
"10/01/2019","1233","Census Tract 207710","1263","Census Tract 210010",237,84,669,255,92,706,325,117,902,231,83,641,215,77,598,186,64,536
"10/02/2019","1233","Census Tract 207710","1263","Census Tract 210010",255,92,708,250,108,578,332,120,913,244,87,682,249,89,695,227,74,687
"10/03/2019","1233","Census Tract 207710","1263","Census Tract 210010",239,86,665,221,83,586,332,121,908,248,90,683,219,81,588,183,62,543
"10/04/2019","1233","Census Tract 207710","1263","Census Tract 210010",256,93,704,221,86,569,337,129,883,265,96,730,256,91,719,190,72,501
"10/05/2019","1233","Census Tract 207710","1263","Census Tract 210010",214,77,598,192,73,506,214,73,625,229,78,672,233,82,663,,,
"10/06/2019","1233","Census Tract 207710","1263","Census Tract 210010",228,76,682,203,70,584,,,,287,90,910,191,69,528,207,69,616
"10/07/2019","1233","Census Tract 207710","1263","Census Tract 210010",236,80,700,211,77,577,305,110,843,254,88,729,194,63,597,221,71,689
"10/08/2019","1233","Census Tract 207710","1263","Census Tract 210010",226,80,634,209,79,553,291,100,851,242,86,678,196,75,510,181,57,571
"10/09/2019","1233","Census Tract 207710","1263","Census Tract 210010",218,78,606,211,87,510,249,95,653,219,76,629,224,77,650,168,63,451
"10/10/2019","1233","Census Tract 207710","1263","Census Tract 210010",245,87,689,224,93,540,387,126,1187,245,82,727,219,84,568,188,67,524
"10/11/2019","1233","Census Tract 207710","1263","Census Tract 210010",251,89,702,222,88,557,342,130,897,255,83,782,252,92,689,185,72,473
"10/12/2019","1233","Census Tract 207710","1263","Census Tract 210010",230,82,643,214,71,643,247,82,738,266,95,745,232,83,652,,,
"10/13/2019","1233","Census Tract 207710","1263","Census Tract 210010",222,79,620,225,78,648,,,,255,98,663,212,68,658,184,69,491
"10/14/2019","1233","Census Tract 207710","1263","Census Tract 210010",229,81,652,203,74,551,257,107,618,213,74,614,227,78,655,262,82,832
"10/15/2019","1233","Census Tract 207710","1263","Census Tract 210010",249,85,726,221,83,584,357,131,968,240,77,739,223,81,613,223,71,696
"10/16/2019","1233","Census Tract 207710","1263","Census Tract 210010",244,86,690,242,90,651,338,122,932,238,85,668,232,85,636,193,63,587
"10/17/2019","1233","Census Tract 207710","1263","Census Tract 210010",256,88,738,247,91,671,377,137,1036,257,89,743,235,79,698,191,70,520
"10/18/2019","1233","Census Tract 207710","1263","Census Tract 210010",249,89,695,237,90,621,354,140,891,253,90,715,226,79,649,212,78,572
"10/19/2019","1233","Census Tract 207710","1263","Census Tract 210010",219,77,622,201,72,559,249,94,655,245,88,680,214,74,622,,,
"10/20/2019","1233","Census Tract 207710","1263","Census Tract 210010",220,74,650,236,75,742,,,,235,87,638,240,77,750,190,63,571
"10/21/2019","1233","Census Tract 207710","1263","Census Tract 210010",253,85,750,244,93,639,334,119,942,245,82,728,239,80,710,232,73,732
"10/22/2019","1233","Census Tract 207710","1263","Census Tract 210010",284,97,830,263,85,812,409,154,1081,268,86,835,282,105,752,199,71,558
"10/23/2019","1233","Census Tract 207710","1263","Census Tract 210010",269,95,760,258,101,661,417,146,1187,266,90,789,220,84,574,219,79,610
"10/24/2019","1233","Census Tract 207710","1263","Census Tract 210010",273,95,782,271,96,761,438,141,1361,278,101,763,223,78,632,215,78,589
"10/25/2019","1233","Census Tract 207710","1263","Census Tract 210010",252,87,730,247,90,679,355,124,1015,253,87,736,233,80,671,218,75,633
"10/26/2019","1233","Census Tract 207710","1263","Census Tract 210010",223,79,629,199,70,561,221,89,543,238,83,680,257,83,794,,,
"10/27/2019","1233","Census Tract 207710","1263","Census Tract 210010",207,74,578,200,73,543,,,,219,78,612,214,71,643,191,71,511
"10/28/2019","1233","Census Tract 207710","1263","Census Tract 210010",243,80,734,227,77,669,361,138,946,230,73,715,221,76,644,218,69,685
"10/29/2019","1233","Census Tract 207710","1263","Census Tract 210010",262,89,771,231,85,625,414,139,1230,238,81,695,245,88,680,206,64,662
"10/30/2019","1233","Census Tract 207710","1263","Census Tract 210010",268,92,775,231,85,625,469,170,1297,252,85,752,233,88,613,207,68,631
"10/31/2019","1233","Census Tract 207710","1263","Census Tract 210010",246,86,705,231,83,639,394,139,1118,245,85,703,222,79,621,188,69,516
"11/01/2019","1233","Census Tract 207710","1263","Census Tract 210010",256,88,744,243,92,639,414,166,1031,257,83,791,241,88,663,207,70,609
"11/02/2019","1233","Census Tract 207710","1263","Census Tract 210010",226,78,651,181,62,530,241,84,690,264,92,755,224,78,643,,,
"11/03/2019","1233","Census Tract 207710","1263","Census Tract 210010",221,82,591,250,103,601,,,,241,95,615,211,77,573,196,71,536
"11/04/2019","1233","Census Tract 207710","1263","Census Tract 210010",236,78,715,222,69,714,314,107,924,218,71,666,222,78,626,238,75,758
"11/05/2019","1233","Census Tract 207710","1263","Census Tract 210010",234,81,669,228,79,659,373,136,1023,231,81,657,194,70,535,175,63,483
